time,Volume,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evapouration,Rain,Lake Level,Surface Area,Black Ice,Snow,White Ice,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,LakeNumber,Max dT/dz
2009-07-08 24:00:00,  528064.966167,     209.477892,     209.477892,       0.000000,    -108.997361,      50.174372,      24.947005,      39.507379,       0.000000,       0.000000,       0.000000,      21.315629,       9.671116,      21.315629,306449023.564827,-267370527.227592,-77559752.053136,-225587894.408291,       0.000000,       5.879257,       0.053016
2009-07-09 24:00:00,  527965.769606,     199.936152,     199.936152,       0.000000,     -95.865335,       0.000000,      24.944578,      39.503536,       0.000000,       0.000000,       0.000000,      21.533607,       9.677196,      21.533607,763118813.082569,-235157666.382308,-21296792.943006,-221606424.158271,       0.000000,       3.290405,       0.053016
2009-07-10 24:00:00,  528049.424851,     209.673620,     209.673620,       0.000000,     -59.636634,     140.477992,      24.946625,      39.506777,       0.000000,       0.000000,       0.000000,      21.911272,       9.686253,      21.911272,602226283.327495,-146288663.930434,-1947479.113394,-105164059.072717,       0.000000,       3.209135,       0.050335
2009-07-11 24:00:00,  528541.205637,     244.415340,     244.415340,       0.000000,    -156.992675,     632.261562,      24.958655,      39.525829,       0.000000,       0.000000,       0.000000,      21.889381,       9.694124,      21.889381,963380661.197002,-385103032.230197, 2263665.927899,-215504642.273523,       0.000000,       2.133285,       0.053016
2009-07-12 24:00:00,  528418.828653,     237.271268,     237.271268,       0.000000,    -118.321256,       0.000000,      24.955661,      39.521088,       0.000000,       0.000000,       0.000000,      22.273870,       9.698379,      22.273870,891505526.535471,-290242039.822378,-22181105.401234,-266882708.796719,       0.000000,      16.571023,       0.053016
2009-07-13 24:00:00,  528308.144548,     207.985466,     207.985466,       0.000000,    -107.003631,       0.000000,      24.952954,      39.516800,       0.000000,       0.000000,       0.000000,      23.243385,       9.702169,      23.243385,1006254703.643851,-262479907.047067,-26892064.535621,-318839898.267888,       0.000000,       4.232814,       0.053016
2009-07-14 24:00:00,  528089.359313,     193.244701,     193.244701,       0.000000,    -211.476475,       0.000000,      24.947602,      39.508324,       0.000000,       0.000000,       0.000000,      21.895060,       9.711298,      21.895060,526222649.239194,-518751794.025480,-49695539.348808,-218193744.834480,       0.000000,       6.012160,       0.053016
2009-07-15 24:00:00,  528155.508008,     199.532463,     199.532463,       0.000000,    -136.785574,     200.707784,      24.949220,      39.510887,       0.000000,       0.000000,       0.000000,      22.059288,       9.725044,      22.059288,847200587.896476,-335535012.243806, 2631277.392190,-182654838.727274,       0.000000,       3.496012,       0.053016
2009-07-16 24:00:00,  527933.930125,     207.422748,     207.422748,       0.000000,    -214.143558,       0.000000,      24.943799,      39.502303,       0.000000,       0.000000,       0.000000,      21.854045,       9.735308,      21.854045,901717646.892250,-525294146.694093,-63991425.237607,-290698317.705660,       0.000000,       7.803979,       0.079856
2009-07-17 24:00:00,  527724.905974,     202.211490,     202.211490,       0.000000,    -212.000658,      10.032351,      24.938686,      39.494205,       0.000000,       0.000000,       0.000000,      21.243519,       9.744626,      21.243519,403000207.705228,-520037614.488220,-177206938.138214,-262999113.303850,       0.000000,       2.173460,       0.291205
2009-07-18 24:00:00,  527594.498512,     201.746636,     201.746636,       0.000000,    -125.984211,       0.000000,      24.935496,      39.489153,       0.000000,       0.000000,       0.000000,      20.925143,       9.750307,      20.925143,314499832.641388,-309039268.988956,-112633436.685023,-221136914.717257,       0.000000,       5.046609,       0.294025
2009-07-19 24:00:00,  527503.008164,     198.810716,     198.810716,       0.000000,     -88.377414,       0.000000,      24.933258,      39.485609,       0.000000,       0.000000,       0.000000,      21.545312,       9.755824,      21.545312,845064605.330253,-216789797.041255,-52933009.975891,-296868772.852941,       0.123946,      14.511718,       0.295224
2009-07-20 24:00:00,  527413.746618,     193.623924,     193.623924,       0.000000,     -86.216881,       0.000000,      24.931074,      39.482150,       0.000000,       0.000000,       0.000000,      21.430464,       9.769644,      21.430464,794138453.188401,-211490008.684899,-16679049.545927,-254689088.137314,       0.000000,      10.475610,       0.299344
2009-07-21 24:00:00,  527665.970786,     197.611882,     197.611882,       0.000000,     -77.303050,     320.931890,      24.937244,      39.491922,       0.000000,       0.000000,       0.000000,      21.025299,       9.779256,      21.025299,275229989.744154,-189624380.696568,-51889098.855363,-192860639.856536,       0.495667,       8.919865,       0.291301
2009-07-22 24:00:00,  527879.373639,     225.087200,     225.087200,       0.000000,     -54.649812,     260.815679,      24.942465,      39.500189,       0.000000,       0.000000,       0.000000,      21.265353,       9.783250,      21.265353,677254392.412433,-134055989.306721,-30499830.365294,-227315599.578050,       0.000000,       9.142635,       0.292026
2009-07-23 24:00:00,  527793.522352,     240.109324,     240.109324,       0.000000,     -82.953657,       0.000000,      24.940365,      39.496863,       0.000000,       0.000000,       0.000000,      21.509351,       9.787487,      21.509351,729745218.671086,-203485320.962377,-15888434.534576,-204411427.231091,       0.000000,       5.855790,       0.292765
2009-07-24 24:00:00,  527708.299114,     208.217893,     208.217893,       0.000000,    -112.434482,      30.094400,      24.938280,      39.493562,       0.000000,       0.000000,       0.000000,      20.662144,       9.803554,      20.662144,291983291.611266,-275801785.121412,-22291966.263282,-121915175.379995,       0.000000,       2.585453,       0.107122
2009-07-25 24:00:00,  527632.812785,     214.811480,     214.811480,       0.000000,    -133.109556,      60.180944,      24.936433,      39.490637,       0.000000,       0.000000,       0.000000,      20.721816,       9.812793,      20.721816,755006983.193460,-326517740.424240,-14166993.000670,-210451105.118072,       0.000000,       3.654427,       0.107122
2009-07-26 24:00:00,  527531.985790,     230.017099,     230.017099,       0.000000,     -97.399615,       0.000000,      24.933967,      39.486731,       0.000000,       0.000000,       0.000000,      20.962137,       9.818744,      20.962137,660214662.254083,-238921255.646115,-7936847.932971,-172776210.158189,       0.123792,      15.880787,       0.067236
2009-07-27 24:00:00,  527449.842707,     192.596352,     192.596352,       0.000000,     -79.343677,       0.000000,      24.931957,      39.483549,       0.000000,       0.000000,       0.000000,      21.069025,       9.825383,      21.069025,610494583.201718,-194630040.618675,44009936.291404,-111296932.978011,       0.000000,       2.132630,       0.067236
2009-07-28 24:00:00,  527318.468897,     197.881008,     197.881008,       0.000000,    -126.883576,       0.000000,      24.928743,      39.478459,       0.000000,       0.000000,       0.000000,      21.427992,       9.829816,      21.427992,946296717.382498,-311245411.533497,-2657835.955331,-233677860.360639,       0.123773,      18.818231,       0.068178
2009-07-29 24:00:00,  527175.813539,     204.768187,     204.768187,       0.000000,    -137.760948,       0.000000,      24.925254,      39.472933,       0.000000,       0.000000,       0.000000,      21.538971,       9.833737,      21.538971,895116425.655832,-337927605.781700,-36626162.291831,-278746080.174726,       0.000000,       4.425397,       0.068178
2009-07-30 24:00:00,  527278.123636,     197.134795,     197.134795,       0.000000,    -111.763798,     210.554086,      24.927756,      39.476896,       0.000000,       0.000000,       0.000000,      21.263780,       9.838746,      21.263780,450474493.685736,-274156596.881916,-52128225.267456,-194736030.177725,       0.123752,       3.646114,       0.068178
2009-07-31 24:00:00,  527148.334338,     191.568780,     191.568780,       0.000000,    -125.332103,       0.000000,      24.924581,      39.471868,       0.000000,       0.000000,       0.000000,      21.346070,       9.843267,      21.346070,857587641.444147,-307439649.287759,-36657156.297939,-253356704.839922,       0.000000,       2.114013,       0.068178
2009-08-01 24:00:00,  526958.414396,     200.241977,     200.241977,       0.000000,    -183.369185,       0.000000,      24.919935,      39.464511,       0.000000,       0.000000,       0.000000,      21.120624,       9.852434,      21.120624,642726783.410777,-449804609.779855,-71412680.387671,-204000060.067342,       0.000000,       2.361423,       0.059067
2009-08-02 24:00:00,  526762.862637,     178.711897,     178.711897,       0.000000,    -188.771078,       0.000000,      24.915152,      39.456935,       0.000000,       0.000000,       0.000000,      21.076695,       9.860897,      21.076695,886587547.547408,-463055455.542347,-52375022.549714,-265453595.619888,       0.000000,       1.373305,       0.052725
2009-08-03 24:00:00,  526669.953561,     189.513636,     189.513636,       0.000000,    -109.718388,      20.043490,      24.912879,      39.453336,       0.000000,       0.000000,       0.000000,      21.280018,       9.873746,      21.280018,804488980.960219,-269139205.909003,67495635.139990,-140384486.004844,       0.123608,       3.504862,       0.059899
2009-08-04 24:00:00,  526575.985295,     221.209339,     221.209339,       0.000000,     -90.688618,       0.000000,      24.910580,      39.449695,       0.000000,       0.000000,       0.000000,      21.620753,       9.877312,      21.620753,842022229.946135,-222459180.608583, 4007832.306345,-200605647.743406,       0.000000,      12.142921,       0.059899
2009-08-05 24:00:00,  526464.991933,     187.886647,     187.886647,       0.000000,    -107.108746,       0.000000,      24.907865,      39.445395,       0.000000,       0.000000,       0.000000,      21.831294,       9.880329,      21.831294,821892895.833102,-262737752.882330,-30488288.867204,-265478461.496546,       0.000000,      17.024110,       0.074850
2009-08-06 24:00:00,  526372.594567,     182.785486,     182.785486,       0.000000,     -89.154654,       0.000000,      24.905605,      39.441816,       0.000000,       0.000000,       0.000000,      22.418140,       9.883193,      22.418140,805808765.276934,-218696366.193271,-14425738.016419,-230291238.880916,       0.000000,     146.881629,       0.074850
2009-08-07 24:00:00,  526532.874288,     180.681410,     180.681410,       0.000000,     -95.814987,     250.462146,      24.909526,      39.448025,       0.000000,       0.000000,       0.000000,      21.500237,       9.889615,      21.500237,137003367.438698,-235034164.319635,-76164171.416681,-158602259.487993,       0.247101,       2.330214,       0.074850
2009-08-08 24:00:00,  527540.768520,     254.446400,     254.446400,       0.000000,     -19.333724,     992.297706,      24.934181,      39.487071,       0.000000,       0.000000,       0.000000,      21.840013,       9.900797,      21.840013,429506663.102105,-47425623.847259,52637221.848646,-48588686.232056,       0.000000,       1.816840,       0.074850
2009-08-09 24:00:00,  527689.135670,     329.924010,     329.924010,       0.000000,      -7.129152,     150.452124,      24.937811,      39.492819,       0.000000,       0.000000,       0.000000,      22.012960,       9.909458,      22.012960,429865005.790220,-17487809.120740,82062107.478439,-30937859.785529,       0.432168,       1.460973,       0.059899
2009-08-10 24:00:00,  527673.455444,     297.628890,     297.628890,       0.000000,     -35.211199,      20.062334,      24.937427,      39.492212,       0.000000,       0.000000,       0.000000,      22.525605,       9.912899,      22.525605,521575239.280120,-86373071.459335, 7470746.752598,-105881659.885068,       0.246846,       8.110663,       0.074850
2009-08-11 24:00:00,  527581.688557,     246.715144,     246.715144,       0.000000,     -88.651422,       0.000000,      24.935182,      39.488657,       0.000000,       0.000000,       0.000000,      22.980335,       9.916097,      22.980335,892407341.653226,-217461938.919720,-3362602.725082,-207565680.953001,       0.185146,       8.323424,       0.074850
2009-08-12 24:00:00,  527483.802797,     208.523718,     208.523718,       0.000000,     -94.553798,       0.000000,      24.932788,      39.484865,       0.000000,       0.000000,       0.000000,      23.167488,       9.918717,      23.167488,842396119.606991,-231940467.523307,-6420824.592353,-218207795.175797,       0.185065,       3.036074,       0.074850
2009-08-13 24:00:00,  527351.201427,     181.085099,     181.085099,       0.000000,    -128.073320,       0.000000,      24.929544,      39.479727,       0.000000,       0.000000,       0.000000,      23.092455,       9.923275,      23.092455,810058255.448771,-314163854.455032, 5198975.505353,-188666892.176368,       0.123350,       2.886040,       0.074850
2009-08-14 24:00:00,  527236.144120,     173.158115,     173.158115,       0.000000,    -111.114779,       0.000000,      24.926729,      39.475270,       0.000000,       0.000000,       0.000000,      23.685292,       9.927993,      23.685292,852512242.086388,-272564552.414333, 8294490.711944,-168229450.585988,       0.123311,       2.983207,       0.074850
2009-08-15 24:00:00,  527100.165910,     179.213450,     179.213450,       0.000000,    -131.302694,       0.000000,      24.923403,      39.470002,       0.000000,       0.000000,       0.000000,      23.480561,       9.930792,      23.480561,720742880.643042,-322085508.590130,12888633.178766,-164096643.541071,       0.184920,      20.475486,       0.074850
2009-08-16 24:00:00,  527007.304663,     174.002192,     174.002192,       0.000000,     -89.658120,       0.000000,      24.921131,      39.466405,       0.000000,       0.000000,       0.000000,      23.291455,       9.938400,      23.291455,372782314.055012,-219931369.162075,-5049436.881662,-125082463.506560,       0.184883,       5.204620,       0.074850
2009-08-17 24:00:00,  526987.802117,     194.994020,     194.994020,       0.000000,     -48.902211,      30.073167,      24.920654,      39.465649,       0.000000,       0.000000,       0.000000,      23.382289,       9.941179,      23.382289,421252690.498052,-119957124.486260,-10586602.832392,-121930478.625354,       0.123236,       4.998784,       0.074850
2009-08-18 24:00:00,  526815.094296,     204.963915,     204.963915,       0.000000,    -166.725853,       0.000000,      24.916429,      39.458958,       0.000000,       0.000000,       0.000000,      23.361128,       9.944772,      23.361128,828667163.749994,-408978517.960231,-73729539.677707,-263237771.893374,       0.184862,       2.945127,       0.074850
2009-08-19 24:00:00,  526756.342824,     183.531699,     183.531699,       0.000000,    -156.926636,     100.213865,      24.914992,      39.456682,       0.000000,       0.000000,       0.000000,      23.167624,       9.949839,      23.167624,636795282.995545,-384941038.735869,-64322962.096290,-229023865.985920,       0.431238,      10.010253,       0.074850
2009-08-20 24:00:00,  527016.658188,     171.310932,     171.310932,       0.000000,    -169.694560,     420.970080,      24.921360,      39.466767,       0.000000,       0.000000,       0.000000,      22.820453,       9.956664,      22.820453,476342647.930079,-416260755.908448,-115524283.511181,-206910801.959260,       0.123203,       2.552893,       0.074850
2009-08-21 24:00:00,  526971.043258,     215.092839,     215.092839,       0.000000,    -194.406886,     150.362534,      24.920244,      39.465000,       0.000000,       0.000000,       0.000000,      22.373479,       9.963285,      22.373479,445552514.643874,-476880092.199742,-172649025.527557,-237946996.131878,       0.184758,       5.125318,       0.074850
2009-08-22 24:00:00,  526819.000895,     228.292246,     228.292246,       0.000000,    -146.775206,       0.000000,      24.916525,      39.459110,       0.000000,       0.000000,       0.000000,      22.319489,       9.969493,      22.319489,794714303.192882,-360039581.335526,-98539022.058177,-309873212.467379,       0.123125,     188.985596,       0.074850
2009-08-23 24:00:00,  526720.624869,     184.094417,     184.094417,       0.000000,     -94.956254,       0.000000,      24.914118,      39.455299,       0.000000,       0.000000,       0.000000,      22.328881,       9.978106,      22.328881,667295263.905507,-232927691.398276,-56948117.248223,-268985821.037295,       0.123071,       4.067068,       0.074850
2009-08-24 24:00:00,  526551.640240,     159.298126,     159.298126,       0.000000,    -163.089104,       0.000000,      24.909985,      39.448752,       0.000000,       0.000000,       0.000000,      22.244571,       9.990696,      22.244571,869179414.594318,-400057571.771252,-69755664.615324,-253651645.500417,       0.184545,       1.763800,       0.074850
2009-08-25 24:00:00,  526531.173446,     188.339268,     188.339268,       0.000000,     -89.891375,      70.139109,      24.909484,      39.447959,       0.000000,       0.000000,       0.000000,      22.151191,       9.999225,      22.151191,359646786.174599,-220503541.694596,-41627802.631942,-147714439.779919,       0.614777,       9.199772,       0.051158
2009-08-26 24:00:00,  526402.529529,     218.200021,     218.200021,       0.000000,    -124.135125,       0.000000,      24.906337,      39.442975,       0.000000,       0.000000,       0.000000,      22.047265,      10.003736,      22.047265,638669036.338624,-304503462.698884,-39527851.566561,-263021516.300041,       0.122973,       6.379313,       0.074850
2009-08-27 24:00:00,  526444.791056,     197.966639,     197.966639,       0.000000,    -109.505711,     150.280593,      24.907371,      39.444613,       0.000000,       0.000000,       0.000000,      21.667836,      10.007749,      21.667836,154828527.555167,-268617509.467775,-101376481.938612,-178533995.968194,       0.184437,       3.212789,       0.062535
2009-08-28 24:00:00,  526471.811646,     191.568780,     191.568780,       0.000000,    -104.169939,     130.234790,      24.908032,      39.445659,       0.000000,       0.000000,       0.000000,      21.790954,      10.010600,      21.790954,716325379.997356,-255528861.091253,-73730869.685966,-295157938.048399,       0.245853,       3.125254,       0.073657
2009-08-29 24:00:00,  526214.984812,     213.710510,     213.710510,       0.000000,    -257.813136,      10.017157,      24.901749,      39.435710,       0.000000,       0.000000,       0.000000,      20.944320,      10.027624,      20.944320,431443045.916062,-632415622.080399,-272920354.233004,-289389907.939616,       0.184389,       1.276979,       0.054555
2009-08-30 24:00:00,  526034.947470,     209.514591,     209.514591,       0.000000,    -174.061248,       0.000000,      24.897335,      39.428719,       0.000000,       0.000000,       0.000000,      20.732034,      10.038218,      20.732034,743057832.661503,-426972241.369137,-158728885.612080,-333610568.429028,       0.245785,     174.491190,       0.054555
2009-08-31 24:00:00,  525947.120884,     181.806846,     181.806846,       0.000000,     -85.025926,       0.000000,      24.895178,      39.425304,       0.000000,       0.000000,       0.000000,      21.280884,      10.045655,      21.280884,836824055.792546,-208568595.973816,-55961942.739759,-331665139.445700,       0.184237,     138.747315,       0.054555
2009-09-01 24:00:00,  525870.864341,     182.797719,     182.797719,       0.000000,     -73.818866,       0.000000,      24.893306,      39.422339,       0.000000,       0.000000,       0.000000,      21.589463,      10.052813,      21.589463,840600842.641534,-181077678.892571,-38517363.521619,-293766926.838840,       0.000000,       3.107298,       0.054555
2009-09-02 24:00:00,  525774.548587,     180.632478,     180.632478,       0.000000,     -93.228962,       0.000000,      24.890941,      39.418594,       0.000000,       0.000000,       0.000000,      21.475599,      10.059566,      21.475599,819674749.287837,-228690644.929035,-51094443.048092,-280444023.957541,       0.000000,       4.604662,       0.054555
2009-09-03 24:00:00,  525715.419926,     180.338886,     180.338886,       0.000000,     -57.229220,       0.000000,      24.889489,      39.416294,       0.000000,       0.000000,       0.000000,      22.213056,      10.064253,      22.213056,804385735.697385,-140383277.812743,-28305974.132631,-280590199.545197,       0.000000,       6.431862,       0.054555
2009-09-04 24:00:00,  525648.179686,     177.476364,     177.476364,       0.000000,     -65.076181,       0.000000,      24.887838,      39.413680,       0.000000,       0.000000,       0.000000,      22.198466,      10.066824,      22.198466,796749603.845181,-159631870.794630,-27963611.357213,-280395313.727887,       0.000000,       3.560320,       0.054555
2009-09-05 24:00:00,  525567.205979,     172.167242,     172.167242,       0.000000,     -78.361970,       0.000000,      24.885850,      39.410531,       0.000000,       0.000000,       0.000000,      22.125946,      10.069157,      22.125946,786117931.458321,-192221911.401144,-17490517.186103,-259062578.897200,       0.000000,      19.905380,       0.054555
2009-09-06 24:00:00,  525497.671785,     169.549380,     169.549380,       0.000000,     -67.286391,       0.000000,      24.884142,      39.407827,       0.000000,       0.000000,       0.000000,      22.582806,      10.071262,      22.582806,740677565.817194,-165053518.057455,-19600402.470855,-226714332.012165,       0.000000,      21.360768,       0.054555
2009-09-07 24:00:00,  525429.779304,     173.219280,     173.219280,       0.000000,     -65.693294,       0.000000,      24.882475,      39.405187,       0.000000,       0.000000,       0.000000,      22.778995,      10.073371,      22.778995,753555127.534499,-161145651.126661,-15354561.440642,-240942156.262419,       0.000000,      11.154407,       0.054555
2009-09-08 24:00:00,  525329.632878,     174.442580,     174.442580,       0.000000,     -96.894487,       0.000000,      24.880016,      39.401293,       0.000000,       0.000000,       0.000000,      22.596609,      10.075522,      22.596609,690049238.947354,-237682175.670893,-28831087.920498,-240454346.991927,       0.000000,      37.943978,       0.054555
2009-09-09 24:00:00,  525273.421031,     171.995980,     171.995980,       0.000000,     -54.382289,       0.000000,      24.878636,      39.399107,       0.000000,       0.000000,       0.000000,      22.740575,      10.077543,      22.740575,465719768.557163,-133399754.588098,-18673898.774198,-178572275.376093,       0.000000,      10.854320,       0.054555
2009-09-10 24:00:00,  525210.102804,     169.549380,     169.549380,       0.000000,     -61.253784,       0.000000,      24.877081,      39.396645,       0.000000,       0.000000,       0.000000,      22.954434,      10.079725,      22.954434,554811621.842226,-150255532.085001,-10747786.018629,-167527597.414478,       0.000000,       8.697497,       0.054555
2009-09-11 24:00:00,  525130.431915,     169.427050,     169.427050,       0.000000,     -77.067907,       0.000000,      24.875125,      39.393547,       0.000000,       0.000000,       0.000000,      22.996438,      10.081930,      22.996438,657932652.720887,-189047574.737884,-9969959.191456,-209785190.419501,       0.000000,      11.826596,       0.054555
2009-09-12 24:00:00,  525060.785920,     174.197920,     174.197920,       0.000000,     -67.365550,       0.000000,      24.873415,      39.390838,       0.000000,       0.000000,       0.000000,      23.253713,      10.083991,      23.253713,697486235.403587,-165247694.447398,-16573802.708411,-240356252.643891,       0.000000,      19.385854,       0.054555
2009-09-13 24:00:00,  524982.381923,     172.974620,     172.974620,       0.000000,     -75.831310,       0.000000,      24.871490,      39.387790,       0.000000,       0.000000,       0.000000,      23.384172,      10.086068,      23.384172,704141462.609779,-186014202.662941,-12164164.581447,-230934010.929320,       0.000000,       7.242129,       0.054555
2009-09-14 24:00:00,  524860.296401,     170.405690,     170.405690,       0.000000,    -118.067829,       0.000000,      24.868492,      39.383042,       0.000000,       0.000000,       0.000000,      23.189497,      10.088349,      23.189497,674054776.775781,-289620383.397318,-20071528.249120,-203344170.654112,       0.000000,       7.137653,       0.054555
2009-09-15 24:00:00,  524759.320052,     170.161030,     170.161030,       0.000000,     -97.642509,       0.000000,      24.866013,      39.379116,       0.000000,       0.000000,       0.000000,      23.224704,      10.090441,      23.224704,598194061.212298,-239517073.382356,-18578900.450214,-189047336.994941,       0.000000,      34.139472,       0.054555
2009-09-16 24:00:00,  524606.227638,     168.827633,     168.827633,       0.000000,    -148.019497,       0.000000,      24.862253,      39.373163,       0.000000,       0.000000,       0.000000,      22.680950,      10.092523,      22.680950,377881336.351196,-363091825.536571,-98231005.955778,-228377608.429943,       0.000000,      11.654418,       0.054555
2009-09-17 24:00:00,  524532.707894,     168.705303,     168.705303,       0.000000,     -71.075499,       0.000000,      24.860448,      39.370304,       0.000000,       0.000000,       0.000000,      23.154964,      10.094484,      23.154964,658726506.231910,-174348199.956680,-52535480.983206,-311995014.491566,       0.000000,      22.408148,       0.054555
2009-09-18 24:00:00,  524409.611841,     171.017340,     171.017340,       0.000000,    -118.992181,       0.000000,      24.857426,      39.365517,       0.000000,       0.000000,       0.000000,      22.502432,      10.097049,      22.502432,498419018.070979,-291887819.647825,-59133161.952709,-230400700.173950,       0.000000,       7.449456,       0.054555
2009-09-19 24:00:00,  524303.909819,     166.124140,     166.124140,       0.000000,    -102.166431,       0.000000,      24.854830,      39.361407,       0.000000,       0.000000,       0.000000,      22.610496,      10.100007,      22.610496,648021144.940760,-250614254.367263,-61230357.333532,-273565935.484537,       0.000000,      27.573064,       0.054555
2009-09-20 24:00:00,  524389.962872,     165.096568,     165.096568,       0.000000,    -106.784850,     189.954402,      24.856943,      39.364753,       0.000000,       0.000000,       0.000000,      22.147478,      10.102898,      22.147478,487140629.618179,-261943236.664189,-74785195.237729,-288334568.515076,       0.975763,      13.049857,       0.054555
2009-09-21 24:00:00,  524314.923177,     165.524723,     165.524723,       0.000000,     -72.529360,       0.000000,      24.855101,      39.361835,       0.000000,       0.000000,       0.000000,      21.957645,      10.107827,      21.957645,451083253.443729,-177914519.351975,-60740542.492428,-259922224.407996,       0.426602,       5.898375,       0.054555
2009-09-22 24:00:00,  528055.716474,     433.354025,     433.354025,       0.000000,     -60.712752,    3673.940082,      24.946779,      39.507021,       0.000000,       0.000000,       0.000000,      21.609196,      10.115271,      21.609196,72956066.725553,-148928379.450887,-68353462.321455,-170478787.916225,       0.852844,      19.077512,       0.054555
2009-09-23 24:00:00,  528020.591645,     772.024630,     772.024630,       0.000000,     -33.945967,       0.000000,      24.945919,      39.505660,       0.000000,       0.000000,       0.000000,      21.987278,      10.125847,      21.987278,419212582.978995,-83269457.303855,-21169649.348288,-171839204.819858,       0.121781,       7.658901,       0.054555
2009-09-24 24:00:00,  527986.402613,     638.134445,     638.134445,       0.000000,     -33.040458,       0.000000,      24.945083,      39.504336,       0.000000,       0.000000,       0.000000,      21.769985,      10.147756,      21.769985,369794390.280819,-81048244.541286,-26682560.249661,-182612370.048739,       0.791329,       4.903817,       0.054555
2009-09-25 24:00:00,  528049.893340,     353.117778,     353.117778,       0.000000,     -79.121475,     140.476513,      24.946636,      39.506795,       0.000000,       0.000000,       0.000000,      21.405666,      10.170241,      21.405666,208491241.181731,-194084977.315895,-72012409.199906,-189211803.050749,       0.182619,      13.922932,       0.054555
2009-09-26 24:00:00,  527974.815608,     251.840771,     251.840771,       0.000000,     -72.556223,       0.000000,      24.944799,      39.503887,       0.000000,       0.000000,       0.000000,      21.251118,      10.178717,      21.251118,333641060.583269,-177980415.577797,-67768778.612990,-231349421.372774,       0.000000,       2.577609,       0.054555
2009-09-27 24:00:00,  528378.754348,     238.249908,     238.249908,       0.000000,    -191.631624,     581.981381,      24.954681,      39.519535,       0.000000,       0.000000,       0.000000,      20.770920,      10.198520,      20.770920,478858443.440930,-470072373.613626,-157484547.569031,-294323567.505979,       0.000000,       1.798071,       0.054555
2009-09-28 24:00:00,  528066.803525,     262.030860,     262.030860,       0.000000,    -401.904457,     100.364062,      24.947050,      39.507450,       0.000000,       0.000000,       0.000000,      19.553186,      10.234709,      19.553186,214105547.232804,-985871632.520312,-430072890.164014,-310907706.195884,       0.000000,       0.957866,       0.055557
2009-09-29 24:00:00,  527830.700033,     269.737650,     269.737650,       0.000000,    -228.160526,       0.000000,      24.941274,      39.498304,       0.000000,       0.000000,       0.000000,      18.921590,      10.255412,      18.921590,270341578.745906,-559677771.222412,-284561002.461615,-300991693.815865,       0.000000,       1.924906,       0.334624
2009-09-30 24:00:00,  527697.280189,     227.729528,     227.729528,       0.000000,    -128.907653,       0.000000,      24.938010,      39.493135,       0.000000,       0.000000,       0.000000,      18.651566,      10.282894,      18.651566,622741015.705972,-316210472.698737,-157280679.265380,-384183712.024656,       0.000000,       2.481378,       0.337214
2009-10-01 24:00:00,  528041.836966,     223.203318,     223.203318,       0.000000,    -188.751973,     521.666610,      24.946439,      39.506483,       0.000000,       0.000000,       0.000000,      17.633106,      10.326962,      17.633106,133181835.503174,-463008589.144115,-273458824.044402,-270257489.310982,       0.486108,       0.368808,       0.087129
