time,flow,temp,salt,aed_phosphorus_frp,aed_organic_matter_pop,aed_organic_matter_don,aed_nitrogen_nit,aed_nitrogen_amm
2007-01-01,2.69126,2.716087386,0,0,0,0,0,0
2007-01-02,1.198834,2.263406155,0,0,0,0,0,0
2007-01-03,0.73398,1.539116185,0,0,0,0,0,0
2007-01-04,0.415922,2.263406155,0,0,0,0,0,0
2007-01-05,0.269126,3.983594832,0,0,0,0,0,0
2007-01-06,0.048932,3.440377355,0,0,0,0,0,0
2007-01-07,0.097864,2.082333662,0,0,0,0,0,0
2007-01-08,0.073398,1.086434954,0,0,0,0,0,0
2007-01-09,0,0.452681231,0,0,0,0,0,0
2007-01-10,0,0.271608739,0,0,0,0,0,0
2007-01-11,0,0.905362462,0,0,0,0,0,0
2007-01-12,0,0.814826216,0,0,0,0,0,0
2007-01-13,0,0.905362462,0,0,0,0,0,0
2007-01-14,0.146796,0.814826216,0,0,0,0,0,0
2007-01-15,0.048932,0.633753723,0,0,0,0,0,0
2007-01-16,0,0.633753723,0,0,0,0,0,0
2007-01-17,0,0.814826216,0,0,0,0,0,0
2007-01-18,0,0.633753723,0,0,0,0,0,0
2007-01-19,0,0.633753723,0,0,0,0,0,0
2007-01-20,0,0.814826216,0,0,0,0,0,0
2007-01-21,0,0.724289969,0,0,0,0,0,0
2007-01-22,0.024466,0.452681231,0,0,0,0,0,0
2007-01-23,0,0.362144985,0,0,0,0,0,0
2007-01-24,0.048932,0.362144985,0,0,0,0,0,0
2007-01-25,0,0.271608739,0,0,0,0,0,0
2007-01-26,0.097864,0.271608739,0,0,0,0,0,0
2007-01-27,0,0.271608739,0,0,0,0,0,0
2007-01-28,0.12233,0.271608739,0,0,0,0,0,0
2007-01-29,0.12233,0.090536246,0,0,0,0,0,0
2007-01-30,0.12233,0.090536246,0,0,0,0,0,0
2007-01-31,0,0.090536246,0,0,0,0,0,0
2007-02-01,0,0.090536246,0,0,0,0,0,0
2007-02-02,0,0.090536246,0,0,0,0,0,0
2007-02-03,0,0.090536246,0,0,0,0,0,0
2007-02-04,0,0.090536246,0,0,0,0,0,0
2007-02-05,0,0.090536246,0,0,0,0,0,0
2007-02-06,0,0.090536246,0,0,0,0,0,0
2007-02-07,0.171262,0.090536246,0,0,0,0,0,0
2007-02-08,0.636116,0,0,0,0,0,0,0
2007-02-09,0.61165,0,0,0,0,0,0,0
2007-02-10,0.61165,0,0,0,0,0,0,0
2007-02-11,0.660582,0,0,0,0,0,0,0
2007-02-12,0.73398,0,0,0,0,0,0,0
2007-02-13,0.73398,0,0,0,0,0,0,0
2007-02-14,0.758446,0,0,0,0,0,0,0
2007-02-15,0.73398,0,0,0,0,0,0,0
2007-02-16,0.73398,0,0,0,0,0,0,0
2007-02-17,0.73398,0,0,0,0,0,0,0
2007-02-18,0.758446,0,0,0,0,0,0,0
2007-02-19,0.905242,0,0,0,0,0,0,0
2007-02-20,1.59029,0.090536246,0,0,0,0,0,0
2007-02-21,3.6699,0.090536246,0,0,0,0,0,0
2007-02-22,2.69126,0.181072492,0,0,0,0,0,0
2007-02-23,2.299804,0.181072492,0,0,0,0,0,0
2007-02-24,1.149902,0,0,0,0,0,0,0
2007-02-25,1.125436,0,0,0,0,0,0,0
2007-02-26,1.419028,0,0,0,0,0,0,0
2007-02-27,2.030678,0,0,0,0,0,0,0
2007-02-28,2.030678,0,0,0,0,0,0,0
2007-03-01,8.31844,0,0,0,0,0,0,0
2007-03-02,7.09514,0,0,0,0,0,0,0
2007-03-03,2.93592,0,0,0,0,0,0,0
2007-03-04,1.639222,0,0,0,0,0,0,0
2007-03-05,1.443494,0.090536246,0,0,0,0,0,0
2007-03-06,1.149902,0,0,0,0,0,0,0
2007-03-07,1.027572,0,0,0,0,0,0,0
2007-03-08,1.076504,0,0,0,0,0,0,0
2007-03-09,7.3398,0,0,0,0,0,0,0
2007-03-10,17.37086,0.181072492,0,0,0,0,0,0
2007-03-11,13.70096,0.362144985,0,0,0,0,0,0
2007-03-12,34.2524,1.086434954,0,0,0,0,0,0
2007-03-13,31.8058,0.995898708,0,0,0,0,0,0
2007-03-14,10.27572,0.543217477,0,0,0,0,0,0
2007-03-15,3.18058,0.905362462,0,0,0,0,0,0
2007-03-16,1.247766,1.086434954,0,0,0,0,0,0
2007-03-17,0.97864,2.444478647,0,0,0,0,0,0
2007-03-18,0.954174,3.349841109,0,0,0,0,0,0
2007-03-19,1.052038,2.897159878,0,0,0,0,0,0
2007-03-20,1.003106,3.07823237,0,0,0,0,0,0
2007-03-21,8.07378,3.440377355,0,0,0,0,0,0
2007-03-22,48.932,6.790218464,0,0,0,0,0,0
2007-03-23,4.15922,6.065928494,0,0,0,0,0,0
2007-03-24,1.394562,7.967189664,0,0,0,0,0,0
2007-03-25,1.076504,10.68327705,0,0,0,0,0,0
2007-03-26,0.85631,13.85204567,0,0,0,0,0,0
2007-03-27,1.2233,14.3047269,0,0,0,0,0,0
2007-03-28,3.18058,10.14005957,0,0,0,0,0,0
2007-03-29,1.34563,7.786117172,0,0,0,0,0,0
2007-03-30,1.003106,8.057725911,0,0,0,0,0,0
2007-03-31,29.3592,8.148262157,0,0,0,0,0,0
2007-04-01,34.2524,8.329334649,0,0,0,0,0,0
2007-04-02,3.18058,8.419870895,0,0,0,0,0,0
2007-04-03,117.4368,7.826355504,0,0,0,0,0,0
2007-04-04,8.5631,7.232840112,0,0,0,0,0,0
2007-04-05,1.174368,6.63932472,0,0,0,0,0,0
2007-04-06,0.782912,6.045809329,0,0,0,0,0,0
2007-04-07,0.73398,5.452293937,0,0,0,0,0,0
2007-04-08,0.73398,4.858778545,0,0,0,0,0,0
2007-04-09,0.85631,4.265263154,0,0,0,0,0,0
2007-04-10,0.807378,3.671747762,0,0,0,0,0,0
2007-04-11,6.60582,3.07823237,0,0,0,0,0,0
2007-04-12,7.3398,2.263406155,0,0,0,0,0,0
2007-04-13,5.13786,4.074131078,0,0,0,0,0,0
2007-04-14,2.93592,6.247000987,0,0,0,0,0,0
2007-04-15,1.296698,7.786117172,0,0,0,0,0,0
2007-04-16,0.954174,9.234697111,0,0,0,0,0,0
2007-04-17,0.807378,11.769712,0,0,0,0,0,0
2007-04-18,0.758446,10.68327705,0,0,0,0,0,0
2007-04-19,0.758446,10.41166831,0,0,0,0,0,0
2007-04-20,0.807378,12.31292948,0,0,0,0,0,0
2007-04-21,0.73398,14.39526314,0,0,0,0,0,0
2007-04-22,1.247766,15.02901687,0,0,0,0,0,0
2007-04-23,34.2524,15.93437933,0,0,0,0,0,0
2007-04-24,11.74368,15.11955311,0,0,0,0,0,0
2007-04-25,26.9126,12.85614696,0,0,0,0,0,0
2007-04-26,31.8058,9.95898708,0,0,0,0,0,0
2007-04-27,6.36116,9.868450834,0,0,0,0,0,0
2007-04-28,1.786018,12.31292948,0,0,0,0,0,0
2007-04-29,0.562718,14.66687188,0,0,0,0,0,0
2007-04-30,0.269126,15.30062561,0,0,0,0,0,0
2007-05-01,0.024466,15.4816981,0,0,0,0,0,0
2007-05-02,0.048932,16.11545182,0,0,0,0,0,0
2007-05-03,0.146796,15.11955311,0,0,0,0,0,0
2007-05-04,0.073398,14.3047269,0,0,0,0,0,0
2007-05-05,0.097864,13.39936444,0,0,0,0,0,0
2007-05-06,0,11.58863951,0,0,0,0,0,0
2007-05-07,0,12.49400197,0,0,0,0,0,0
2007-05-08,0,15.02901687,0,0,0,0,0,0
2007-05-09,0,18.28832173,0,0,0,0,0,0
2007-05-10,0.024466,19.82743791,0,0,0,0,0,0
2007-05-11,0,20.1895829,0,0,0,0,0,0
2007-05-12,0,17.56403176,0,0,0,0,0,0
2007-05-13,6.60582,16.02491557,0,0,0,0,0,0
2007-05-14,1.174368,16.47759681,0,0,0,0,0,0
2007-05-15,15.16892,18.01671299,0,0,0,0,0,0
2007-05-16,5.87184,15.75330684,0,0,0,0,0,0
2007-05-17,0.97864,15.84384308,0,0,0,0,0,0
2007-05-18,0.36699,16.83974179,0,0,0,0,0,0
2007-05-19,0.073398,17.65456801,0,0,0,0,0,0
2007-05-20,0,16.47759681,0,0,0,0,0,0
2007-05-21,0,16.56813305,0,0,0,0,0,0
2007-05-22,0,18.83153921,0,0,0,0,0,0
2007-05-23,0,20.1895829,0,0,0,0,0,0
2007-05-24,8.80776,20.1895829,0,0,0,0,0,0
2007-05-25,4.40388,19.19368419,0,0,0,0,0,0
2007-05-26,0.73398,19.0126117,0,0,0,0,0,0
2007-05-27,0.269126,18.01671299,0,0,0,0,0,0
2007-05-28,0.073398,18.37885798,0,0,0,0,0,0
2007-05-29,0,20.00851041,0,0,0,0,0,0
2007-05-30,0,21.81923533,0,0,0,0,0,0
2007-05-31,0,21.81923533,0,0,0,0,0,0
2007-06-01,6.36116,21.90977158,0,0,0,0,0,0
2007-06-02,21.28542,20.91387287,0,0,0,0,0,0
2007-06-03,22.50872,21.63816284,0,0,0,0,0,0
2007-06-04,48.932,19.10314795,0,0,0,0,0,0
2007-06-05,4.8932,18.65046671,0,0,0,0,0,0
2007-06-06,1.296698,17.74510425,0,0,0,0,0,0
2007-06-07,1.003106,18.46939422,0,0,0,0,0,0
2007-06-08,0.293592,19.73690167,0,0,0,0,0,0
2007-06-09,0.024466,19.82743791,0,0,0,0,0,0
2007-06-10,0,21.18548161,0,0,0,0,0,0
2007-06-11,0,22.36245281,0,0,0,0,0,0
2007-06-12,0,23.01884059,0,0,0,0,0,0
2007-06-13,0,23.67522838,0,0,0,0,0,0
2007-06-14,0,24.33161616,0,0,0,0,0,0
2007-06-15,0.048932,24.98800395,0,0,0,0,0,0
2007-06-16,0,25.07854019,0,0,0,0,0,0
2007-06-17,0,24.8974677,0,0,0,0,0,0
2007-06-18,5.62718,24.71639521,0,0,0,0,0,0
2007-06-19,5.13786,22.63406155,0,0,0,0,0,0
2007-06-20,0.73398,21.81923533,0,0,0,0,0,0
2007-06-21,21.77474,22.5435253,0,0,0,0,0,0
2007-06-22,17.1262,20.82333662,0,0,0,0,0,0
2007-06-23,1.46796,20.09904665,0,0,0,0,0,0
2007-06-24,0.415922,21.63816284,0,0,0,0,0,0
2007-06-25,0.097864,23.35835152,0,0,0,0,0,0
2007-06-26,0,24.53532272,0,0,0,0,0,0
2007-06-27,0,25.35014893,0,0,0,0,0,0
2007-06-28,0,23.26781527,0,0,0,0,0,0
2007-06-29,0,21.72869908,0,0,0,0,0,0
2007-06-30,0,22.81513404,0,0,0,0,0,0
2007-07-01,0,22.72459779,0,0,0,0,0,0
2007-07-02,0,22.09084407,0,0,0,0,0,0
2007-07-03,5.62718,21.45709035,0,0,0,0,0,0
2007-07-04,5.38252,22.09084407,0,0,0,0,0,0
2007-07-05,1.247766,23.90156899,0,0,0,0,0,0
2007-07-06,0.660582,24.08264149,0,0,0,0,0,0
2007-07-07,0.171262,24.35425022,0,0,0,0,0,0
2007-07-08,0,25.44068518,0,0,0,0,0,0
2007-07-09,0.171262,25.89336641,0,0,0,0,0,0
2007-07-10,0,25.35014893,0,0,0,0,0,0
2007-07-11,0.269126,22.27191656,0,0,0,0,0,0
2007-07-12,0.440388,21.18548161,0,0,0,0,0,0
2007-07-13,0,20.64226413,0,0,0,0,0,0
2007-07-14,0,21.00440912,0,0,0,0,0,0
2007-07-15,0,20.73280038,0,0,0,0,0,0
2007-07-16,0,21.00440912,0,0,0,0,0,0
2007-07-17,0,21.3665541,0,0,0,0,0,0
2007-07-18,0,22.18138032,0,0,0,0,0,0
2007-07-19,0,23.7204965,0,0,0,0,0,0
2007-07-20,0,22.63406155,0,0,0,0,0,0
2007-07-21,0,23.26781527,0,0,0,0,0,0
2007-07-22,0,22.99620653,0,0,0,0,0,0
2007-07-23,0,22.72459779,0,0,0,0,0,0
2007-07-24,0,23.17727902,0,0,0,0,0,0
2007-07-25,0,23.7204965,0,0,0,0,0,0
2007-07-26,2.93592,23.90156899,0,0,0,0,0,0
2007-07-27,41.5922,24.17317773,0,0,0,0,0,0
2007-07-28,1.932814,23.90156899,0,0,0,0,0,0
2007-07-29,0.342524,23.90156899,0,0,0,0,0,0
2007-07-30,0,24.71639521,0,0,0,0,0,0
2007-07-31,0,25.44068518,0,0,0,0,0,0
2007-08-01,0,25.62175767,0,0,0,0,0,0
2007-08-02,0,26.34604764,0,0,0,0,0,0
2007-08-03,0,25.07854019,0,0,0,0,0,0
2007-08-04,16.63688,23.08674278,0,0,0,0,0,0
2007-08-05,95.4174,20.37065539,0,0,0,0,0,0
2007-08-06,7.09514,21.45709035,0,0,0,0,0,0
2007-08-07,18.3495,23.35835152,0,0,0,0,0,0
2007-08-08,1.95728,24.44478647,0,0,0,0,0,0
2007-08-09,31.8058,23.44888776,0,0,0,0,0,0
2007-08-10,2.055144,24.44478647,0,0,0,0,0,0
2007-08-11,0.464854,25.35014893,0,0,0,0,0,0
2007-08-12,16.14756,24.62585896,0,0,0,0,0,0
2007-08-13,1.149902,24.80693146,0,0,0,0,0,0
2007-08-14,88.0776,23.81103275,0,0,0,0,0,0
2007-08-15,24.466,22.72459779,0,0,0,0,0,0
2007-08-16,3.91456,21.72869908,0,0,0,0,0,0
2007-08-17,0.954174,21.72869908,0,0,0,0,0,0
2007-08-18,70.9514,20.00851041,0,0,0,0,0,0
2007-08-19,146.796,16.6586693,0,0,0,0,0,0
2007-08-20,51.3786,15.21008936,0,0,0,0,0,0
2007-08-21,7.3398,16.29652431,0,0,0,0,0,0
2007-08-22,78.2912,18.46939422,0,0,0,0,0,0
2007-08-23,58.7184,19.46529293,0,0,0,0,0,0
2007-08-24,88.0776,19.91797416,0,0,0,0,0,0
2007-08-25,19.5728,20.1895829,0,0,0,0,0,0
2007-08-26,1.34563,20.64226413,0,0,0,0,0,0
2007-08-27,20.7961,20.09904665,0,0,0,0,0,0
2007-08-28,5.38252,19.91797416,0,0,0,0,0,0
2007-08-29,1.639222,21.09494536,0,0,0,0,0,0
2007-08-30,0.831844,21.09494536,0,0,0,0,0,0
2007-08-31,0.48932,20.91387287,0,0,0,0,0,0
2007-09-01,0.269126,20.91387287,0,0,0,0,0,0
2007-09-02,0.24466,20.91387287,0,0,0,0,0,0
2007-09-03,0.24466,21.18548161,0,0,0,0,0,0
2007-09-04,0.24466,21.63816284,0,0,0,0,0,0
2007-09-05,0.293592,22.63406155,0,0,0,0,0,0
2007-09-06,11.25436,22.90567029,0,0,0,0,0,0
2007-09-07,13.21164,22.27191656,0,0,0,0,0,0
2007-09-08,2.128542,21.54762659,0,0,0,0,0,0
2007-09-09,0.97864,21.72869908,0,0,0,0,0,0
2007-09-10,29.3592,19.46529293,0,0,0,0,0,0
2007-09-11,9.29708,17.11135053,0,0,0,0,0,0
2007-09-12,1.10097,15.93437933,0,0,0,0,0,0
2007-09-13,0.562718,16.38706056,0,0,0,0,0,0
2007-09-14,0.195728,15.93437933,0,0,0,0,0,0
2007-09-15,0,14.03311816,0,0,0,0,0,0
2007-09-16,0,14.3047269,0,0,0,0,0,0
2007-09-17,0,14.84794437,0,0,0,0,0,0
2007-09-18,0.048932,16.6586693,0,0,0,0,0,0
2007-09-19,0,18.28832173,0,0,0,0,0,0
2007-09-20,0,18.55993047,0,0,0,0,0,0
2007-09-21,9.7864,19.19368419,0,0,0,0,0,0
2007-09-22,7.09514,18.74100296,0,0,0,0,0,0
2007-09-23,1.052038,18.74100296,0,0,0,0,0,0
2007-09-24,0.342524,19.19368419,0,0,0,0,0,0
2007-09-25,2.348736,19.91797416,0,0,0,0,0,0
2007-09-26,1.10097,17.8356405,0,0,0,0,0,0
2007-09-27,0.782912,17.02081428,0,0,0,0,0,0
2007-09-28,0.562718,16.6586693,0,0,0,0,0,0
2007-09-29,0.342524,16.38706056,0,0,0,0,0,0
2007-09-30,2.104076,16.20598807,0,0,0,0,0,0
2007-10-01,24.466,16.83974179,0,0,0,0,0,0
2007-10-02,15.65824,17.02081428,0,0,0,0,0,0
2007-10-03,12.233,16.38706056,0,0,0,0,0,0
2007-10-04,1.443494,16.74920554,0,0,0,0,0,0
2007-10-05,0.905242,17.65456801,0,0,0,0,0,0
2007-10-06,0.293592,19.10314795,0,0,0,0,0,0
2007-10-07,0.048932,20.28011915,0,0,0,0,0,0
2007-10-08,1.786018,20.55172788,0,0,0,0,0,0
2007-10-09,0.587184,18.28832173,0,0,0,0,0,0
2007-10-10,0.415922,14.03311816,0,0,0,0,0,0
2007-10-11,0.293592,11.58863951,0,0,0,0,0,0
2007-10-12,0.146796,10.68327705,0,0,0,0,0,0
2007-10-13,0.12233,10.7738133,0,0,0,0,0,0
2007-10-14,1.2233,10.86434954,0,0,0,0,0,0
2007-10-15,1.908348,11.22649453,0,0,0,0,0,0
2007-10-16,13.70096,12.31292948,0,0,0,0,0,0
2007-10-17,10.76504,12.67507447,0,0,0,0,0,0
2007-10-18,68.5048,13.94258191,0,0,0,0,0,0
2007-10-19,3.91456,13.1277557,0,0,0,0,0,0
2007-10-20,0.709514,11.9507845,0,0,0,0,0,0
2007-10-21,0.220194,12.9466832,0,0,0,0,0,0
2007-10-22,0,12.85614696,0,0,0,0,0,0
2007-10-23,0,11.13595828,0,0,0,0,0,0
2007-10-24,0,10.32113207,0,0,0,0,0,0
2007-10-25,0.024466,9.687378342,0,0,0,0,0,0
2007-10-26,0,9.50630585,0,0,0,0,0,0
2007-10-27,0,9.687378342,0,0,0,0,0,0
2007-10-28,0,8.872552126,0,0,0,0,0,0
2007-10-29,0,8.691479634,0,0,0,0,0,0
2007-10-30,0,9.144160865,0,0,0,0,0,0
2007-10-31,0,9.596842096,0,0,0,0,0,0
2007-11-01,0,8.057725911,0,0,0,0,0,0
2007-11-02,0,7.333435941,0,0,0,0,0,0
2007-11-03,0,6.790218464,0,0,0,0,0,0
2007-11-04,0,6.971290956,0,0,0,0,0,0
2007-11-05,0,6.699682218,0,0,0,0,0,0
2007-11-06,0,4.436276063,0,0,0,0,0,0
2007-11-07,0,3.711986094,0,0,0,0,0,0
2007-11-08,0,3.983594832,0,0,0,0,0,0
2007-11-09,0,4.164667325,0,0,0,0,0,0
2007-11-10,0,3.711986094,0,0,0,0,0,0
2007-11-11,0,4.526812309,0,0,0,0,0,0
2007-11-12,0,6.428073479,0,0,0,0,0,0
2007-11-13,0,6.156464741,0,0,0,0,0,0
2007-11-14,0,5.522711017,0,0,0,0,0,0
2007-11-15,0,3.711986094,0,0,0,0,0,0
2007-11-16,0,2.444478647,0,0,0,0,0,0
2007-11-17,0,1.991797416,0,0,0,0,0,0
2007-11-18,0,1.810724924,0,0,0,0,0,0
2007-11-19,0,2.987696124,0,0,0,0,0,0
2007-11-20,0.293592,3.711986094,0,0,0,0,0,0
2007-11-21,0.48932,2.987696124,0,0,0,0,0,0
2007-11-22,0.269126,1.448579939,0,0,0,0,0,0
2007-11-23,0,1.810724924,0,0,0,0,0,0
2007-11-24,0,1.991797416,0,0,0,0,0,0
2007-11-25,0,0.724289969,0,0,0,0,0,0
2007-11-26,0,0.543217477,0,0,0,0,0,0
2007-11-27,0.024466,1.1769712,0,0,0,0,0,0
2007-11-28,0,1.358043693,0,0,0,0,0,0
2007-11-29,0,0.905362462,0,0,0,0,0,0
2007-11-30,0,1.539116185,0,0,0,0,0,0
2007-12-01,0,1.358043693,0,0,0,0,0,0
2007-12-02,1.516892,0.905362462,0,0,0,0,0,0
2007-12-03,1.908348,0.814826216,0,0,0,0,0,0
2007-12-04,0.587184,0.543217477,0,0,0,0,0,0
2007-12-05,0.342524,0.181072492,0,0,0,0,0,0
2007-12-06,0.073398,0.271608739,0,0,0,0,0,0
2007-12-07,0.097864,0.181072492,0,0,0,0,0,0
2007-12-08,0.048932,0.181072492,0,0,0,0,0,0
2007-12-09,0,0.181072492,0,0,0,0,0,0
2007-12-10,0,0.181072492,0,0,0,0,0,0
2007-12-11,0,0.181072492,0,0,0,0,0,0
2007-12-12,0.12233,0.181072492,0,0,0,0,0,0
2007-12-13,0.24466,0.090536246,0,0,0,0,0,0
2007-12-14,0.195728,0.090536246,0,0,0,0,0,0
2007-12-15,0.097864,0.090536246,0,0,0,0,0,0
2007-12-16,0.146796,0,0,0,0,0,0,0
2007-12-17,0,0,0,0,0,0,0,0
2007-12-18,0,0,0,0,0,0,0,0
2007-12-19,0,0,0,0,0,0,0,0
2007-12-20,0,0,0,0,0,0,0,0
2007-12-21,0.440388,0,0,0,0,0,0,0
2007-12-22,9.05242,0,0,0,0,0,0,0
2007-12-23,24.466,0.090536246,0,0,0,0,0,0
2007-12-24,1.810484,0,0,0,0,0,0,0
2007-12-25,0.831844,0,0,0,0,0,0,0
2007-12-26,0.807378,0,0,0,0,0,0,0
2007-12-27,0.758446,0,0,0,0,0,0,0
2007-12-28,0.587184,0,0,0,0,0,0,0
2007-12-29,0.538252,0,0,0,0,0,0,0
2007-12-30,0.36699,0,0,0,0,0,0,0
2007-12-31,0.269126,0,0,0,0,0,0,0
