time,flow,temp,salt,aed_phosphorus_frp,aed_organic_matter_pop,aed_organic_matter_don,aed_nitrogen_nit,aed_nitrogen_amm
2008-01-01,0.220194,0,0,0,0,0,0,0
2008-01-02,0.024466,0.090536246,0,0,0,0,0,0
2008-01-03,0.24466,0,0,0,0,0,0,0
2008-01-04,0,0,0,0,0,0,0,0
2008-01-05,0.391456,0,0,0,0,0,0,0
2008-01-06,22.50872,0,0,0,0,0,0,0
2008-01-07,61.165,0.090536246,0,0,0,0,0,0
2008-01-08,36.699,0.543217477,0,0,0,0,0,0
2008-01-09,7.09514,0.452681231,0,0,0,0,0,0
2008-01-10,1.2233,0.633753723,0,0,0,0,0,0
2008-01-11,1.516892,0.452681231,0,0,0,0,0,0
2008-01-12,1.076504,0.814826216,0,0,0,0,0,0
2008-01-13,0.905242,0.452681231,0,0,0,0,0,0
2008-01-14,0.562718,0.181072492,0,0,0,0,0,0
2008-01-15,0.269126,0.271608739,0,0,0,0,0,0
2008-01-16,0.12233,0.452681231,0,0,0,0,0,0
2008-01-17,0.293592,0.362144985,0,0,0,0,0,0
2008-01-18,0.171262,0.181072492,0,0,0,0,0,0
2008-01-19,0,0.181072492,0,0,0,0,0,0
2008-01-20,0,0.090536246,0,0,0,0,0,0
2008-01-21,0,0,0,0,0,0,0,0
2008-01-22,0.024466,0,0,0,0,0,0,0
2008-01-23,0,0,0,0,0,0,0,0
2008-01-24,0,0,0,0,0,0,0,0
2008-01-25,0,0,0,0,0,0,0,0
2008-01-26,0.073398,0,0,0,0,0,0,0
2008-01-27,0.12233,0,0,0,0,0,0,0
2008-01-28,1.247766,0,0,0,0,0,0,0
2008-01-29,7.82912,0,0,0,0,0,0,0
2008-01-30,1.639222,0.090536246,0,0,0,0,0,0
2008-01-31,0.513786,0,0,0,0,0,0,0
2008-02-01,0.36699,0,0,0,0,0,0,0
2008-02-02,0.24466,0,0,0,0,0,0,0
2008-02-03,0.195728,0,0,0,0,0,0,0
2008-02-04,6.36116,0,0,0,0,0,0,0
2008-02-05,6.36116,0,0,0,0,0,0,0
2008-02-06,1.443494,0,0,0,0,0,0,0
2008-02-07,0.807378,0,0,0,0,0,0,0
2008-02-08,0.562718,0,0,0,0,0,0,0
2008-02-09,0.440388,0,0,0,0,0,0,0
2008-02-10,0.269126,0,0,0,0,0,0,0
2008-02-11,0.073398,0,0,0,0,0,0,0
2008-02-12,0,0,0,0,0,0,0,0
2008-02-13,0.073398,0,0,0,0,0,0,0
2008-02-14,0.048932,0,0,0,0,0,0,0
2008-02-15,0.073398,0,0,0,0,0,0,0
2008-02-16,0.12233,0,0,0,0,0,0,0
2008-02-17,9.54174,0,0,0,0,0,0,0
2008-02-18,4.8932,0,0,0,0,0,0,0
2008-02-19,1.149902,0,0,0,0,0,0,0
2008-02-20,0.587184,0,0,0,0,0,0,0
2008-02-21,0.269126,0,0,0,0,0,0,0
2008-02-22,0.220194,0,0,0,0,0,0,0
2008-02-23,0.24466,0,0,0,0,0,0,0
2008-02-24,0.807378,0,0,0,0,0,0,0
2008-02-25,1.149902,0,0,0,0,0,0,0
2008-02-26,0.929708,0,0,0,0,0,0,0
2008-02-27,0.831844,0,0,0,0,0,0,0
2008-02-28,0.513786,0,0,0,0,0,0,0
2008-02-29,0.758446,0,0,0,0,0,0,0
2008-03-01,1.027572,0,0,0,0,0,0,0
2008-03-02,24.466,0,0,0,0,0,0,0
2008-03-03,61.165,0,0,0,0,0,0,0
2008-03-04,5.38252,0,0,0,0,0,0,0
2008-03-05,1.2233,0,0,0,0,0,0,0
2008-03-06,0.685048,0,0,0,0,0,0,0
2008-03-07,0.342524,0.090536246,0,0,0,0,0,0
2008-03-08,0.146796,0.181072492,0,0,0,0,0,0
2008-03-09,0.073398,0.090536246,0,0,0,0,0,0
2008-03-10,0.415922,0.181072492,0,0,0,0,0,0
2008-03-11,3.6699,0.362144985,0,0,0,0,0,0
2008-03-12,6.1165,0.362144985,0,0,0,0,0,0
2008-03-13,22.50872,0.905362462,0,0,0,0,0,0
2008-03-14,14.6796,1.358043693,0,0,0,0,0,0
2008-03-15,5.38252,1.629652431,0,0,0,0,0,0
2008-03-16,2.32427,1.90126117,0,0,0,0,0,0
2008-03-17,1.149902,1.810724924,0,0,0,0,0,0
2008-03-18,4.15922,1.90126117,0,0,0,0,0,0
2008-03-19,4.40388,2.897159878,0,0,0,0,0,0
2008-03-20,2.93592,3.440377355,0,0,0,0,0,0
2008-03-21,1.492426,1.720188678,0,0,0,0,0,0
2008-03-22,3.18058,1.267507447,0,0,0,0,0,0
2008-03-23,3.6699,2.716087386,0,0,0,0,0,0
2008-03-24,2.4466,2.806623632,0,0,0,0,0,0
2008-03-25,7.82912,2.897159878,0,0,0,0,0,0
2008-03-26,5.87184,3.349841109,0,0,0,0,0,0
2008-03-27,3.42524,3.440377355,0,0,0,0,0,0
2008-03-28,1.2233,3.168768617,0,0,0,0,0,0
2008-03-29,1.052038,4.526812309,0,0,0,0,0,0
2008-03-30,1.027572,4.617348555,0,0,0,0,0,0
2008-03-31,36.699,4.345739817,0,0,0,0,0,0
2008-04-01,13.21164,3.893058586,0,0,0,0,0,0
2008-04-02,1.95728,4.345739817,0,0,0,0,0,0
2008-04-03,3.42524,5.341638525,0,0,0,0,0,0
2008-04-04,5.87184,6.518609725,0,0,0,0,0,0
2008-04-05,2.226406,8.510407141,0,0,0,0,0,0
2008-04-06,2.250872,9.687378342,0,0,0,0,0,0
2008-04-07,3.91456,9.325233357,0,0,0,0,0,0
2008-04-08,31.8058,7.423972187,0,0,0,0,0,0
2008-04-09,24.466,6.156464741,0,0,0,0,0,0
2008-04-10,85.631,5.070029786,0,0,0,0,0,0
2008-04-11,85.631,4.798421048,0,0,0,0,0,0
2008-04-12,9.29708,4.798421048,0,0,0,0,0,0
2008-04-13,1.419028,4.798421048,0,0,0,0,0,0
2008-04-14,0.709514,5.884856002,0,0,0,0,0,0
2008-04-15,1.003106,7.786117172,0,0,0,0,0,0
2008-04-16,0.73398,8.78201588,0,0,0,0,0,0
2008-04-17,0.85631,10.95488579,0,0,0,0,0,0
2008-04-18,31.8058,10.68327705,0,0,0,0,0,0
2008-04-19,9.54174,11.86024825,0,0,0,0,0,0
2008-04-20,0.97864,13.94258191,0,0,0,0,0,0
2008-04-21,0.587184,15.57223434,0,0,0,0,0,0
2008-04-22,0.538252,15.57223434,0,0,0,0,0,0
2008-04-23,0.24466,15.75330684,0,0,0,0,0,0
2008-04-24,8.80776,15.21008936,0,0,0,0,0,0
2008-04-25,117.4368,15.11955311,0,0,0,0,0,0
2008-04-26,7.58446,11.86024825,0,0,0,0,0,0
2008-04-27,1.027572,10.14005957,0,0,0,0,0,0
2008-04-28,1.052038,10.14005957,0,0,0,0,0,0
2008-04-29,0.73398,9.234697111,0,0,0,0,0,0
2008-04-30,0.61165,9.95898708,0,0,0,0,0,0
2008-05-01,0.318058,10.7738133,0,0,0,0,0,0
2008-05-02,13.21164,12.22239324,0,0,0,0,0,0
2008-05-03,2.4466,11.86024825,0,0,0,0,0,0
2008-05-04,1.34563,11.58863951,0,0,0,0,0,0
2008-05-05,0.440388,13.03721945,0,0,0,0,0,0
2008-05-06,0.220194,14.48579939,0,0,0,0,0,0
2008-05-07,11.98834,16.02491557,0,0,0,0,0,0
2008-05-08,1.076504,15.84384308,0,0,0,0,0,0
2008-05-09,0.440388,15.66277059,0,0,0,0,0,0
2008-05-10,0.12233,14.66687188,0,0,0,0,0,0
2008-05-11,5.87184,12.9466832,0,0,0,0,0,0
2008-05-12,1.46796,12.9466832,0,0,0,0,0,0
2008-05-13,0.464854,13.67097317,0,0,0,0,0,0
2008-05-14,0.195728,14.3047269,0,0,0,0,0,0
2008-05-15,0.048932,15.39116185,0,0,0,0,0,0
2008-05-16,0.171262,15.75330684,0,0,0,0,0,0
2008-05-17,0.171262,16.38706056,0,0,0,0,0,0
2008-05-18,0.024466,15.11955311,0,0,0,0,0,0
2008-05-19,0.685048,14.3047269,0,0,0,0,0,0
2008-05-20,1.34563,14.75740813,0,0,0,0,0,0
2008-05-21,0.024466,14.93848062,0,0,0,0,0,0
2008-05-22,0,16.02491557,0,0,0,0,0,0
2008-05-23,0,15.84384308,0,0,0,0,0,0
2008-05-24,0,16.02491557,0,0,0,0,0,0
2008-05-25,5.38252,16.29652431,0,0,0,0,0,0
2008-05-26,6.36116,18.28832173,0,0,0,0,0,0
2008-05-27,0.709514,16.29652431,0,0,0,0,0,0
2008-05-28,0.220194,14.75740813,0,0,0,0,0,0
2008-05-29,0.660582,15.11955311,0,0,0,0,0,0
2008-05-30,58.7184,14.93848062,0,0,0,0,0,0
2008-05-31,3.42524,17.47349551,0,0,0,0,0,0
2008-06-01,0.513786,19.0126117,0,0,0,0,0,0
2008-06-02,0.24466,20.28011915,0,0,0,0,0,0
2008-06-03,0.464854,17.74510425,0,0,0,0,0,0
2008-06-04,0.269126,16.29652431,0,0,0,0,0,0
2008-06-05,61.165,17.11135053,0,0,0,0,0,0
2008-06-06,5.38252,19.19368419,0,0,0,0,0,0
2008-06-07,12.96698,20.00851041,0,0,0,0,0,0
2008-06-08,166.3688,19.37475668,0,0,0,0,0,0
2008-06-09,66.0582,17.65456801,0,0,0,0,0,0
2008-06-10,4.40388,18.28832173,0,0,0,0,0,0
2008-06-11,0.73398,19.19368419,0,0,0,0,0,0
2008-06-12,75.8446,18.83153921,0,0,0,0,0,0
2008-06-13,63.6116,18.92207545,0,0,0,0,0,0
2008-06-14,10.27572,19.0126117,0,0,0,0,0,0
2008-06-15,4.64854,19.19368419,0,0,0,0,0,0
2008-06-16,0.807378,19.19368419,0,0,0,0,0,0
2008-06-17,0.342524,18.83153921,0,0,0,0,0,0
2008-06-18,0.073398,19.10314795,0,0,0,0,0,0
2008-06-19,0,19.64636542,0,0,0,0,0,0
2008-06-20,0,20.28011915,0,0,0,0,0,0
2008-06-21,0.048932,21.00440912,0,0,0,0,0,0
2008-06-22,1.247766,21.00440912,0,0,0,0,0,0
2008-06-23,1.46796,20.73280038,0,0,0,0,0,0
2008-06-24,0.48932,21.3665541,0,0,0,0,0,0
2008-06-25,0.146796,21.72869908,0,0,0,0,0,0
2008-06-26,0,22.5435253,0,0,0,0,0,0
2008-06-27,0,22.63406155,0,0,0,0,0,0
2008-06-28,0.807378,21.90977158,0,0,0,0,0,0
2008-06-29,0.440388,20.1895829,0,0,0,0,0,0
2008-06-30,0.220194,20.00851041,0,0,0,0,0,0
2008-07-01,0.024466,20.46119164,0,0,0,0,0,0
2008-07-02,0.48932,21.09494536,0,0,0,0,0,0
2008-07-03,0.61165,20.82333662,0,0,0,0,0,0
2008-07-04,0.342524,20.82333662,0,0,0,0,0,0
2008-07-05,0.146796,21.63816284,0,0,0,0,0,0
2008-07-06,0.171262,22.09084407,0,0,0,0,0,0
2008-07-07,31.8058,22.45298905,0,0,0,0,0,0
2008-07-08,29.3592,22.18138032,0,0,0,0,0,0
2008-07-09,2.006212,22.09084407,0,0,0,0,0,0
2008-07-10,3.18058,22.45298905,0,0,0,0,0,0
2008-07-11,156.5824,21.81923533,0,0,0,0,0,0
2008-07-12,24.22134,21.45709035,0,0,0,0,0,0
2008-07-13,1.761552,20.00851041,0,0,0,0,0,0
2008-07-14,0.513786,19.82743791,0,0,0,0,0,0
2008-07-15,0.171262,21.00440912,0,0,0,0,0,0
2008-07-16,0,22.5435253,0,0,0,0,0,0
2008-07-17,0.12233,22.63406155,0,0,0,0,0,0
2008-07-18,0.024466,22.99620653,0,0,0,0,0,0
2008-07-19,0,24.08264149,0,0,0,0,0,0
2008-07-20,3.18058,24.17317773,0,0,0,0,0,0
2008-07-21,0.905242,24.62585896,0,0,0,0,0,0
2008-07-22,0.440388,23.90156899,0,0,0,0,0,0
2008-07-23,0.171262,23.53942401,0,0,0,0,0,0
2008-07-24,0,23.26781527,0,0,0,0,0,0
2008-07-25,0,22.5435253,0,0,0,0,0,0
2008-07-26,0,22.45298905,0,0,0,0,0,0
2008-07-27,0,22.36245281,0,0,0,0,0,0
2008-07-28,0,23.44888776,0,0,0,0,0,0
2008-07-29,0.513786,23.62996025,0,0,0,0,0,0
2008-07-30,0.097864,23.7204965,0,0,0,0,0,0
2008-07-31,0,23.90156899,0,0,0,0,0,0
2008-08-01,0.24466,23.90156899,0,0,0,0,0,0
2008-08-02,0.171262,23.99210524,0,0,0,0,0,0
2008-08-03,0.073398,23.62996025,0,0,0,0,0,0
2008-08-04,36.699,22.72459779,0,0,0,0,0,0
2008-08-05,2.93592,23.08674278,0,0,0,0,0,0
2008-08-06,0.97864,22.99620653,0,0,0,0,0,0
2008-08-07,0.831844,22.18138032,0,0,0,0,0,0
2008-08-08,0.587184,21.72869908,0,0,0,0,0,0
2008-08-09,0.318058,22.36245281,0,0,0,0,0,0
2008-08-10,0.097864,21.90977158,0,0,0,0,0,0
2008-08-11,0.171262,21.27601785,0,0,0,0,0,0
2008-08-12,0,21.81923533,0,0,0,0,0,0
2008-08-13,8.5631,21.54762659,0,0,0,0,0,0
2008-08-14,2.4466,21.90977158,0,0,0,0,0,0
2008-08-15,1.003106,22.00030782,0,0,0,0,0,0
2008-08-16,0.513786,21.54762659,0,0,0,0,0,0
2008-08-17,0.195728,21.63816284,0,0,0,0,0,0
2008-08-18,0.024466,22.36245281,0,0,0,0,0,0
2008-08-19,0,22.63406155,0,0,0,0,0,0
2008-08-20,0,22.27191656,0,0,0,0,0,0
2008-08-21,0.073398,22.27191656,0,0,0,0,0,0
2008-08-22,0.171262,21.63816284,0,0,0,0,0,0
2008-08-23,0.024466,22.18138032,0,0,0,0,0,0
2008-08-24,0,21.81923533,0,0,0,0,0,0
2008-08-25,0,21.09494536,0,0,0,0,0,0
2008-08-26,0,20.46119164,0,0,0,0,0,0
2008-08-27,0,20.09904665,0,0,0,0,0,0
2008-08-28,1.83495,20.64226413,0,0,0,0,0,0
2008-08-29,1.052038,21.18548161,0,0,0,0,0,0
2008-08-30,0.73398,21.18548161,0,0,0,0,0,0
2008-08-31,0.36699,22.5435253,0,0,0,0,0,0
2008-09-01,0.146796,22.72459779,0,0,0,0,0,0
2008-09-02,0.024466,22.72459779,0,0,0,0,0,0
2008-09-03,0,21.90977158,0,0,0,0,0,0
2008-09-04,26.9126,18.65046671,0,0,0,0,0,0
2008-09-05,9.7864,17.11135053,0,0,0,0,0,0
2008-09-06,1.370096,18.01671299,0,0,0,0,0,0
2008-09-07,0.831844,18.10724924,0,0,0,0,0,0
2008-09-08,1.076504,17.11135053,0,0,0,0,0,0
2008-09-09,1.003106,16.02491557,0,0,0,0,0,0
2008-09-10,0.61165,16.74920554,0,0,0,0,0,0
2008-09-11,1.198834,16.6586693,0,0,0,0,0,0
2008-09-12,1.003106,17.47349551,0,0,0,0,0,0
2008-09-13,46.4854,17.65456801,0,0,0,0,0,0
2008-09-14,5.87184,17.20188678,0,0,0,0,0,0
2008-09-15,2.128542,15.66277059,0,0,0,0,0,0
2008-09-16,0.758446,15.4816981,0,0,0,0,0,0
2008-09-17,0.293592,17.02081428,0,0,0,0,0,0
2008-09-18,0.097864,17.74510425,0,0,0,0,0,0
2008-09-19,0,18.10724924,0,0,0,0,0,0
2008-09-20,0,18.92207545,0,0,0,0,0,0
2008-09-21,0,19.46529293,0,0,0,0,0,0
2008-09-22,0,19.82743791,0,0,0,0,0,0
2008-09-23,0,19.73690167,0,0,0,0,0,0
2008-09-24,0.464854,19.64636542,0,0,0,0,0,0
2008-09-25,0.12233,19.10314795,0,0,0,0,0,0
2008-09-26,0.146796,19.37475668,0,0,0,0,0,0
2008-09-27,0.048932,19.37475668,0,0,0,0,0,0
2008-09-28,0.220194,17.8356405,0,0,0,0,0,0
2008-09-29,1.003106,16.29652431,0,0,0,0,0,0
2008-09-30,0.146796,14.66687188,0,0,0,0,0,0
2008-10-01,0.146796,12.67507447,0,0,0,0,0,0
2008-10-02,0.220194,11.49810327,0,0,0,0,0,0
2008-10-03,0.36699,11.40756702,0,0,0,0,0,0
2008-10-04,0.318058,11.58863951,0,0,0,0,0,0
2008-10-05,0.73398,10.95488579,0,0,0,0,0,0
2008-10-06,0.440388,11.22649453,0,0,0,0,0,0
2008-10-07,26.9126,12.22239324,0,0,0,0,0,0
2008-10-08,20.30678,12.76561071,0,0,0,0,0,0
2008-10-09,1.737086,12.76561071,0,0,0,0,0,0
2008-10-10,0.513786,12.49400197,0,0,0,0,0,0
2008-10-11,0.195728,13.48990068,0,0,0,0,0,0
2008-10-12,0.024466,15.39116185,0,0,0,0,0,0
2008-10-13,0,16.29652431,0,0,0,0,0,0
2008-10-14,0,15.30062561,0,0,0,0,0,0
2008-10-15,2.93592,13.76150942,0,0,0,0,0,0
2008-10-16,1.639222,12.04132074,0,0,0,0,0,0
2008-10-17,0.831844,10.95488579,0,0,0,0,0,0
2008-10-18,0.415922,10.5927408,0,0,0,0,0,0
2008-10-19,0.195728,10.68327705,0,0,0,0,0,0
2008-10-20,0.195728,10.68327705,0,0,0,0,0,0
2008-10-21,0,9.50630585,0,0,0,0,0,0
2008-10-22,0,8.057725911,0,0,0,0,0,0
2008-10-23,0.195728,7.152363449,0,0,0,0,0,0
2008-10-24,7.58446,7.876653418,0,0,0,0,0,0
2008-10-25,5.62718,8.148262157,0,0,0,0,0,0
2008-10-26,1.125436,7.695580926,0,0,0,0,0,0
2008-10-27,0.685048,5.975392248,0,0,0,0,0,0
2008-10-28,0.391456,4.97949354,0,0,0,0,0,0
2008-10-29,0.220194,4.798421048,0,0,0,0,0,0
2008-10-30,0.048932,5.341638525,0,0,0,0,0,0
2008-10-31,0,7.242899695,0,0,0,0,0,0
2008-11-01,0,8.057725911,0,0,0,0,0,0
2008-11-02,0,8.419870895,0,0,0,0,0,0
2008-11-03,0,10.23059582,0,0,0,0,0,0
2008-11-04,0,11.769712,0,0,0,0,0,0
2008-11-05,0,11.67917576,0,0,0,0,0,0
2008-11-06,6.60582,11.49810327,0,0,0,0,0,0
2008-11-07,2.93592,8.963088372,0,0,0,0,0,0
2008-11-08,1.492426,6.337537233,0,0,0,0,0,0
2008-11-09,0.758446,4.255203571,0,0,0,0,0,0
2008-11-10,0.513786,1.991797416,0,0,0,0,0,0
2008-11-11,1.125436,2.444478647,0,0,0,0,0,0
2008-11-12,3.6699,2.263406155,0,0,0,0,0,0
2008-11-13,6.1165,4.074131078,0,0,0,0,0,0
2008-11-14,7.58446,5.432174771,0,0,0,0,0,0
2008-11-15,0.905242,4.436276063,0,0,0,0,0,0
2008-11-16,0.415922,3.07823237,0,0,0,0,0,0
2008-11-17,0.293592,1.539116185,0,0,0,0,0,0
2008-11-18,0.171262,0.814826216,0,0,0,0,0,0
2008-11-19,0.097864,1.448579939,0,0,0,0,0,0
2008-11-20,0,0.090536246,0,0,0,0,0,0
2008-11-21,0,0.543217477,0,0,0,0,0,0
2008-11-22,0,1.1769712,0,0,0,0,0,0
2008-11-23,0,1.448579939,0,0,0,0,0,0
2008-11-24,0.440388,1.539116185,0,0,0,0,0,0
2008-11-25,0.342524,1.358043693,0,0,0,0,0,0
2008-11-26,0.220194,1.448579939,0,0,0,0,0,0
2008-11-27,0.146796,1.539116185,0,0,0,0,0,0
2008-11-28,0.048932,1.539116185,0,0,0,0,0,0
2008-11-29,0,1.720188678,0,0,0,0,0,0
2008-11-30,0.220194,1.267507447,0,0,0,0,0,0
2008-12-01,0.318058,0.181072492,0,0,0,0,0,0
2008-12-02,0.12233,0.452681231,0,0,0,0,0,0
2008-12-03,0.048932,0.362144985,0,0,0,0,0,0
2008-12-04,0,0.271608739,0,0,0,0,0,0
2008-12-05,0,0.271608739,0,0,0,0,0,0
2008-12-06,0,0.090536246,0,0,0,0,0,0
2008-12-07,0,0,0,0,0,0,0,0
2008-12-08,0.24466,0,0,0,0,0,0,0
2008-12-09,0.097864,0,0,0,0,0,0,0
2008-12-10,0,0,0,0,0,0,0,0
2008-12-11,0,0,0,0,0,0,0,0
2008-12-12,0,0,0,0,0,0,0,0
2008-12-13,0.024466,0,0,0,0,0,0,0
2008-12-14,16.39222,0,0,0,0,0,0,0
2008-12-15,8.80776,0,0,0,0,0,0,0
2008-12-16,1.125436,0,0,0,0,0,0,0
2008-12-17,0.85631,0,0,0,0,0,0,0
2008-12-18,0.660582,0,0,0,0,0,0,0
2008-12-19,0.660582,0,0,0,0,0,0,0
2008-12-20,0.636116,0,0,0,0,0,0,0
2008-12-21,0.440388,0,0,0,0,0,0,0
2008-12-22,0.318058,0,0,0,0,0,0,0
2008-12-23,0.220194,0,0,0,0,0,0,0
2008-12-24,0.24466,0,0,0,0,0,0,0
2008-12-25,0.318058,0,0,0,0,0,0,0
2008-12-26,0.73398,0,0,0,0,0,0,0
2008-12-27,58.7184,0,0,0,0,0,0,0
2008-12-28,17.1262,0,0,0,0,0,0,0
2008-12-29,3.18058,0,0,0,0,0,0,0
2008-12-30,1.419028,0,0,0,0,0,0,0
2008-12-31,0.660582,0,0,0,0,0,0,0
2009-01-01,0.342524,0,0,0,0,0,0,0
