time,flow,temp,salt,aed_phosphorus_frp,aed_organic_matter_pop,aed_organic_matter_don,aed_nitrogen_nit,aed_nitrogen_amm
2009-01-02,0.24466,0,0,0,0,0,0,0
2009-01-03,0.146796,0,0,0,0,0,0,0
2009-01-04,0.73398,0,0,0,0,0,0,0
2009-01-05,0.220194,0,0,0,0,0,0,0
2009-01-06,0.342524,0,0,0,0,0,0,0
2009-01-07,0.36699,0,0,0,0,0,0,0
2009-01-08,0.146796,0,0,0,0,0,0,0
2009-01-09,0.12233,0,0,0,0,0,0,0
2009-01-10,0.12233,0,0,0,0,0,0,0
2009-01-11,0.12233,0,0,0,0,0,0,0
2009-01-12,0.12233,0,0,0,0,0,0,0
2009-01-13,0.12233,0,0,0,0,0,0,0
2009-01-14,0.12233,0,0,0,0,0,0,0
2009-01-15,0.195728,0,0,0,0,0,0,0
2009-01-16,0.220194,0,0,0,0,0,0,0
2009-01-17,0.171262,0,0,0,0,0,0,0
2009-01-18,0.12233,0,0,0,0,0,0,0
2009-01-19,0.12233,0,0,0,0,0,0,0
2009-01-20,0.12233,0,0,0,0,0,0,0
2009-01-21,0.12233,0,0,0,0,0,0,0
2009-01-22,0.146796,0,0,0,0,0,0,0
2009-01-23,0.146796,0,0,0,0,0,0,0
2009-01-24,0.12233,0,0,0,0,0,0,0
2009-01-25,0.391456,0,0,0,0,0,0,0
2009-01-26,0.12233,0,0,0,0,0,0,0
2009-01-27,0.171262,0,0,0,0,0,0,0
2009-01-28,0.12233,0,0,0,0,0,0,0
2009-01-29,0.12233,0,0,0,0,0,0,0
2009-01-30,0.12233,0,0,0,0,0,0,0
2009-01-31,0.293592,0,0,0,0,0,0,0
2009-02-01,0.269126,0,0,0,0,0,0,0
2009-02-02,0.171262,0,0,0,0,0,0,0
2009-02-03,0.12233,0,0,0,0,0,0,0
2009-02-04,0.12233,0,0,0,0,0,0,0
2009-02-05,0.12233,0,0,0,0,0,0,0
2009-02-06,0.220194,0,0,0,0,0,0,0
2009-02-07,16.63688,0,0,0,0,0,0,0
2009-02-08,7.82912,0,0,0,0,0,0,0
2009-02-09,12.96698,0,0,0,0,0,0,0
2009-02-10,34.2524,0,0,0,0,0,0,0
2009-02-11,7.09514,0,0,0,0,0,0,0
2009-02-12,1.737086,0,0,0,0,0,0,0
2009-02-13,0.685048,0,0,0,0,0,0,0
2009-02-14,0.660582,0.090536246,0,0,0,0,0,0
2009-02-15,0.61165,0.090536246,0,0,0,0,0,0
2009-02-16,0.391456,0.090536246,0,0,0,0,0,0
2009-02-17,0.464854,0.090536246,0,0,0,0,0,0
2009-02-18,0.905242,0.090536246,0,0,0,0,0,0
2009-02-19,0.73398,0.090536246,0,0,0,0,0,0
2009-02-20,0.293592,0.181072492,0,0,0,0,0,0
2009-02-21,0.269126,0,0,0,0,0,0,0
2009-02-22,0.269126,0,0,0,0,0,0,0
2009-02-23,0.24466,0,0,0,0,0,0,0
2009-02-24,0.220194,0,0,0,0,0,0,0
2009-02-25,3.91456,0.090536246,0,0,0,0,0,0
2009-02-26,85.631,0,0,0,0,0,0,0
2009-02-27,31.8058,0.090536246,0,0,0,0,0,0
2009-02-28,2.299804,0,0,0,0,0,0,0
2009-03-01,0.636116,0.090536246,0,0,0,0,0,0
2009-03-02,0.293592,0.452681231,0,0,0,0,0,0
2009-03-03,0.195728,0.633753723,0,0,0,0,0,0
2009-03-04,0.562718,1.086434954,0,0,0,0,0,0
2009-03-05,9.05242,1.448579939,0,0,0,0,0,0
2009-03-06,8.07378,2.172869908,0,0,0,0,0,0
2009-03-07,66.0582,2.353942401,0,0,0,0,0,0
2009-03-08,83.1844,1.1769712,0,0,0,0,0,0
2009-03-09,24.22134,0.452681231,0,0,0,0,0,0
2009-03-10,56.2718,1.1769712,0,0,0,0,0,0
2009-03-11,5.13786,0.181072492,0,0,0,0,0,0
2009-03-12,1.076504,0.452681231,0,0,0,0,0,0
2009-03-13,0.636116,0.995898708,0,0,0,0,0,0
2009-03-14,0.61165,2.082333662,0,0,0,0,0,0
2009-03-15,0.587184,3.168768617,0,0,0,0,0,0
2009-03-16,0.61165,4.345739817,0,0,0,0,0,0
2009-03-17,0.660582,5.884856002,0,0,0,0,0,0
2009-03-18,0.48932,6.971290956,0,0,0,0,0,0
2009-03-19,0.758446,6.156464741,0,0,0,0,0,0
2009-03-20,0.562718,5.160566033,0,0,0,0,0,0
2009-03-21,0.587184,5.613247264,0,0,0,0,0,0
2009-03-22,0.48932,7.152363449,0,0,0,0,0,0
2009-03-23,3.42524,6.609145972,0,0,0,0,0,0
2009-03-24,102.7572,5.884856002,0,0,0,0,0,0
2009-03-25,36.699,5.794319756,0,0,0,0,0,0
2009-03-26,2.128542,5.341638525,0,0,0,0,0,0
2009-03-27,0.97864,5.160566033,0,0,0,0,0,0
2009-03-28,0.782912,4.345739817,0,0,0,0,0,0
2009-03-29,2.4466,3.349841109,0,0,0,0,0,0
2009-03-30,1.10097,4.526812309,0,0,0,0,0,0
2009-03-31,13.94562,4.707884802,0,0,0,0,0,0
2009-04-01,3.91456,4.345739817,0,0,0,0,0,0
2009-04-02,1.149902,4.526812309,0,0,0,0,0,0
2009-04-03,1.052038,5.522711017,0,0,0,0,0,0
2009-04-04,0.758446,6.337537233,0,0,0,0,0,0
2009-04-05,0.880776,5.432174771,0,0,0,0,0,0
2009-04-06,0.636116,4.617348555,0,0,0,0,0,0
2009-04-07,0.464854,5.341638525,0,0,0,0,0,0
2009-04-08,0.342524,6.337537233,0,0,0,0,0,0
2009-04-09,0.195728,7.695580926,0,0,0,0,0,0
2009-04-10,0.12233,7.967189664,0,0,0,0,0,0
2009-04-11,0.048932,8.419870895,0,0,0,0,0,0
2009-04-12,0,9.053624619,0,0,0,0,0,0
2009-04-13,0,7.514508433,0,0,0,0,0,0
2009-04-14,0,6.790218464,0,0,0,0,0,0
2009-04-15,0,8.600943388,0,0,0,0,0,0
2009-04-16,0.171262,10.68327705,0,0,0,0,0,0
2009-04-17,0.048932,12.40346573,0,0,0,0,0,0
2009-04-18,0,13.39936444,0,0,0,0,0,0
2009-04-19,8.31844,12.49400197,0,0,0,0,0,0
2009-04-20,13.4563,10.32113207,0,0,0,0,0,0
2009-04-21,9.7864,8.057725911,0,0,0,0,0,0
2009-04-22,2.030678,8.600943388,0,0,0,0,0,0
2009-04-23,1.10097,9.95898708,0,0,0,0,0,0
2009-04-24,0.782912,12.13185699,0,0,0,0,0,0
2009-04-25,46.4854,13.67097317,0,0,0,0,0,0
2009-04-26,102.7572,10.7738133,0,0,0,0,0,0
2009-04-27,6.36116,11.86024825,0,0,0,0,0,0
2009-04-28,0.905242,11.49810327,0,0,0,0,0,0
2009-04-29,0.440388,11.58863951,0,0,0,0,0,0
2009-04-30,5.87184,12.49400197,0,0,0,0,0,0
2009-05-01,1.321164,12.9466832,0,0,0,0,0,0
2009-05-02,0.513786,13.03721945,0,0,0,0,0,0
2009-05-03,0.269126,13.76150942,0,0,0,0,0,0
2009-05-04,0.171262,15.11955311,0,0,0,0,0,0
2009-05-05,0.12233,15.02901687,0,0,0,0,0,0
2009-05-06,8.80776,14.93848062,0,0,0,0,0,0
2009-05-07,21.53008,16.02491557,0,0,0,0,0,0
2009-05-08,2.93592,16.38706056,0,0,0,0,0,0
2009-05-09,61.165,15.4816981,0,0,0,0,0,0
2009-05-10,2.93592,13.85204567,0,0,0,0,0,0
2009-05-11,0.636116,14.3047269,0,0,0,0,0,0
2009-05-12,0.318058,15.21008936,0,0,0,0,0,0
2009-05-13,26.9126,14.39526314,0,0,0,0,0,0
2009-05-14,26.9126,14.84794437,0,0,0,0,0,0
2009-05-15,1.59029,14.66687188,0,0,0,0,0,0
2009-05-16,0.587184,14.57633564,0,0,0,0,0,0
2009-05-17,0.293592,14.39526314,0,0,0,0,0,0
2009-05-18,0.342524,14.39526314,0,0,0,0,0,0
2009-05-19,0.195728,14.48579939,0,0,0,0,0,0
2009-05-20,0.073398,17.29242302,0,0,0,0,0,0
2009-05-21,0,18.19778548,0,0,0,0,0,0
2009-05-22,1.003106,18.74100296,0,0,0,0,0,0
2009-05-23,10.52038,19.10314795,0,0,0,0,0,0
2009-05-24,1.639222,20.37065539,0,0,0,0,0,0
2009-05-25,0.709514,18.10724924,0,0,0,0,0,0
2009-05-26,2.20194,16.38706056,0,0,0,0,0,0
2009-05-27,12.96698,15.39116185,0,0,0,0,0,0
2009-05-28,2.4466,14.66687188,0,0,0,0,0,0
2009-05-29,1.003106,15.66277059,0,0,0,0,0,0
2009-05-30,0.660582,16.6586693,0,0,0,0,0,0
2009-05-31,0.440388,17.29242302,0,0,0,0,0,0
2009-06-01,0.73398,18.83153921,0,0,0,0,0,0
2009-06-02,0.391456,17.20188678,0,0,0,0,0,0
2009-06-03,0.587184,17.11135053,0,0,0,0,0,0
2009-06-04,0.24466,18.19778548,0,0,0,0,0,0
2009-06-05,0.171262,19.37475668,0,0,0,0,0,0
2009-06-06,0.12233,17.02081428,0,0,0,0,0,0
2009-06-07,0.171262,14.84794437,0,0,0,0,0,0
2009-06-08,75.8446,15.21008936,0,0,0,0,0,0
2009-06-09,3.6699,16.56813305,0,0,0,0,0,0
2009-06-10,0.660582,18.65046671,0,0,0,0,0,0
2009-06-11,0.318058,19.28422044,0,0,0,0,0,0
2009-06-12,0.097864,19.73690167,0,0,0,0,0,0
2009-06-13,3.18058,20.55172788,0,0,0,0,0,0
2009-06-14,0.954174,21.54762659,0,0,0,0,0,0
2009-06-15,0.464854,22.72459779,0,0,0,0,0,0
2009-06-16,0.24466,20.64226413,0,0,0,0,0,0
2009-06-17,0.293592,19.55582918,0,0,0,0,0,0
2009-06-18,0.24466,21.54762659,0,0,0,0,0,0
2009-06-19,92.9708,22.27191656,0,0,0,0,0,0
2009-06-20,12.233,22.90567029,0,0,0,0,0,0
2009-06-21,1.370096,23.17727902,0,0,0,0,0,0
2009-06-22,3.42524,23.53942401,0,0,0,0,0,0
2009-06-23,1.003106,24.98800395,0,0,0,0,0,0
2009-06-24,0.636116,26.61765638,0,0,0,0,0,0
2009-06-25,0.61165,27.16087386,0,0,0,0,0,0
2009-06-26,0.73398,27.07033761,0,0,0,0,0,0
2009-06-27,0.636116,25.62175767,0,0,0,0,0,0
2009-06-28,0.538252,23.81103275,0,0,0,0,0,0
2009-06-29,0.293592,21.3665541,0,0,0,0,0,0
2009-06-30,0.342524,19.19368419,0,0,0,0,0,0
2009-07-01,0.293592,17.38295927,0,0,0,0,0,0
2009-07-02,0.171262,17.02081428,0,0,0,0,0,0
2009-07-03,0.024466,18.10724924,0,0,0,0,0,0
2009-07-04,0,20.00851041,0,0,0,0,0,0
2009-07-05,0,21.18548161,0,0,0,0,0,0
2009-07-06,0,22.00030782,0,0,0,0,0,0
2009-07-07,0,22.00030782,0,0,0,0,0,0
2009-07-08,0.097864,20.82333662,0,0,0,0,0,0
2009-07-09,0,20.00851041,0,0,0,0,0,0
2009-07-10,2.93592,21.3665541,0,0,0,0,0,0
2009-07-11,13.21164,22.27191656,0,0,0,0,0,0
2009-07-12,1.125436,22.27191656,0,0,0,0,0,0
2009-07-13,0.391456,23.08674278,0,0,0,0,0,0
2009-07-14,0.269126,22.09084407,0,0,0,0,0,0
2009-07-15,4.40388,21.45709035,0,0,0,0,0,0
2009-07-16,0.880776,21.72869908,0,0,0,0,0,0
2009-07-17,0.831844,19.55582918,0,0,0,0,0,0
2009-07-18,0.440388,17.47349551,0,0,0,0,0,0
2009-07-19,0.342524,17.74510425,0,0,0,0,0,0
2009-07-20,0.342524,18.92207545,0,0,0,0,0,0
2009-07-21,12.47766,19.64636542,0,0,0,0,0,0
2009-07-22,14.19028,19.28422044,0,0,0,0,0,0
2009-07-23,1.663688,20.82333662,0,0,0,0,0,0
2009-07-24,2.275338,20.55172788,0,0,0,0,0,0
2009-07-25,1.394562,20.00851041,0,0,0,0,0,0
2009-07-26,0.880776,20.82333662,0,0,0,0,0,0
2009-07-27,0.685048,21.45709035,0,0,0,0,0,0
2009-07-28,0.440388,22.00030782,0,0,0,0,0,0
2009-07-29,0.269126,21.72869908,0,0,0,0,0,0
2009-07-30,1.810484,21.3665541,0,0,0,0,0,0
2009-07-31,0.880776,20.73280038,0,0,0,0,0,0
2009-08-01,0.562718,21.18548161,0,0,0,0,0,0
2009-08-02,0.391456,19.82743791,0,0,0,0,0,0
2009-08-03,0.391456,21.09494536,0,0,0,0,0,0
2009-08-04,0.171262,22.45298905,0,0,0,0,0,0
2009-08-05,0.048932,21.54762659,0,0,0,0,0,0
2009-08-06,0,21.72869908,0,0,0,0,0,0
2009-08-07,4.40388,21.18548161,0,0,0,0,0,0
2009-08-08,51.3786,20.28011915,0,0,0,0,0,0
2009-08-09,6.60582,22.5435253,0,0,0,0,0,0
2009-08-10,3.91456,22.45298905,0,0,0,0,0,0
2009-08-11,1.174368,23.35835152,0,0,0,0,0,0
2009-08-12,0.440388,22.99620653,0,0,0,0,0,0
2009-08-13,0.12233,23.99210524,0,0,0,0,0,0
2009-08-14,0,23.81103275,0,0,0,0,0,0
2009-08-15,0,24.08264149,0,0,0,0,0,0
2009-08-16,0.097864,23.35835152,0,0,0,0,0,0
2009-08-17,0.391456,22.36245281,0,0,0,0,0,0
2009-08-18,0.464854,22.00030782,0,0,0,0,0,0
2009-08-19,1.565824,21.18548161,0,0,0,0,0,0
2009-08-20,5.13786,20.55172788,0,0,0,0,0,0
2009-08-21,2.030678,18.92207545,0,0,0,0,0,0
2009-08-22,0.954174,18.46939422,0,0,0,0,0,0
2009-08-23,0.48932,18.65046671,0,0,0,0,0,0
2009-08-24,0.293592,19.73690167,0,0,0,0,0,0
2009-08-25,0.097864,20.09904665,0,0,0,0,0,0
2009-08-26,0.318058,20.46119164,0,0,0,0,0,0
2009-08-27,2.4466,18.92207545,0,0,0,0,0,0
2009-08-28,9.7864,18.19778548,0,0,0,0,0,0
2009-08-29,7.58446,17.92617674,0,0,0,0,0,0
2009-08-30,0.905242,16.38706056,0,0,0,0,0,0
2009-08-31,0.36699,16.47759681,0,0,0,0,0,0
2009-09-01,0.195728,17.20188678,0,0,0,0,0,0
2009-09-02,0.440388,18.01671299,0,0,0,0,0,0
2009-09-03,0.342524,19.10314795,0,0,0,0,0,0
2009-09-04,0.097864,19.73690167,0,0,0,0,0,0
2009-09-05,0,20.1895829,0,0,0,0,0,0
2009-09-06,0,20.28011915,0,0,0,0,0,0
2009-09-07,0,20.55172788,0,0,0,0,0,0
2009-09-08,0,20.37065539,0,0,0,0,0,0
2009-09-09,0,20.00851041,0,0,0,0,0,0
2009-09-10,0,20.46119164,0,0,0,0,0,0
2009-09-11,0,21.00440912,0,0,0,0,0,0
2009-09-12,0,21.00440912,0,0,0,0,0,0
2009-09-13,0,20.55172788,0,0,0,0,0,0
2009-09-14,0,21.09494536,0,0,0,0,0,0
2009-09-15,0,21.45709035,0,0,0,0,0,0
2009-09-16,0.024466,20.00851041,0,0,0,0,0,0
2009-09-17,0,18.55993047,0,0,0,0,0,0
2009-09-18,0,18.92207545,0,0,0,0,0,0
2009-09-19,0,18.92207545,0,0,0,0,0,0
2009-09-20,0.146796,18.74100296,0,0,0,0,0,0
2009-09-21,0.12233,18.28832173,0,0,0,0,0,0
2009-09-22,124.7766,17.92617674,0,0,0,0,0,0
2009-09-23,22.26406,18.10724924,0,0,0,0,0,0
2009-09-24,1.34563,18.46939422,0,0,0,0,0,0
2009-09-25,1.247766,18.10724924,0,0,0,0,0,0
2009-09-26,0.880776,17.47349551,0,0,0,0,0,0
2009-09-27,14.92426,17.47349551,0,0,0,0,0,0
2009-09-28,7.82912,14.84794437,0,0,0,0,0,0
2009-09-29,0.97864,12.04132074,0,0,0,0,0,0
2009-09-30,0.636116,12.22239324,0,0,0,0,0,0
2009-10-01,10.52038,11.49810327,0,0,0,0,0,0
2009-10-02,13.21164,11.13595828,0,0,0,0,0,0
2009-10-03,1.443494,10.7738133,0,0,0,0,0,0
2009-10-04,0.538252,10.50220456,0,0,0,0,0,0
2009-10-05,0.269126,10.7738133,0,0,0,0,0,0
2009-10-06,5.87184,11.04542203,0,0,0,0,0,0
2009-10-07,2.69126,10.23059582,0,0,0,0,0,0
2009-10-08,1.076504,10.23059582,0,0,0,0,0,0
2009-10-09,0.61165,9.234697111,0,0,0,0,0,0
2009-10-10,0.318058,7.60504468,0,0,0,0,0,0
2009-10-11,0.048932,6.428073479,0,0,0,0,0,0
2009-10-12,0.440388,6.518609725,0,0,0,0,0,0
2009-10-13,0.73398,6.065928494,0,0,0,0,0,0
2009-10-14,0.636116,5.884856002,0,0,0,0,0,0
2009-10-15,3.6699,5.522711017,0,0,0,0,0,0
2009-10-16,1.737086,5.613247264,0,0,0,0,0,0
2009-10-17,0.61165,6.065928494,0,0,0,0,0,0
2009-10-18,0.318058,6.337537233,0,0,0,0,0,0
2009-10-19,0.146796,7.514508433,0,0,0,0,0,0
2009-10-20,0.12233,8.510407141,0,0,0,0,0,0
2009-10-21,0.146796,9.053624619,0,0,0,0,0,0
2009-10-22,31.8058,9.415769603,0,0,0,0,0,0
2009-10-23,78.2912,7.061827203,0,0,0,0,0,0
2009-10-24,12.47766,7.061827203,0,0,0,0,0,0
2009-10-25,1.076504,8.057725911,0,0,0,0,0,0
2009-10-26,2.4466,8.600943388,0,0,0,0,0,0
2009-10-27,1.932814,8.329334649,0,0,0,0,0,0
2009-10-28,0.73398,8.691479634,0,0,0,0,0,0
2009-10-29,7.09514,9.144160865,0,0,0,0,0,0
2009-10-30,73.398,10.04952333,0,0,0,0,0,0
2009-10-31,4.15922,7.876653418,0,0,0,0,0,0
2009-11-01,1.2233,6.699682218,0,0,0,0,0,0
2009-11-02,0.587184,6.971290956,0,0,0,0,0,0
2009-11-03,0.318058,6.247000987,0,0,0,0,0,0
2009-11-04,0.146796,6.156464741,0,0,0,0,0,0
2009-11-05,0,5.975392248,0,0,0,0,0,0
2009-11-06,0,6.518609725,0,0,0,0,0,0
2009-11-07,0,8.057725911,0,0,0,0,0,0
2009-11-08,0,8.78201588,0,0,0,0,0,0
2009-11-09,0,9.868450834,0,0,0,0,0,0
2009-11-10,0,8.872552126,0,0,0,0,0,0
2009-11-11,0,7.695580926,0,0,0,0,0,0
2009-11-12,0,6.699682218,0,0,0,0,0,0
2009-11-13,0,6.247000987,0,0,0,0,0,0
2009-11-14,0,6.790218464,0,0,0,0,0,0
2009-11-15,0,6.065928494,0,0,0,0,0,0
2009-11-16,0,4.798421048,0,0,0,0,0,0
2009-11-17,0,3.983594832,0,0,0,0,0,0
2009-11-18,0.24466,4.345739817,0,0,0,0,0,0
2009-11-19,0.415922,4.888957294,0,0,0,0,0,0
2009-11-20,0.171262,5.884856002,0,0,0,0,0,0
2009-11-21,0.097864,5.975392248,0,0,0,0,0,0
2009-11-22,0,6.428073479,0,0,0,0,0,0
2009-11-23,0,6.247000987,0,0,0,0,0,0
2009-11-24,2.373202,6.337537233,0,0,0,0,0,0
2009-11-25,17.37086,6.518609725,0,0,0,0,0,0
2009-11-26,17.37086,4.707884802,0,0,0,0,0,0
2009-11-27,1.908348,3.349841109,0,0,0,0,0,0
2009-11-28,0.807378,3.349841109,0,0,0,0,0,0
2009-11-29,0.562718,3.259304863,0,0,0,0,0,0
2009-11-30,0.440388,2.897159878,0,0,0,0,0,0
2009-12-01,0.318058,2.897159878,0,0,0,0,0,0
2009-12-02,0.269126,2.806623632,0,0,0,0,0,0
2009-12-03,0.12233,1.539116185,0,0,0,0,0,0
2009-12-04,0.048932,0.452681231,0,0,0,0,0,0
2009-12-05,0,0.543217477,0,0,0,0,0,0
2009-12-06,0,1.448579939,0,0,0,0,0,0
2009-12-07,0.097864,1.539116185,0,0,0,0,0,0
2009-12-08,0.048932,0.995898708,0,0,0,0,0,0
2009-12-09,0.048932,0.452681231,0,0,0,0,0,0
2009-12-10,0,0.271608739,0,0,0,0,0,0
2009-12-11,0.171262,0.181072492,0,0,0,0,0,0
2009-12-12,0.146796,0.181072492,0,0,0,0,0,0
2009-12-13,0.464854,0.090536246,0,0,0,0,0,0
2009-12-14,0.807378,0,0,0,0,0,0,0
2009-12-15,0.587184,0,0,0,0,0,0,0
2009-12-16,0.269126,0,0,0,0,0,0,0
2009-12-17,0.195728,0,0,0,0,0,0,0
2009-12-18,0.24466,0,0,0,0,0,0,0
2009-12-19,0.24466,0,0,0,0,0,0,0
2009-12-20,0.24466,0,0,0,0,0,0,0
2009-12-21,0.48932,0,0,0,0,0,0,0
2009-12-22,0.293592,0,0,0,0,0,0,0
2009-12-23,0.36699,0,0,0,0,0,0,0
2009-12-24,7.58446,0,0,0,0,0,0,0
2009-12-25,68.5048,0,0,0,0,0,0,0
2009-12-26,9.7864,0,0,0,0,0,0,0
2009-12-27,1.492426,0,0,0,0,0,0,0
2009-12-28,0.85631,0,0,0,0,0,0,0
2009-12-29,0.48932,0,0,0,0,0,0,0
2009-12-30,0.391456,0,0,0,0,0,0,0
