time,flow,temp,salt,aed_phosphorus_frp,aed_organic_matter_pop,aed_organic_matter_don,aed_nitrogen_nit,aed_nitrogen_amm
2009-12-31,0.48932,0,0,0,0,0,0,0
2010-01-01,0.342524,0,0,0,0,0,0,0
2010-01-02,0.195728,0,0,0,0,0,0,0
2010-01-03,0.12233,0,0,0,0,0,0,0
2010-01-04,0.12233,0,0,0,0,0,0,0
2010-01-05,0.12233,0,0,0,0,0,0,0
2010-01-06,0.097864,0,0,0,0,0,0,0
2010-01-07,0.269126,0,0,0,0,0,0,0
2010-01-08,0.195728,0,0,0,0,0,0,0
2010-01-09,0.12233,0,0,0,0,0,0,0
2010-01-10,0.146796,0,0,0,0,0,0,0
2010-01-11,0.220194,0,0,0,0,0,0,0
2010-01-12,0.12233,0,0,0,0,0,0,0
2010-01-13,0.12233,0,0,0,0,0,0,0
2010-01-14,0.195728,0,0,0,0,0,0,0
2010-01-15,0.12233,0,0,0,0,0,0,0
2010-01-16,0.12233,0,0,0,0,0,0,0
2010-01-17,0.12233,0,0,0,0,0,0,0
2010-01-18,0.171262,0,0,0,0,0,0,0
2010-01-19,0.171262,0,0,0,0,0,0,0
2010-01-20,0.12233,0,0,0,0,0,0,0
2010-01-21,0.12233,0,0,0,0,0,0,0
2010-01-22,0.12233,0,0,0,0,0,0,0
2010-01-23,0.513786,0,0,0,0,0,0,0
2010-01-24,44.0388,0,0,0,0,0,0,0
2010-01-25,6.85048,0,0,0,0,0,0,0
2010-01-26,1.003106,0,0,0,0,0,0,0
2010-01-27,0.464854,0,0,0,0,0,0,0
2010-01-28,0.36699,0,0,0,0,0,0,0
2010-01-29,0.415922,0,0,0,0,0,0,0
2010-01-30,0.24466,0,0,0,0,0,0,0
2010-01-31,0.24466,0,0,0,0,0,0,0
2010-02-01,0.220194,0,0,0,0,0,0,0
2010-02-02,0.269126,0,0,0,0,0,0,0
2010-02-03,0.269126,0,0,0,0,0,0,0
2010-02-04,0.318058,0,0,0,0,0,0,0
2010-02-05,0.36699,0,0,0,0,0,0,0
2010-02-06,0.269126,0,0,0,0,0,0,0
2010-02-07,0.24466,0,0,0,0,0,0,0
2010-02-08,0.24466,0,0,0,0,0,0,0
2010-02-09,0.24466,0,0,0,0,0,0,0
2010-02-10,0.24466,0,0,0,0,0,0,0
2010-02-11,0.24466,0,0,0,0,0,0,0
2010-02-12,0.220194,0,0,0,0,0,0,0
2010-02-13,0.195728,0,0,0,0,0,0,0
2010-02-14,0.195728,0,0,0,0,0,0,0
2010-02-15,0.24466,0,0,0,0,0,0,0
2010-02-16,0.48932,0,0,0,0,0,0,0
2010-02-17,0.73398,0,0,0,0,0,0,0
2010-02-18,0.73398,0.181072492,0,0,0,0,0,0
2010-02-19,0.880776,0.362144985,0,0,0,0,0,0
2010-02-20,0.905242,0.633753723,0,0,0,0,0,0
2010-02-21,1.052038,1.1769712,0,0,0,0,0,0
2010-02-22,1.174368,1.086434954,0,0,0,0,0,0
2010-02-23,1.492426,1.539116185,0,0,0,0,0,0
2010-02-24,1.198834,0.543217477,0,0,0,0,0,0
2010-02-25,0.660582,0.724289969,0,0,0,0,0,0
2010-02-26,0.562718,0.543217477,0,0,0,0,0,0
2010-02-27,0.587184,1.1769712,0,0,0,0,0,0
2010-02-28,0.782912,1.629652431,0,0,0,0,0,0
2010-03-01,1.34563,2.444478647,0,0,0,0,0,0
2010-03-02,1.370096,1.720188678,0,0,0,0,0,0
2010-03-03,1.125436,1.810724924,0,0,0,0,0,0
2010-03-04,1.198834,2.082333662,0,0,0,0,0,0
2010-03-05,1.34563,2.172869908,0,0,0,0,0,0
2010-03-06,1.59029,2.263406155,0,0,0,0,0,0
2010-03-07,1.443494,2.535014893,0,0,0,0,0,0
2010-03-08,1.908348,2.806623632,0,0,0,0,0,0
2010-03-09,3.91456,3.168768617,0,0,0,0,0,0
2010-03-10,31.8058,3.530913601,0,0,0,0,0,0
2010-03-11,21.77474,2.625551139,0,0,0,0,0,0
2010-03-12,5.87184,2.535014893,0,0,0,0,0,0
2010-03-13,4.8932,1.991797416,0,0,0,0,0,0
2010-03-14,2.69126,3.168768617,0,0,0,0,0,0
2010-03-15,1.516892,5.160566033,0,0,0,0,0,0
2010-03-16,0.954174,6.337537233,0,0,0,0,0,0
2010-03-17,0.709514,7.152363449,0,0,0,0,0,0
2010-03-18,0.562718,7.967189664,0,0,0,0,0,0
2010-03-19,0.73398,8.419870895,0,0,0,0,0,0
2010-03-20,2.69126,5.432174771,0,0,0,0,0,0
2010-03-21,1.10097,5.794319756,0,0,0,0,0,0
2010-03-22,0.61165,7.333435941,0,0,0,0,0,0
2010-03-23,0.36699,8.419870895,0,0,0,0,0,0
2010-03-24,0.24466,9.325233357,0,0,0,0,0,0
2010-03-25,0.146796,8.419870895,0,0,0,0,0,0
2010-03-26,0.073398,5.975392248,0,0,0,0,0,0
2010-03-27,0.024466,5.884856002,0,0,0,0,0,0
2010-03-28,0.024466,6.609145972,0,0,0,0,0,0
2010-03-29,0,7.514508433,0,0,0,0,0,0
2010-03-30,1.419028,8.419870895,0,0,0,0,0,0
2010-03-31,0.12233,10.7738133,0,0,0,0,0,0
2010-04-01,0.024466,13.48990068,0,0,0,0,0,0
2010-04-02,0.073398,14.75740813,0,0,0,0,0,0
2010-04-03,0.391456,13.48990068,0,0,0,0,0,0
2010-04-04,0.269126,11.769712,0,0,0,0,0,0
2010-04-05,1.663688,12.22239324,0,0,0,0,0,0
2010-04-06,83.1844,11.86024825,0,0,0,0,0,0
2010-04-07,48.932,9.415769603,0,0,0,0,0,0
2010-04-08,29.3592,6.428073479,0,0,0,0,0,0
2010-04-09,2.4466,6.337537233,0,0,0,0,0,0
2010-04-10,0.636116,9.144160865,0,0,0,0,0,0
2010-04-11,0.318058,11.22649453,0,0,0,0,0,0
2010-04-12,0.318058,11.58863951,0,0,0,0,0,0
2010-04-13,0.220194,11.40756702,0,0,0,0,0,0
2010-04-14,0.073398,12.31292948,0,0,0,0,0,0
2010-04-15,0.097864,15.11955311,0,0,0,0,0,0
2010-04-16,0.097864,15.30062561,0,0,0,0,0,0
2010-04-17,0,12.9466832,0,0,0,0,0,0
2010-04-18,0,12.67507447,0,0,0,0,0,0
2010-04-19,0,13.58043693,0,0,0,0,0,0
2010-04-20,0,14.21419065,0,0,0,0,0,0
2010-04-21,0,15.4816981,0,0,0,0,0,0
2010-04-22,0,13.94258191,0,0,0,0,0,0
2010-04-23,0,13.76150942,0,0,0,0,0,0
2010-04-24,5.38252,12.04132074,0,0,0,0,0,0
2010-04-25,56.2718,9.95898708,0,0,0,0,0,0
2010-04-26,6.60582,10.50220456,0,0,0,0,0,0
2010-04-27,1.932814,11.9507845,0,0,0,0,0,0
2010-04-28,1.247766,12.85614696,0,0,0,0,0,0
2010-04-29,0.905242,13.94258191,0,0,0,0,0,0
2010-04-30,6.60582,15.39116185,0,0,0,0,0,0
2010-05-01,5.13786,16.02491557,0,0,0,0,0,0
2010-05-02,0.807378,16.38706056,0,0,0,0,0,0
2010-05-03,0.318058,16.20598807,0,0,0,0,0,0
2010-05-04,0.048932,16.02491557,0,0,0,0,0,0
2010-05-05,0.342524,16.6586693,0,0,0,0,0,0
2010-05-06,0.048932,14.84794437,0,0,0,0,0,0
2010-05-07,11.49902,12.49400197,0,0,0,0,0,0
2010-05-08,4.40388,10.04952333,0,0,0,0,0,0
2010-05-09,0.880776,10.14005957,0,0,0,0,0,0
2010-05-10,0.36699,11.49810327,0,0,0,0,0,0
2010-05-11,34.2524,9.325233357,0,0,0,0,0,0
2010-05-12,13.4563,8.329334649,0,0,0,0,0,0
2010-05-13,73.398,8.872552126,0,0,0,0,0,0
2010-05-14,4.15922,11.13595828,0,0,0,0,0,0
2010-05-15,0.636116,13.48990068,0,0,0,0,0,0
2010-05-16,0.269126,14.03311816,0,0,0,0,0,0
2010-05-17,0.048932,14.75740813,0,0,0,0,0,0
2010-05-18,0,16.02491557,0,0,0,0,0,0
2010-05-19,0,17.65456801,0,0,0,0,0,0
2010-05-20,0,19.0126117,0,0,0,0,0,0
2010-05-21,3.42524,17.47349551,0,0,0,0,0,0
2010-05-22,0.85631,18.37885798,0,0,0,0,0,0
2010-05-23,0.342524,20.73280038,0,0,0,0,0,0
2010-05-24,0.097864,23.53942401,0,0,0,0,0,0
2010-05-25,0.709514,23.99210524,0,0,0,0,0,0
2010-05-26,29.3592,24.08264149,0,0,0,0,0,0
2010-05-27,34.2524,24.26371398,0,0,0,0,0,0
2010-05-28,3.6699,23.7204965,0,0,0,0,0,0
2010-05-29,1.46796,24.08264149,0,0,0,0,0,0
2010-05-30,0.831844,24.62585896,0,0,0,0,0,0
2010-05-31,0,24.71639521,0,0,0,0,0,0
2010-06-01,0,23.26781527,0,0,0,0,0,0
2010-06-02,1.565824,23.35835152,0,0,0,0,0,0
2010-06-03,2.055144,21.81923533,0,0,0,0,0,0
2010-06-04,18.3495,20.91387287,0,0,0,0,0,0
2010-06-05,73.398,20.82333662,0,0,0,0,0,0
2010-06-06,53.8252,19.55582918,0,0,0,0,0,0
2010-06-07,7.3398,19.73690167,0,0,0,0,0,0
2010-06-08,20.7961,17.92617674,0,0,0,0,0,0
2010-06-09,3.42524,18.37885798,0,0,0,0,0,0
2010-06-10,1.541358,19.37475668,0,0,0,0,0,0
2010-06-11,1.443494,19.19368419,0,0,0,0,0,0
2010-06-12,0.269126,21.09494536,0,0,0,0,0,0
2010-06-13,0.269126,20.37065539,0,0,0,0,0,0
2010-06-14,1.516892,19.91797416,0,0,0,0,0,0
2010-06-15,41.5922,18.83153921,0,0,0,0,0,0
2010-06-16,13.94562,19.73690167,0,0,0,0,0,0
2010-06-17,0.97864,22.00030782,0,0,0,0,0,0
2010-06-18,2.422134,22.63406155,0,0,0,0,0,0
2010-06-19,0.807378,22.27191656,0,0,0,0,0,0
2010-06-20,0.171262,22.63406155,0,0,0,0,0,0
2010-06-21,51.3786,22.72459779,0,0,0,0,0,0
2010-06-22,51.3786,23.53942401,0,0,0,0,0,0
2010-06-23,75.8446,23.90156899,0,0,0,0,0,0
2010-06-24,7.09514,22.72459779,0,0,0,0,0,0
2010-06-25,1.71262,22.99620653,0,0,0,0,0,0
2010-06-26,36.699,23.53942401,0,0,0,0,0,0
2010-06-27,48.932,23.90156899,0,0,0,0,0,0
2010-06-28,3.91456,23.17727902,0,0,0,0,0,0
2010-06-29,1.34563,22.45298905,0,0,0,0,0,0
2010-06-30,1.174368,22.63406155,0,0,0,0,0,0
2010-07-01,0.807378,22.90567029,0,0,0,0,0,0
2010-07-02,0,22.63406155,0,0,0,0,0,0
2010-07-03,0,22.45298905,0,0,0,0,0,0
2010-07-04,0,23.26781527,0,0,0,0,0,0
2010-07-05,1.71262,22.90567029,0,0,0,0,0,0
2010-07-06,0.85631,23.08674278,0,0,0,0,0,0
2010-07-07,13.4563,24.26371398,0,0,0,0,0,0
2010-07-08,7.09514,24.53532272,0,0,0,0,0,0
2010-07-09,1.83495,24.35425022,0,0,0,0,0,0
2010-07-10,0.97864,24.80693146,0,0,0,0,0,0
2010-07-11,0.61165,24.53532272,0,0,0,0,0,0
2010-07-12,0,23.17727902,0,0,0,0,0,0
2010-07-13,0,23.62996025,0,0,0,0,0,0
2010-07-14,0,24.26371398,0,0,0,0,0,0
2010-07-15,58.7184,24.26371398,0,0,0,0,0,0
2010-07-16,4.15922,24.26371398,0,0,0,0,0,0
2010-07-17,1.149902,24.17317773,0,0,0,0,0,0
2010-07-18,3.42524,25.44068518,0,0,0,0,0,0
2010-07-19,1.052038,25.80283016,0,0,0,0,0,0
2010-07-20,1.174368,25.35014893,0,0,0,0,0,0
2010-07-21,0.61165,24.98800395,0,0,0,0,0,0
2010-07-22,110.097,24.17317773,0,0,0,0,0,0
2010-07-23,66.0582,22.36245281,0,0,0,0,0,0
2010-07-24,56.2718,22.18138032,0,0,0,0,0,0
2010-07-25,4.8932,23.08674278,0,0,0,0,0,0
2010-07-26,1.198834,23.62996025,0,0,0,0,0,0
2010-07-27,0.85631,23.53942401,0,0,0,0,0,0
2010-07-28,1.321164,24.17317773,0,0,0,0,0,0
2010-07-29,0.709514,24.08264149,0,0,0,0,0,0
2010-07-30,0.636116,23.62996025,0,0,0,0,0,0
2010-07-31,0.587184,22.72459779,0,0,0,0,0,0
2010-08-01,0.073398,22.72459779,0,0,0,0,0,0
2010-08-02,0,23.26781527,0,0,0,0,0,0
2010-08-03,0.464854,23.35835152,0,0,0,0,0,0
2010-08-04,0.48932,24.44478647,0,0,0,0,0,0
2010-08-05,0,24.44478647,0,0,0,0,0,0
2010-08-06,0,23.35835152,0,0,0,0,0,0
2010-08-07,0,23.35835152,0,0,0,0,0,0
2010-08-08,51.3786,23.08674278,0,0,0,0,0,0
2010-08-09,36.699,23.35835152,0,0,0,0,0,0
2010-08-10,2.93592,24.62585896,0,0,0,0,0,0
2010-08-11,0.880776,25.07854019,0,0,0,0,0,0
2010-08-12,0.36699,25.35014893,0,0,0,0,0,0
2010-08-13,97.864,24.98800395,0,0,0,0,0,0
2010-08-14,44.0388,23.08674278,0,0,0,0,0,0
2010-08-15,2.93592,23.44888776,0,0,0,0,0,0
2010-08-16,0.807378,22.18138032,0,0,0,0,0,0
2010-08-17,0.685048,21.63816284,0,0,0,0,0,0
2010-08-18,0.48932,20.82333662,0,0,0,0,0,0
2010-08-19,0.391456,21.45709035,0,0,0,0,0,0
2010-08-20,2.69126,22.5435253,0,0,0,0,0,0
2010-08-21,0.97864,22.72459779,0,0,0,0,0,0
2010-08-22,0.61165,23.08674278,0,0,0,0,0,0
2010-08-23,0.318058,24.17317773,0,0,0,0,0,0
2010-08-24,0.269126,23.08674278,0,0,0,0,0,0
2010-08-25,0.293592,21.90977158,0,0,0,0,0,0
2010-08-26,0.269126,20.55172788,0,0,0,0,0,0
2010-08-27,0.048932,20.82333662,0,0,0,0,0,0
2010-08-28,0,21.63816284,0,0,0,0,0,0
2010-08-29,0,22.00030782,0,0,0,0,0,0
2010-08-30,0,22.90567029,0,0,0,0,0,0
2010-08-31,19.5728,22.5435253,0,0,0,0,0,0
2010-09-01,63.6116,21.90977158,0,0,0,0,0,0
2010-09-02,56.2718,21.81923533,0,0,0,0,0,0
2010-09-03,29.3592,19.82743791,0,0,0,0,0,0
2010-09-04,2.93592,17.02081428,0,0,0,0,0,0
2010-09-05,0.954174,16.83974179,0,0,0,0,0,0
2010-09-06,0.513786,17.11135053,0,0,0,0,0,0
2010-09-07,0.342524,16.47759681,0,0,0,0,0,0
2010-09-08,0.293592,15.30062561,0,0,0,0,0,0
2010-09-09,0.782912,15.75330684,0,0,0,0,0,0
2010-09-10,0.73398,16.11545182,0,0,0,0,0,0
2010-09-11,4.40388,16.56813305,0,0,0,0,0,0
2010-09-12,1.516892,16.47759681,0,0,0,0,0,0
2010-09-13,0.85631,17.65456801,0,0,0,0,0,0
2010-09-14,0.807378,17.56403176,0,0,0,0,0,0
2010-09-15,0.36699,18.10724924,0,0,0,0,0,0
2010-09-16,0.48932,17.74510425,0,0,0,0,0,0
2010-09-17,0.195728,17.11135053,0,0,0,0,0,0
2010-09-18,44.0388,17.65456801,0,0,0,0,0,0
2010-09-19,3.6699,16.02491557,0,0,0,0,0,0
2010-09-20,0.709514,15.39116185,0,0,0,0,0,0
2010-09-21,0.318058,16.56813305,0,0,0,0,0,0
2010-09-22,0.24466,17.29242302,0,0,0,0,0,0
2010-09-23,0.171262,18.28832173,0,0,0,0,0,0
2010-09-24,3.18058,17.8356405,0,0,0,0,0,0
2010-09-25,1.34563,15.4816981,0,0,0,0,0,0
2010-09-26,0.440388,14.66687188,0,0,0,0,0,0
2010-09-27,0.195728,14.03311816,0,0,0,0,0,0
2010-09-28,0.12233,14.84794437,0,0,0,0,0,0
2010-09-29,0.220194,15.11955311,0,0,0,0,0,0
2010-09-30,0.12233,16.02491557,0,0,0,0,0,0
2010-10-01,0.12233,15.30062561,0,0,0,0,0,0
2010-10-02,0.12233,13.67097317,0,0,0,0,0,0
2010-10-03,0.048932,12.13185699,0,0,0,0,0,0
2010-10-04,0.073398,11.769712,0,0,0,0,0,0
2010-10-05,0.048932,11.9507845,0,0,0,0,0,0
2010-10-06,0.024466,12.49400197,0,0,0,0,0,0
2010-10-07,0,13.21829194,0,0,0,0,0,0
2010-10-08,0.048932,13.67097317,0,0,0,0,0,0
2010-10-09,0,15.02901687,0,0,0,0,0,0
2010-10-10,0,16.02491557,0,0,0,0,0,0
2010-10-11,0.024466,16.6586693,0,0,0,0,0,0
2010-10-12,0,16.29652431,0,0,0,0,0,0
2010-10-13,0,15.84384308,0,0,0,0,0,0
2010-10-14,0,13.76150942,0,0,0,0,0,0
2010-10-15,0,12.49400197,0,0,0,0,0,0
2010-10-16,0,12.13185699,0,0,0,0,0,0
2010-10-17,0,12.04132074,0,0,0,0,0,0
2010-10-18,0,11.86024825,0,0,0,0,0,0
2010-10-19,0,11.04542203,0,0,0,0,0,0
2010-10-20,0,10.50220456,0,0,0,0,0,0
2010-10-21,0,9.95898708,0,0,0,0,0,0
2010-10-22,0,9.144160865,0,0,0,0,0,0
2010-10-23,1.003106,10.04952333,0,0,0,0,0,0
2010-10-24,24.466,11.40756702,0,0,0,0,0,0
2010-10-25,2.69126,12.13185699,0,0,0,0,0,0
2010-10-26,56.2718,12.58453822,0,0,0,0,0,0
2010-10-27,3.6699,8.600943388,0,0,0,0,0,0
2010-10-28,0.48932,6.518609725,0,0,0,0,0,0
2010-10-29,0.24466,5.522711017,0,0,0,0,0,0
2010-10-30,0.24466,6.156464741,0,0,0,0,0,0
2010-10-31,0.146796,6.247000987,0,0,0,0,0,0
2010-11-01,0.12233,5.884856002,0,0,0,0,0,0
2010-11-02,0.12233,5.884856002,0,0,0,0,0,0
2010-11-03,0.097864,6.518609725,0,0,0,0,0,0
2010-11-04,0.073398,6.247000987,0,0,0,0,0,0
2010-11-05,0,4.526812309,0,0,0,0,0,0
2010-11-06,0,3.80252234,0,0,0,0,0,0
2010-11-07,0,4.164667325,0,0,0,0,0,0
2010-11-08,0,5.613247264,0,0,0,0,0,0
2010-11-09,0,6.88075471,0,0,0,0,0,0
2010-11-10,0,7.967189664,0,0,0,0,0,0
2010-11-11,0,8.78201588,0,0,0,0,0,0
2010-11-12,0.12233,7.967189664,0,0,0,0,0,0
2010-11-13,2.93592,6.518609725,0,0,0,0,0,0
2010-11-14,0.97864,4.888957294,0,0,0,0,0,0
2010-11-15,0.954174,3.893058586,0,0,0,0,0,0
2010-11-16,0.929708,4.617348555,0,0,0,0,0,0
2010-11-17,1.174368,4.97949354,0,0,0,0,0,0
2010-11-18,0.954174,3.621449847,0,0,0,0,0,0
2010-11-19,0.48932,2.625551139,0,0,0,0,0,0
2010-11-20,0.220194,1.720188678,0,0,0,0,0,0
2010-11-21,0.12233,2.263406155,0,0,0,0,0,0
2010-11-22,0.929708,4.798421048,0,0,0,0,0,0
2010-11-23,0.61165,2.716087386,0,0,0,0,0,0
2010-11-24,4.15922,0.633753723,0,0,0,0,0,0
2010-11-25,3.6699,0.905362462,0,0,0,0,0,0
2010-11-26,0.929708,0.362144985,0,0,0,0,0,0
2010-11-27,0.48932,1.1769712,0,0,0,0,0,0
2010-11-28,0.269126,2.263406155,0,0,0,0,0,0
2010-11-29,0.415922,2.444478647,0,0,0,0,0,0
2010-11-30,1.052038,1.448579939,0,0,0,0,0,0
2010-12-01,0.48932,0.181072492,0,0,0,0,0,0
2010-12-02,0.24466,0.633753723,0,0,0,0,0,0
2010-12-03,0.12233,0.995898708,0,0,0,0,0,0
2010-12-04,0.146796,0.905362462,0,0,0,0,0,0
2010-12-05,0.12233,0.814826216,0,0,0,0,0,0
2010-12-06,0.097864,0.362144985,0,0,0,0,0,0
2010-12-07,0.048932,0.271608739,0,0,0,0,0,0
2010-12-08,0,0.271608739,0,0,0,0,0,0
2010-12-09,0.12233,0.181072492,0,0,0,0,0,0
2010-12-10,0.146796,0.090536246,0,0,0,0,0,0
2010-12-11,1.614756,0,0,0,0,0,0,0
2010-12-12,1.394562,0,0,0,0,0,0,0
2010-12-13,1.052038,0,0,0,0,0,0,0
2010-12-14,0.685048,0,0,0,0,0,0,0
2010-12-15,0.220194,0,0,0,0,0,0,0
2010-12-16,0.220194,0,0,0,0,0,0,0
2010-12-17,0.12233,0,0,0,0,0,0,0
2010-12-18,0.12233,0,0,0,0,0,0,0
2010-12-19,0.12233,0,0,0,0,0,0,0
2010-12-20,0.12233,0,0,0,0,0,0,0
2010-12-21,0.195728,0,0,0,0,0,0,0
2010-12-22,0.195728,0,0,0,0,0,0,0
2010-12-23,0.12233,0,0,0,0,0,0,0
2010-12-24,0.171262,0,0,0,0,0,0,0
2010-12-25,0.24466,0,0,0,0,0,0,0
2010-12-26,0.24466,0,0,0,0,0,0,0
2010-12-27,0.24466,0,0,0,0,0,0,0
2010-12-28,0.12233,0,0,0,0,0,0,0
2010-12-29,0.146796,0,0,0,0,0,0,0
2010-12-30,3.91456,0,0,0,0,0,0,0
2010-12-31,18.10484,0,0,0,0,0,0,0
