time,flow,temp,aed_nitrogen_nit,aed_phosphorus_frp
2007-12-29,178.6018,0,19.5578712,1.30385808
2007-12-30,176.1552,0,19.70479441,1.313652961
2007-12-31,178.6018,0,19.5578712,1.30385808
2008-01-01,159.029,0,19.61653535,1.307769023
2008-01-02,151.6892,0.1,19.55191932,1.303461288
2008-01-03,156.5824,0,19.36183121,1.290788748
2008-01-04,159.029,0,19.47839073,1.298559382
2008-01-05,176.1552,0,19.58008052,1.305338701
2008-01-06,232.427,0,19.37659996,1.291773331
2008-01-07,379.223,0.1,19.34915867,1.289943912
2008-01-08,626.3296,0.6,19.08122497,1.272081664
2008-01-09,697.281,0.5,18.84098663,1.256065775
2008-01-10,557.8248,0.7,18.5889333,1.23926222
2008-01-11,359.6502,0.5,18.32530609,1.221687073
2008-01-12,332.7376,0.9,18.02482497,1.201654998
2008-01-13,266.6794,0.5,17.79404033,1.186269356
2008-01-14,254.4464,0.2,17.44075766,1.162717177
2008-01-15,217.7474,0.3,17.35344716,1.156896477
2008-01-16,198.1746,0.5,17.07194565,1.13812971
2008-01-17,193.2814,0.4,16.82216706,1.121477804
2008-01-18,185.9416,0.2,16.54099997,1.102733331
2008-01-19,171.262,0.2,16.16291997,1.077527998
2008-01-20,163.9222,0.1,15.94848654,1.063232436
2008-01-21,176.1552,0,15.71394997,1.047596665
2008-01-22,181.0484,0,15.53193511,1.03546234
2008-01-23,185.9416,0,15.35949997,1.023966665
2008-01-24,166.3688,0,15.05369997,1.003579998
2008-01-25,171.262,0,14.88014854,0.992009903
2008-01-26,176.1552,0,14.71623886,0.981082591
2008-01-27,168.8154,0,14.57525794,0.971683863
2008-01-28,181.0484,0,14.19715943,0.946477296
2008-01-29,200.6212,0,13.90711949,0.927141299
2008-01-30,156.5824,0.1,13.86194872,0.924129915
2008-01-31,210.4076,0,13.5735116,0.904900774
2008-02-01,200.6212,0,13.46909998,0.897939998
2008-02-02,193.2814,0,13.18494175,0.878996117
2008-02-03,183.495,0,13.05006131,0.870004087
2008-02-04,190.8348,0,12.7783769,0.851891793
2008-02-05,198.1746,0,12.63767405,0.842511603
2008-02-06,171.262,0,12.39157198,0.826104798
2008-02-07,176.1552,0,12.19701831,0.813134554
2008-02-08,210.4076,0,12.21616044,0.814410696
2008-02-09,190.8348,0,12.20277434,0.813518289
2008-02-10,168.8154,0,12.32390114,0.821593409
2008-02-11,195.728,0,12.45891748,0.830594498
2008-02-12,185.9416,0,12.64204998,0.842803332
2008-02-13,193.2814,0,12.73028858,0.848685906
2008-02-14,200.6212,0,12.81207071,0.854138047
2008-02-15,195.728,0,13.02012998,0.868008665
2008-02-16,185.9416,0,13.23279998,0.882186665
2008-02-17,232.427,0,13.32731998,0.888487998
2008-02-18,325.3978,0,13.43534283,0.895689522
2008-02-19,271.5726,0,13.50954772,0.900636515
2008-02-20,264.2328,0,13.71852775,0.914568517
2008-02-21,234.8736,0,13.84324164,0.922882776
2008-02-22,229.9804,0,14.04225317,0.936150211
2008-02-23,220.194,0,14.16749775,0.94449985
2008-02-24,215.3008,0,14.18337043,0.945558029
2008-02-25,227.5338,0,14.4829032,0.96552688
2008-02-26,222.6406,0,14.60385931,0.973590621
2008-02-27,203.0678,0,14.71323371,0.980882247
2008-02-28,173.7086,0,14.79703941,0.986469294
2008-02-29,195.728,0,14.92825247,0.995216832
2008-03-01,188.3882,0,15.16002595,1.010668396
2008-03-02,193.2814,0,15.45820757,1.030547171
2008-03-03,408.5822,0,15.70050776,1.046700517
2008-03-04,464.854,0,16.06839997,1.071226665
2008-03-05,352.3104,0,16.39987636,1.093325091
2008-03-06,281.359,0,16.78757388,1.119171592
2008-03-07,237.3202,0.1,17.31080203,1.154053469
2008-03-08,207.961,0.2,17.64187997,1.176125331
2008-03-09,210.4076,0.1,18.16762322,1.211174882
2008-03-10,195.728,0.2,18.52001247,1.234667498
2008-03-11,203.0678,0.4,18.93246985,1.262164656
2008-03-12,229.9804,0.4,19.29615741,1.286410494
2008-03-13,288.6988,1,20.54608471,1.369738981
2008-03-14,530.9122,1.5,37.32451053,2.488300702
2008-03-15,672.815,1.8,134.5277379,8.968515862
2008-03-16,621.4364,2.1,156.9627399,10.46418266
2008-03-17,450.1744,2,146.8912715,9.792751431
2008-03-18,391.456,2.1,117.2934123,7.819560819
2008-03-19,491.7666,3.2,91.13420879,6.075613919
2008-03-20,570.0578,3.8,69.75413721,4.650275814
2008-03-21,545.5918,1.9,62.81553352,4.187702235
2008-03-22,335.1842,1.4,57.28463931,3.818975954
2008-03-23,325.3978,3,52.18854276,3.479236184
2008-03-24,303.3784,3.1,47.79358056,3.186238704
2008-03-25,362.0968,3.2,43.50155262,2.900103508
2008-03-26,545.5918,3.7,39.74290486,2.649526991
2008-03-27,565.1646,3.8,37.82232114,2.521488076
2008-03-28,396.3492,3.5,38.85530487,2.590353658
2008-03-29,357.2036,5,40.28429445,2.68561963
2008-03-30,330.291,5.1,41.57129622,2.771419748
2008-03-31,433.0482,4.8,42.91848806,2.861232537
2008-04-01,570.0578,4.3,44.31892696,2.954595131
2008-04-02,484.4268,4.8,45.07840194,3.005226796
2008-04-03,391.456,5.9,45.28984867,3.019323245
2008-04-04,354.757,7.2,45.39241509,3.026161006
2008-04-05,325.3978,9.4,45.50462849,3.033641899
2008-04-06,318.058,10.7,45.51865069,3.034576712
2008-04-07,283.8056,10.3,45.67108612,3.044739075
2008-04-08,396.3492,8.2,45.45128387,3.030085591
2008-04-09,557.8248,6.8,50.01683324,3.334455549
2008-04-10,675.2616,5.6,70.27356509,4.684904339
2008-04-11,1003.106,5.3,91.54607788,6.103071859
2008-04-12,1328.5038,5.3,95.08572727,6.339048484
2008-04-13,709.514,5.3,99.39266878,6.626177919
2008-04-14,403.689,6.5,104.4875634,6.965837563
2008-04-15,195.728,8.6,108.9874673,7.265831153
2008-04-16,440.388,9.7,111.2447887,7.416319246
2008-04-17,477.087,12.1,103.6084613,6.907230757
2008-04-18,362.0968,11.8,92.2208647,6.148057646
2008-04-19,445.2812,13.1,82.88676908,5.525784605
2008-04-20,413.4754,15.4,74.38556199,4.959037466
2008-04-21,347.4172,17.2,67.02932382,4.468621588
2008-04-22,342.524,17.2,65.42134274,4.361422849
2008-04-23,335.1842,17.4,64.03557507,4.269038338
2008-04-24,298.4852,16.8,63.15020644,4.210013763
2008-04-25,457.5142,16.7,65.78490897,4.385660598
2008-04-26,1007.9992,13.1,84.781228,5.652081867
2008-04-27,780.4654,11.2,85.85319734,5.723546489
2008-04-28,420.8152,11.2,81.44106962,5.429404641
2008-04-29,357.2036,10.2,86.71886286,5.781257524
2008-04-30,374.3298,11,89.20711095,5.94714073
2008-05-01,332.7376,11.9,83.19149985,5.54609999
2008-05-02,205.5144,13.5,76.75249034,5.116832689
2008-05-03,457.5142,13.1,68.66599987,4.577733325
2008-05-04,286.2522,12.8,61.09061869,4.072707913
2008-05-05,364.5434,14.4,55.80486164,3.72032411
2008-05-06,225.0872,16,53.29078686,3.552719124
2008-05-07,413.4754,17.7,51.32603778,3.421735852
2008-05-08,305.825,17.5,49.63812311,3.309208207
2008-05-09,300.9318,17.3,48.54716251,3.236477501
2008-05-10,315.6114,16.2,47.61170224,3.174113483
2008-05-11,286.2522,14.3,46.12495205,3.074996804
2008-05-12,269.126,14.3,44.65210719,2.976807146
2008-05-13,188.3882,15.1,47.34592719,3.156395146
2008-05-14,391.456,15.8,55.05494615,3.670329743
2008-05-15,264.2328,17,48.63841658,3.242561105
2008-05-16,244.66,17.4,43.90926592,2.927284395
2008-05-17,300.9318,18.1,49.64221129,3.309480753
2008-05-18,269.126,16.7,56.48858899,3.765905933
2008-05-19,261.7862,15.8,57.06534569,3.804356379
2008-05-20,251.9998,16.3,57.62508145,3.841672097
2008-05-21,256.893,16.5,61.31647417,4.087764945
2008-05-22,254.4464,17.7,66.05039411,4.403359607
2008-05-23,239.7668,17.5,70.64405497,4.709603665
2008-05-24,203.0678,17.7,76.05443601,5.070295734
2008-05-25,156.5824,18,74.22035299,4.948023533
2008-05-26,322.9512,20.2,72.78756047,4.852504032
2008-05-27,222.6406,18,74.20339327,4.946892885
2008-05-28,198.1746,16.3,67.73349864,4.515566576
2008-05-29,217.7474,16.7,62.14955494,4.143303663
2008-05-30,332.7376,16.5,56.9135499,3.79423666
2008-05-31,349.8638,19.3,52.99729781,3.533153187
2008-06-01,254.4464,21,48.95499799,3.263666533
2008-06-02,239.7668,22.4,46.17977134,3.078651423
2008-06-03,244.66,19.6,49.29690591,3.286460394
2008-06-04,215.3008,18,54.08047717,3.605365145
2008-06-05,347.4172,18.9,57.54404215,3.836269477
2008-06-06,381.6696,21.2,60.43826912,4.029217941
2008-06-07,570.0578,22.1,62.43187971,4.162125314
2008-06-08,1343.1834,21.4,93.5558614,6.237057426
2008-06-09,3547.57,19.5,186.3999583,12.42666389
2008-06-10,3474.172,20.2,189.7056335,12.64704223
2008-06-11,2400.1146,21.2,176.6589395,11.77726264
2008-06-12,1240.4262,20.8,176.400047,11.76000313
2008-06-13,1614.756,20.9,170.0643936,11.33762624
2008-06-14,1969.513,21,166.2025587,11.08017058
2008-06-15,1257.5524,21.2,161.2448674,10.74965783
2008-06-16,733.98,21.2,159.5340064,10.63560043
2008-06-17,557.8248,20.8,159.1086664,10.60724443
2008-06-18,543.1452,21.1,143.9939817,9.599598781
2008-06-19,494.2132,21.7,127.134079,8.475605265
2008-06-20,491.7666,22.4,110.7906068,7.386040451
2008-06-21,455.0676,23.2,90.75952672,6.050635114
2008-06-22,467.3006,23.2,76.16035588,5.077357059
2008-06-23,457.5142,22.9,74.42818168,4.961878779
2008-06-24,423.2618,23.6,74.22278599,4.948185733
2008-06-25,386.5628,24,73.88113911,4.925409274
2008-06-26,423.2618,24.9,70.58950276,4.705966851
2008-06-27,325.3978,25,67.17671416,4.478447611
2008-06-28,511.3394,24.2,63.5861817,4.23907878
2008-06-29,638.5626,22.3,60.55074318,4.036716212
2008-06-30,430.6016,22.1,57.65182944,3.843455296
2008-07-01,342.524,22.6,58.55851561,3.903901041
2008-07-02,420.8152,23.3,61.08080221,4.072053481
2008-07-03,330.291,23,64.45213766,4.296809177
2008-07-04,305.825,23,57.68366549,3.8455777
2008-07-05,293.592,23.9,52.45466157,3.496977438
2008-07-06,293.592,24.4,53.57708657,3.571805771
2008-07-07,357.2036,24.8,55.04495195,3.669663464
2008-07-08,638.5626,24.5,55.39016848,3.692677899
2008-07-09,565.1646,24.4,61.0288224,4.06858816
2008-07-10,344.9706,24.8,63.04685095,4.203123397
2008-07-11,853.8634,24.1,77.18681934,5.145787956
2008-07-12,1450.8338,23.7,84.03991553,5.602661035
2008-07-13,1076.504,22.1,111.4261907,7.428412714
2008-07-14,626.3296,21.9,112.9440154,7.529601028
2008-07-15,420.8152,23.2,107.0219184,7.134794561
2008-07-16,364.5434,24.9,100.0389528,6.669263523
2008-07-17,403.689,25,102.8549453,6.856996351
2008-07-18,437.9414,25.4,106.8498434,7.123322892
2008-07-19,401.2424,26.6,110.0524022,7.336826816
2008-07-20,386.5628,26.7,113.0949745,7.539664965
2008-07-21,413.4754,27.2,109.4530412,7.296869415
2008-07-22,354.757,26.4,105.8949929,7.059666194
2008-07-23,337.6308,26,102.1569418,6.81046279
2008-07-24,269.126,25.7,97.95709073,6.530472715
2008-07-25,342.524,24.9,91.71815698,6.114543798
2008-07-26,325.3978,24.8,72.24028558,4.816019039
2008-07-27,300.9318,24.7,54.82544218,3.655029478
2008-07-28,291.1454,25.9,46.70797134,3.113864756
2008-07-29,229.9804,26.1,60.84976372,4.056650915
2008-07-30,305.825,26.2,70.03931987,4.669287991
2008-07-31,269.126,26.4,90.61030893,6.040687262
2008-08-01,283.8056,26.4,84.3753964,5.625026427
2008-08-02,261.7862,26.5,76.7864578,5.119097187
2008-08-03,234.8736,26.1,71.83519987,4.789013325
2008-08-04,359.6502,25.1,67.80363253,4.520242169
2008-08-05,391.456,25.5,64.53943738,4.302629159
2008-08-06,310.7182,25.4,64.69410224,4.31294015
2008-08-07,313.1648,24.5,64.67974051,4.3119827
2008-08-08,266.6794,24,64.91529529,4.327686353
2008-08-09,288.6988,24.7,65.67137446,4.37809163
2008-08-10,254.4464,24.2,65.87771334,4.391847556
2008-08-11,249.5532,23.5,66.90533321,4.460355547
2008-08-12,261.7862,24.1,69.23369146,4.615579431
2008-08-13,261.7862,23.8,72.08695875,4.80579725
2008-08-14,281.359,24.2,74.48997899,4.9659986
2008-08-15,259.3396,24.3,77.34143571,5.156095714
2008-08-16,259.3396,23.8,80.39104325,5.359402883
2008-08-17,256.893,23.9,82.86703413,5.524468942
2008-08-18,266.6794,24.7,82.37981636,5.491987758
2008-08-19,259.3396,25,81.49229042,5.432819361
2008-08-20,239.7668,24.6,80.53972026,5.369314684
2008-08-21,229.9804,24.6,79.38171688,5.292114458
2008-08-22,229.9804,23.9,78.61751262,5.241167508
2008-08-23,293.592,24.5,77.82146652,5.188097768
2008-08-24,266.6794,24.1,77.10750812,5.140500541
2008-08-25,254.4464,23.3,78.22438832,5.214959221
2008-08-26,239.7668,22.6,79.07369577,5.271579718
2008-08-27,239.7668,22.2,80.53972026,5.369314684
2008-08-28,251.9998,22.8,81.3376717,5.422511446
2008-08-29,269.126,23.4,82.44721803,5.496481202
2008-08-30,251.9998,23.4,82.81970859,5.521313906
2008-08-31,242.2134,24.9,78.00286854,5.200191236
2008-09-01,227.5338,25.1,73.76625363,4.917750242
2008-09-02,227.5338,25.1,69.32482998,4.621655332
2008-09-03,232.427,24.2,65.31331988,4.354221325
2008-09-04,242.2134,20.6,61.85808878,4.123872585
2008-09-05,261.7862,18.9,58.32414008,3.888276005
2008-09-06,251.9998,19.9,55.88150864,3.725433909
2008-09-07,227.5338,20,53.68329453,3.578886302
2008-09-08,239.7668,18.9,51.49411011,3.432940674
2008-09-09,239.7668,17.7,49.84483256,3.322988837
2008-09-10,215.3008,18.5,47.958159,3.1972106
2008-09-11,195.728,18.4,46.24390992,3.082927328
2008-09-12,269.126,19.3,46.12146355,3.074764237
2008-09-13,225.0872,19.5,46.068226,3.071215067
2008-09-14,325.3978,19,45.63965706,3.042643804
2008-09-15,254.4464,17.3,45.67406338,3.044937559
2008-09-16,207.961,17.1,45.74211992,3.049474661
2008-09-17,264.2328,18.8,45.72842584,3.048561723
2008-09-18,205.5144,19.6,45.32459039,3.02163936
2008-09-19,220.194,20,44.79722881,2.98648192
2008-09-20,229.9804,20.9,44.41937226,2.961291484
2008-09-21,215.3008,21.5,43.97865219,2.931910146
2008-09-22,200.6212,21.9,43.69244626,2.912829751
2008-09-23,205.5144,21.8,43.29353564,2.886235709
2008-09-24,234.8736,21.7,43.119827,2.874655134
2008-09-25,220.194,21.1,43.20089103,2.880059402
2008-09-26,205.5144,21.4,43.40043325,2.893362217
2008-09-27,222.6406,21.4,43.51555377,2.901036918
2008-09-28,207.961,19.7,43.52367992,2.901578661
2008-09-29,200.6212,18,43.47343651,2.8982291
2008-09-30,215.3008,16.2,43.46845901,2.897897267
2008-10-01,205.5144,14,33.13826184,2.209217456
2008-10-02,220.194,12.7,31.42789994,2.09519333
2008-10-03,210.4076,12.6,29.86172553,1.990781702
2008-10-04,200.6212,12.8,28.25225849,1.883483899
2008-10-05,225.0872,12.1,27.23100647,1.815400431
2008-10-06,234.8736,12.4,28.80890828,1.920593885
2008-10-07,237.3202,13.5,30.73361644,2.048907763
2008-10-08,352.3104,14.1,33.11153744,2.207435829
2008-10-09,337.6308,14.1,29.28065212,1.952043475
2008-10-10,261.7862,13.8,24.33669154,1.622446103
2008-10-11,227.5338,14.9,26.93819995,1.795879997
2008-10-12,222.6406,17,29.60241753,1.973494502
2008-10-13,168.8154,18,32.14364922,2.142909948
2008-10-14,269.126,16.9,34.44824357,2.296549572
2008-10-15,244.66,15.2,32.32583994,2.155055996
2008-10-16,244.66,13.3,30.08098995,2.00539933
2008-10-17,227.5338,12.1,28.09683221,1.873122147
2008-10-18,212.8542,11.7,28.27994937,1.885329958
2008-10-19,195.728,11.8,29.18304995,1.945536663
2008-10-20,276.4658,11.8,29.40157517,1.960105011
2008-10-21,225.0872,10.5,29.47585647,1.965057098
2008-10-22,227.5338,8.9,29.25546446,1.950364298
2008-10-23,217.7474,7.9,26.73641568,1.782427712
2008-10-24,239.7668,8.7,23.82289792,1.588193194
2008-10-25,207.961,9,22.50131996,1.500087997
2008-10-26,278.9124,8.5,26.30806662,1.753871108
2008-10-27,288.6988,6.6,28.53622876,1.902415251
2008-10-28,212.8542,5.5,28.17673788,1.878449192
2008-10-29,222.6406,5.3,28.12229665,1.874819777
2008-10-30,185.9416,5.9,27.76524995,1.851016663
2008-10-31,264.2328,8,27.68648328,1.845765552
2008-11-01,232.427,8.9,27.31627995,1.82108533
2008-11-02,210.4076,9.3,27.14702321,1.809801547
2008-11-03,215.3008,11.3,27.04023859,1.802682572
2008-11-04,207.961,13,26.93819995,1.795879997
2008-11-05,205.5144,12.9,26.83130233,1.788753489
2008-11-06,249.5532,12.7,26.58606662,1.772404441
2008-11-07,256.893,9.9,26.59612757,1.773075171
2008-11-08,271.5726,7,26.61461797,1.774307865
2008-11-09,247.1066,4.7,26.40477025,1.760318017
2008-11-10,237.3202,2.2,25.17934841,1.678623227
2008-11-11,222.6406,2.7,23.9779582,1.598530547
2008-11-12,234.8736,2.5,22.72910621,1.515273747
2008-11-13,239.7668,4.5,21.53223465,1.43548231
2008-11-14,349.8638,6,20.72169227,1.381446151
2008-11-15,266.6794,4.9,21.58351189,1.438900792
2008-11-16,259.3396,3.4,23.0414792,1.536098614
2008-11-17,254.4464,1.7,24.52066919,1.634711279
2008-11-18,178.6018,0.9,26.20016708,1.746677805
2008-11-19,298.4852,1.6,27.9686229,1.86457486
2008-11-20,225.0872,0.1,29.76866299,1.984577533
2008-11-21,200.6212,0.6,31.6469097,2.10979398
2008-11-22,195.728,1.3,34.00947744,2.267298496
2008-11-23,215.3008,1.6,36.32575448,2.421716965
2008-11-24,229.9804,1.7,37.35048291,2.490032194
2008-11-25,195.728,1.5,33.22377994,2.214918663
2008-11-26,203.0678,1.6,28.88553971,1.925702647
2008-11-27,183.495,1.7,25.38177062,1.692118041
2008-11-28,212.8542,1.7,22.19047122,1.479364748
2008-11-29,203.0678,1.9,19.36521201,1.291014134
2008-11-30,264.2328,1.4,16.96108886,1.130739257
2008-12-01,166.3688,0.2,15.18574997,1.012383331
2008-12-02,173.7086,0.5,15.55586194,1.037057463
2008-12-03,234.8736,0.4,16.18162705,1.078775137
2008-12-04,183.495,0.3,16.76154664,1.117436442
2008-12-05,149.2426,0.3,17.51719013,1.167812675
2008-12-06,215.3008,0.1,17.95879997,1.197253331
2008-12-07,168.8154,0,18.60948113,1.240632075
2008-12-08,195.728,0,19.19346747,1.279564498
2008-12-09,198.1746,0,19.95422219,1.330281479
2008-12-10,176.1552,0,20.57779163,1.371852775
2008-12-11,190.8348,0,21.29729483,1.419819656
2008-12-12,163.9222,0,22.24746862,1.483164574
2008-12-13,168.8154,0,23.034113,1.535607533
2008-12-14,225.0872,0,23.91253257,1.594168838
2008-12-15,256.893,0,24.62921138,1.641947426
2008-12-16,198.1746,0,25.49706168,1.699804112
2008-12-17,220.194,0,26.33957329,1.755971552
2008-12-18,205.5144,0,27.15199519,1.810133013
2008-12-19,205.5144,0,28.327869,1.8885246
2008-12-20,200.6212,0,29.34730726,1.956487151
2008-12-21,207.961,0,30.21303994,2.014202663
2008-12-22,190.8348,0,31.42789994,2.09519333
2008-12-23,212.8542,0,32.61483212,2.174322142
2008-12-24,210.4076,0,33.72495575,2.248330384
2008-12-25,215.3008,0,34.38702039,2.292468026
2008-12-26,215.3008,0,35.40740675,2.360493784
2008-12-27,313.1648,0,49.87776085,3.325184056
2008-12-28,506.4462,0,75.04522692,5.003015128
