time,flow,temp,aed_nitrogen_nit,aed_phosphorus_frp
2008-12-29,533.3588,0,112.0365503,7.46910335
2008-12-30,374.3298,0,150.2435553,10.01623702
2008-12-31,256.893,0,106.8976189,7.126507924
2009-01-01,256.893,0,74.31522463,4.954348308
2009-01-02,251.9998,0,69.21984065,4.614656043
2009-01-03,237.3202,0,66.00321844,4.400214562
2009-01-04,239.7668,0,63.4971856,4.233145707
2009-01-05,200.6212,0,60.44669257,4.029779505
2009-01-06,220.194,0,57.66770212,3.844513474
2009-01-07,220.194,0,55.57250879,3.704833919
2009-01-08,200.6212,0,52.890856,3.526057067
2009-01-09,193.2814,0,50.58016446,3.372010964
2009-01-10,217.7474,0,48.52911677,3.235274451
2009-01-11,222.6406,0,46.87049442,3.124699628
2009-01-12,212.8542,0,45.2066344,3.013775627
2009-01-13,215.3008,0,43.77457492,2.918304995
2009-01-14,215.3008,0,42.03991811,2.802661207
2009-01-15,207.961,0,40.77703993,2.718469328
2009-01-16,210.4076,0,39.15436039,2.610290693
2009-01-17,205.5144,0,38.05555231,2.537036821
2009-01-18,215.3008,0,36.63187039,2.442124693
2009-01-19,217.7474,0,35.41313926,2.360875951
2009-01-20,220.194,0,33.92217772,2.261478514
2009-01-21,217.7474,0,32.8908359,2.192722393
2009-01-22,220.194,0,31.82698439,2.121798959
2009-01-23,212.8542,0,30.55060224,2.036706816
2009-01-24,193.2814,0,29.55245564,1.970163709
2009-01-25,183.495,0,28.61435461,1.907623641
2009-01-26,195.728,0,27.61165495,1.840776997
2009-01-27,198.1746,0,26.60562958,1.773708639
2009-01-28,205.5144,0,25.54853091,1.703235394
2009-01-29,207.961,0,24.71975995,1.647983997
2009-01-30,210.4076,0,23.91026275,1.594017516
2009-01-31,207.961,0,23.13515996,1.542343997
2009-02-01,220.194,0,22.24895774,1.483263849
2009-02-02,225.0872,0,21.47247822,1.431498548
2009-02-03,200.6212,0,20.69642191,1.379761461
2009-02-04,193.2814,0,20.45939237,1.363959491
2009-02-05,200.6212,0,25.18612191,1.679074794
2009-02-06,215.3008,0,33.77478857,2.251652572
2009-02-07,239.7668,0,44.34724074,2.956482716
2009-02-08,313.1648,0,60.9617077,4.064113847
2009-02-09,418.3686,0,96.09533316,6.406355544
2009-02-10,719.3004,0,161.5681154,10.77120769
2009-02-11,1330.9504,0,254.1962495,16.94641664
2009-02-12,1181.7078,0,351.3678254,23.4245217
2009-02-13,687.4946,0,255.0021775,17.00014516
2009-02-14,386.5628,0.1,213.686987,14.24579913
2009-02-15,288.6988,0.1,187.1976607,12.47984405
2009-02-16,249.5532,0.1,164.622333,10.9748222
2009-02-17,244.66,0.1,147.2621597,9.817477315
2009-02-18,249.5532,0.1,145.2549997,9.683666649
2009-02-19,205.5144,0.1,145.3807616,9.692050776
2009-02-20,217.7474,0.2,144.2757525,9.618383503
2009-02-21,215.3008,0,144.8948634,9.659657558
2009-02-22,203.0678,0,144.9686262,9.664575083
2009-02-23,198.1746,0,145.2223948,9.681492986
2009-02-24,207.961,0,143.6703997,9.578026649
2009-02-25,212.8542,0.1,143.4639768,9.564265117
2009-02-26,300.9318,0,164.9873493,10.99915662
2009-02-27,1005.5526,0.1,327.7153279,21.84768852
2009-02-28,1078.9506,0,313.5663486,20.90442324
2009-03-01,626.3296,0.1,268.6804839,17.91203226
2009-03-02,291.1454,0.5,224.8622853,14.99081902
2009-03-03,242.2134,0.7,209.519333,13.96795553
2009-03-04,237.3202,1.2,209.2107625,13.94738417
2009-03-05,286.2522,1.6,208.7518629,13.91679086
2009-03-06,464.854,2.4,207.9439996,13.86293331
2009-03-07,587.184,2.6,222.2401496,14.81600997
2009-03-08,1308.931,1.3,292.0402985,19.46935324
2009-03-09,1707.7268,0.5,364.0644979,24.27096653
2009-03-10,1715.0666,1.3,343.2923246,22.88615497
2009-03-11,1737.086,0.2,335.1466191,22.34310794
2009-03-12,1242.8728,0.5,316.4001175,21.09334117
2009-03-13,616.5432,1.1,279.0027852,18.60018568
2009-03-14,437.9414,2.3,245.3031616,16.3535441
2009-03-15,403.689,3.5,216.5940117,14.43960078
2009-03-16,379.223,4.8,183.0638964,12.20425976
2009-03-17,371.8832,6.5,147.0967497,9.806449982
2009-03-18,393.9026,7.7,130.5080495,8.70053663
2009-03-19,364.5434,6.8,125.3500132,8.356667546
2009-03-20,293.592,5.7,120.4736164,8.03157443
2009-03-21,335.1842,6.2,116.0112261,7.734081738
2009-03-22,347.4172,7.9,111.2939716,7.419598109
2009-03-23,298.4852,7.3,107.4583932,7.163892883
2009-03-24,406.1356,6.5,103.3171926,6.887812839
2009-03-25,1015.339,6.4,99.31432753,6.620955169
2009-03-26,1086.2904,5.9,96.67011694,6.444674463
2009-03-27,560.2714,5.7,100.7731789,6.718211924
2009-03-28,442.8346,4.8,107.6535799,7.176905328
2009-03-29,261.7862,3.7,114.9698876,7.664659176
2009-03-30,393.9026,5,106.525801,7.10172007
2009-03-31,217.7474,5.2,90.50024478,6.033349652
2009-04-01,489.32,4.8,72.73313987,4.848875991
2009-04-02,484.4268,5,63.944212,4.262947467
2009-04-03,335.1842,6.1,62.13482616,4.142321744
2009-04-04,322.9512,7,60.67897565,4.045265043
2009-04-05,376.7764,6,59.47394794,3.964929863
2009-04-06,291.1454,5.1,58.25291418,3.883527612
2009-04-07,269.126,5.9,56.97837444,3.798558296
2009-04-08,310.7182,7,55.71470226,3.714313484
2009-04-09,310.7182,8.5,54.65414321,3.643609547
2009-04-10,293.592,8.8,53.6519149,3.576794327
2009-04-11,276.4658,9.3,52.446053,3.496403533
2009-04-12,296.0386,10,53.20851065,3.547234043
2009-04-13,300.9318,8.3,53.80339665,3.58689311
2009-04-14,256.893,7.5,54.21847228,3.614564819
2009-04-15,261.7862,9.5,54.96735504,3.664490336
2009-04-16,266.6794,11.8,55.60637605,3.707091736
2009-04-17,261.7862,13.7,56.31006906,3.754004604
2009-04-18,261.7862,14.8,56.89750644,3.793167096
2009-04-19,293.592,13.8,57.4681599,3.83121066
2009-04-20,352.3104,11.4,57.86724434,3.857816289
2009-04-21,430.6016,8.9,57.14163626,3.809442417
2009-04-22,406.1356,9.5,56.25648183,3.750432122
2009-04-23,308.2716,11,55.72929196,3.715286131
2009-04-24,237.3202,13.4,59.0603834,3.937358893
2009-04-25,408.5822,15.1,64.52263461,4.301508974
2009-04-26,790.2518,11.9,70.33399987,4.688933325
2009-04-27,1100.97,13.1,76.82375542,5.121583694
2009-04-28,675.2616,12.7,85.23923173,5.682615449
2009-04-29,337.6308,12.8,94.9994491,6.333296607
2009-04-30,330.291,13.8,91.78942206,6.119294804
2009-05-01,374.3298,14.3,85.09888873,5.673259249
2009-05-02,318.058,14.4,79.4331537,5.29554358
2009-05-03,313.1648,15.2,73.65914049,4.910609366
2009-05-04,283.8056,16.7,69.28071539,4.618714359
2009-05-05,278.9124,16.6,68.44823321,4.563215547
2009-05-06,286.2522,16.5,67.61411441,4.507607627
2009-05-07,357.2036,17.7,66.42295878,4.428197252
2009-05-08,354.757,18.1,65.64251023,4.376167348
2009-05-09,631.2228,17.1,64.73520918,4.315680612
2009-05-10,748.6596,15.3,66.02499988,4.401666659
2009-05-11,442.8346,15.8,68.46172363,4.564114909
2009-05-12,296.0386,16.8,71.46415028,4.764276686
2009-05-13,322.9512,15.9,74.14807562,4.943205042
2009-05-14,650.7956,16.4,75.27842843,5.018561896
2009-05-15,648.349,16.2,74.54596213,4.969730809
2009-05-16,386.5628,16.1,73.88113911,4.925409274
2009-05-17,330.291,15.9,73.83062209,4.922041473
2009-05-18,239.7668,15.9,72.75146517,4.850097678
2009-05-19,318.058,16,72.52592294,4.83506153
2009-05-20,232.427,19.1,72.02423987,4.801615991
2009-05-21,342.524,20.1,71.19381416,4.746254277
2009-05-22,247.1066,20.7,71.03505532,4.735670354
2009-05-23,264.2328,21.1,70.00606284,4.667070856
2009-05-24,271.5726,22.5,69.40833501,4.627222334
2009-05-25,242.2134,20,69.3862726,4.625751507
2009-05-26,244.66,18.1,68.33323388,4.555548925
2009-05-27,242.2134,17,68.02575745,4.535050497
2009-05-28,264.2328,16.2,67.42864247,4.495242831
2009-05-29,271.5726,17.3,66.90057465,4.46003831
2009-05-30,266.6794,18.4,66.23337236,4.415558157
2009-05-31,232.427,19.1,66.16399988,4.410933325
2009-06-01,266.6794,20.8,65.49195401,4.366130267
2009-06-02,229.9804,19,64.76631052,4.317754035
2009-06-03,234.8736,18.9,64.72650822,4.315100548
2009-06-04,232.427,20.1,63.99003988,4.266002659
2009-06-05,225.0872,21.4,63.73421945,4.248947963
2009-06-06,242.2134,18.8,63.03720191,4.202480127
2009-06-07,244.66,16.4,62.58641789,4.172427859
2009-06-08,384.1162,16.8,62.34105721,4.156070481
2009-06-09,455.0676,18.3,61.31095688,4.087397125
2009-06-10,278.9124,20.6,61.20169989,4.080113326
2009-06-11,244.66,21.3,60.52115589,4.034743726
2009-06-12,239.7668,21.8,59.74049785,3.982699857
2009-06-13,247.1066,22.7,59.12179197,3.941452798
2009-06-14,247.1066,23.8,58.67726722,3.911817815
2009-06-15,234.8736,25.1,57.99195823,3.866130549
2009-06-16,229.9804,22.8,57.60189564,3.840126376
2009-06-17,217.7474,21.6,56.90316394,3.793544263
2009-06-18,207.961,23.8,56.6230399,3.774869326
2009-06-19,758.446,24.6,57.9316128,3.86210752
2009-06-20,702.1742,25.3,62.26134483,4.150756322
2009-06-21,374.3298,25.6,66.90533321,4.460355547
2009-06-22,313.1648,26,71.55459362,4.770306241
2009-06-23,264.2328,27.6,73.16548135,4.877698757
2009-06-24,242.2134,29.4,74.01202411,4.934134941
2009-06-25,229.9804,30,75.36964454,5.02464297
2009-06-26,222.6406,29.9,78.249057,5.2166038
2009-06-27,203.0678,28.3,81.68008419,5.445338946
2009-06-28,222.6406,26.3,84.95893831,5.66392922
2009-06-29,237.3202,23.6,86.27629675,5.751753117
2009-06-30,217.7474,21.2,81.11727626,5.407818417
2009-07-01,212.8542,19.2,75.65402515,5.043601677
2009-07-02,217.7474,18.8,71.3307392,4.755382613
2009-07-03,212.8542,20,71.52556539,4.768371026
2009-07-04,207.961,22.1,73.20851987,4.880567991
2009-07-05,207.961,23.4,74.47619986,4.965079991
2009-07-06,205.5144,24.3,75.68351415,5.04556761
2009-07-07,205.5144,24.3,73.86625463,4.924416975
2009-07-08,203.0678,23,72.91705529,4.861137019
2009-07-09,185.9416,22.1,71.71704987,4.781136658
2009-07-10,217.7474,23.6,70.72538639,4.715025759
2009-07-11,239.7668,24.6,69.17803049,4.611868699
2009-07-12,205.5144,24.6,67.13170464,4.475446976
2009-07-13,195.728,25.5,64.31495238,4.287663492
2009-07-14,178.6018,24.4,61.87175605,4.124783737
2009-07-15,203.0678,23.7,60.04297579,4.002865053
2009-07-16,193.2814,24,57.96827838,3.864551892
2009-07-17,198.1746,21.6,55.31753817,3.687835878
2009-07-18,193.2814,19.3,52.39877712,3.493251808
2009-07-19,193.2814,19.6,49.44353156,3.296235437
2009-07-20,183.495,20.9,47.53095725,3.168730483
2009-07-21,185.9416,21.7,49.62299991,3.308199994
2009-07-22,210.4076,21.3,52.10140223,3.473426815
2009-07-23,217.7474,23,55.18799765,3.679199843
2009-07-24,166.3688,22.7,58.63019989,3.908679993
2009-07-25,239.7668,22.1,61.20652234,4.080434823
2009-07-26,203.0678,23,64.37039747,4.291359832
2009-07-27,168.8154,23.7,68.19138538,4.546092359
2009-07-28,215.3008,24.3,71.42704532,4.761803022
2009-07-29,183.495,24,74.70860786,4.980573858
2009-07-30,198.1746,23.6,76.93461221,5.128974147
2009-07-31,171.262,22.9,79.40355128,5.293570086
2009-08-01,217.7474,23.4,85.85920659,5.723947106
2009-08-02,129.6698,21.9,90.97995832,6.065330555
2009-08-03,239.7668,23.3,98.04038758,6.536025838
2009-08-04,193.2814,24.8,104.0019112,6.933460747
2009-08-05,173.7086,23.8,107.8792702,7.191951348
2009-08-06,183.495,24,109.0697785,7.271318565
2009-08-07,163.9222,23.4,112.4435311,7.496235409
2009-08-08,247.1066,22.4,114.6873859,7.645825729
2009-08-09,281.359,24.9,98.38299113,6.558866075
2009-08-10,239.7668,24.8,81.63923863,5.442615908
2009-08-11,203.0678,25.8,77.35266251,5.156844167
2009-08-12,181.0484,25.4,74.7474377,4.983162513
2009-08-13,159.029,26.5,76.94655063,5.129770042
2009-08-14,171.262,26.3,81.84081699,5.456054466
2009-08-15,173.7086,26.6,85.6204759,5.708031727
2009-08-16,161.4756,25.8,90.47425741,6.031617161
2009-08-17,215.3008,24.7,94.4877771,6.29918514
2009-08-18,181.0484,24.3,100.350862,6.690057465
2009-08-19,171.262,23.4,104.1610398,6.944069321
2009-08-20,149.2426,22.7,102.0118719,6.800791463
2009-08-21,254.4464,20.9,98.42803828,6.561869219
2009-08-22,181.0484,20.4,96.10384847,6.406923232
2009-08-23,171.262,20.6,93.0009284,6.200061893
2009-08-24,132.1164,21.8,90.12657021,6.008438014
2009-08-25,229.9804,22.2,88.07454027,5.871636018
2009-08-26,193.2814,22.6,85.36113149,5.690742099
2009-08-27,185.9416,20.9,86.13134984,5.74208999
2009-08-28,166.3688,20.1,85.56839984,5.70455999
2009-08-29,210.4076,19.8,86.45282775,5.76352185
2009-08-30,166.3688,18.1,86.36069984,5.75737999
2009-08-31,176.1552,18.2,85.8031554,5.72021036
2009-09-01,173.7086,19,83.3440083,5.55626722
2009-09-02,173.7086,19.9,80.43518859,5.362345906
2009-09-03,173.7086,21.1,77.27342803,5.151561869
2009-09-04,168.8154,21.8,75.21874189,5.014582793
2009-09-05,163.9222,22.3,73.97953419,4.931968946
2009-09-06,163.9222,22.4,72.10324166,4.806882777
2009-09-07,171.262,22.7,69.65448844,4.643632563
2009-09-08,166.3688,22.5,67.74164988,4.516109992
2009-09-09,166.3688,22.1,66.28909988,4.419273325
2009-09-10,161.4756,22.6,63.12790292,4.208526861
2009-09-11,166.3688,23.2,60.34684989,4.023123326
2009-09-12,171.262,23.2,60.8033656,4.053557707
2009-09-13,163.9222,22.7,61.11352825,4.074235216
2009-09-14,166.3688,23.3,61.00709989,4.067139993
2009-09-15,163.9222,23.7,57.49496407,3.832997605
2009-09-16,163.9222,22.1,54.81454617,3.654303078
2009-09-17,163.9222,20.5,51.33000289,3.422000193
2009-09-18,168.8154,20.9,49.19149556,3.279433038
2009-09-19,154.1358,20.9,48.88784436,3.259189624
2009-09-20,166.3688,20.7,48.33029991,3.222019994
2009-09-21,154.1358,20.2,48.46025388,3.230683592
2009-09-22,403.689,19.8,50.1757987,3.345053246
2009-09-23,704.6208,20,49.57377074,3.30491805
2009-09-24,403.689,20.4,62.58369686,4.172246457
2009-09-25,244.66,20,73.09231587,4.872821058
2009-09-26,222.6406,19.3,80.71592513,5.381061675
2009-09-27,210.4076,19.3,83.11165566,5.540777044
2009-09-28,249.5532,16.4,66.72926655,4.44861777
2009-09-29,239.7668,13.3,54.33453255,3.62230217
2009-09-30,190.8348,13.5,44.32139736,2.954759824
2009-10-01,225.0872,12.7,55.34043251,3.689362167
2009-10-02,229.9804,12.3,53.20772118,3.547181412
2009-10-03,256.893,11.9,50.71223038,3.380815359
2009-10-04,217.7474,11.6,47.31841115,3.154560743
2009-10-05,229.9804,11.9,44.32384673,2.954923115
2009-10-06,146.796,12.2,41.75420992,2.783613995
2009-10-07,276.4658,11.3,39.49346718,2.632897812
2009-10-08,271.5726,11.3,37.37371885,2.491581257
2009-10-09,198.1746,10.2,35.36331598,2.357554399
2009-10-10,200.6212,8.4,33.17997799,2.211998533
2009-10-11,205.5144,7.1,31.32100232,2.088066822
2009-10-12,203.0678,7.2,29.85920958,1.990613972
2009-10-13,195.728,6.7,28.39735245,1.89315683
2009-10-14,220.194,6.5,26.93819995,1.795879997
2009-10-15,193.2814,6.1,27.50651641,1.83376776
2009-10-16,183.495,6.2,28.61435461,1.907623641
2009-10-17,193.2814,6.7,29.89344552,1.992896368
2009-10-18,129.6698,7,30.8349207,2.05566138
2009-10-19,254.4464,8.3,31.94594225,2.129729483
2009-10-20,210.4076,9.4,33.09848599,2.206565732
2009-10-21,129.6698,10,33.88452824,2.258968549
2009-10-22,364.5434,10.4,35.25469121,2.350312747
2009-10-23,274.0192,7.8,36.63915886,2.442610591
2009-10-24,433.0482,7.8,38.04830502,2.536553668
2009-10-25,327.8444,8.9,39.40214321,2.626809547
2009-10-26,256.893,9.5,40.53557707,2.702371805
2009-10-27,271.5726,9.2,42.14655308,2.809770205
2009-10-28,229.9804,9.6,43.75069354,2.916712902
2009-10-29,229.9804,10.1,45.18357651,3.012238434
2009-10-30,195.728,11.1,47.02960741,3.135307161
2009-10-31,702.1742,8.7,48.49501733,3.233001156
2009-11-01,300.9318,7.4,48.83917552,3.255945035
2009-11-02,283.8056,7.7,51.78636715,3.452424476
2009-11-03,217.7474,6.9,52.56480215,3.504320143
2009-11-04,251.9998,6.8,53.09179214,3.539452809
2009-11-05,237.3202,6.6,53.41354423,3.560902949
2009-11-06,166.3688,7.2,52.8199999,3.521333327
2009-11-07,296.0386,8.9,48.16223628,3.210815752
2009-11-08,190.8348,9.7,43.8609153,2.92406102
2009-11-09,264.2328,10.9,39.49273141,2.632848761
2009-11-10,232.427,9.8,35.82307993,2.388205329
2009-11-11,222.6406,8.5,34.43747906,2.295831937
2009-11-12,200.6212,7.4,32.74195848,2.182797232
2009-11-13,237.3202,6.9,31.56675664,2.104450443
2009-11-14,274.0192,7.5,30.70634102,2.047089401
2009-11-15,232.427,6.7,30.15187995,2.01012533
2009-11-16,249.5532,5.3,29.40313328,1.960208885
2009-11-17,227.5338,4.4,28.67614833,1.911743222
2009-11-18,193.2814,4.8,28.07483286,1.871655524
2009-11-19,205.5144,5.4,27.25889281,1.817259521
2009-11-20,234.8736,6.5,26.18991662,1.745994441
2009-11-21,227.5338,6.6,25.29680426,1.686453617
2009-11-22,220.194,7.1,24.54369329,1.636246219
2009-11-23,220.194,6.9,23.64575329,1.576383553
2009-11-24,232.427,7,22.96835996,1.531223997
2009-11-25,229.9804,7.2,22.16192336,1.477461558
2009-11-26,349.8638,5.2,21.41241535,1.427494356
2009-11-27,308.2716,3.7,20.88066822,1.392044548
2009-11-28,276.4658,3.7,20.81949377,1.387966251
2009-11-29,256.893,3.6,20.8664152,1.391094347
2009-11-30,161.4756,3.2,20.9519333,1.396795553
2009-12-01,264.2328,3.2,20.9519333,1.396795553
2009-12-02,274.0192,3.1,20.92520889,1.395013926
2009-12-03,183.495,1.7,21.07165863,1.404777242
2009-12-04,178.6018,0.5,21.15694243,1.410462828
2009-12-05,232.427,0.6,21.17247996,1.411498664
2009-12-06,220.194,1.6,21.45078885,1.43005259
2009-12-07,198.1746,1.7,21.50621724,1.433747816
2009-12-08,210.4076,1.1,21.82203019,1.454802013
2009-12-09,173.7086,0.5,21.75291264,1.450194176
2009-12-10,215.3008,0.3,22.04034541,1.469356361
2009-12-11,193.2814,0.2,22.16434173,1.477622782
2009-12-12,183.495,0.2,22.26891196,1.484594131
2009-12-13,200.6212,0.1,22.44849996,1.496566664
2009-12-14,200.6212,0,22.55800484,1.503866989
2009-12-15,181.0484,0,22.69118645,1.512745763
2009-12-16,163.9222,0,23.05159399,1.536772933
2009-12-17,188.3882,0,22.97327009,1.531551339
2009-12-18,188.3882,0,23.32311684,1.554874456
2009-12-19,190.8348,0,23.25434355,1.55028957
2009-12-20,183.495,0,23.58589062,1.572392708
2009-12-21,188.3882,0,23.55634801,1.570423201
2009-12-22,195.728,0,23.79540996,1.586360664
2009-12-23,200.6212,0,24.09107313,1.606071542
2009-12-24,210.4076,0,24.43232089,1.628821392
2009-12-25,340.0774,0,27.13199995,1.808799997
2009-12-26,508.8928,0,30.08962398,2.005974932
2009-12-27,420.8152,0,28.76540344,1.917693562
2009-12-28,325.3978,0,26.33057138,1.755371425
2009-12-29,247.1066,0,25.33791084,1.689194056
