time,flow,temp,aed_nitrogen_nit,aed_phosphorus_frp
2009-12-30,244.66,0,25.14231995,1.676154664
2009-12-31,239.7668,0,25.10566934,1.673711289
2010-01-01,234.8736,0,25.06749162,1.671166108
2010-01-02,229.9804,0,25.02768932,1.668512621
2010-01-03,220.194,0,24.94277773,1.662851849
2010-01-04,215.3008,0,24.89742723,1.659828482
2010-01-05,210.4076,0,24.95437902,1.663625268
2010-01-06,205.5144,0,24.69334996,1.64622333
2010-01-07,212.8542,0,24.97718156,1.665145438
2010-01-08,225.0872,0,24.8885543,1.659236954
2010-01-09,220.194,0,24.6434644,1.642897627
2010-01-10,210.4076,0,24.74555577,1.649703718
2010-01-11,220.194,0,24.6434644,1.642897627
2010-01-12,215.3008,0,24.59131132,1.639420755
2010-01-13,210.4076,0,24.53673251,1.635782168
2010-01-14,205.5144,0,24.47955472,1.631970314
2010-01-15,215.3008,0,24.48927268,1.632618179
2010-01-16,225.0872,0,24.40054343,1.626702896
2010-01-17,220.194,0,24.44392218,1.629594812
2010-01-18,210.4076,0,24.32790926,1.621860617
2010-01-19,220.194,0,24.34415107,1.622943404
2010-01-20,220.194,0,24.24437996,1.616291997
2010-01-21,215.3008,0,24.28519541,1.619013027
2010-01-22,200.6212,0,24.31008288,1.620672192
2010-01-23,207.961,0,24.19155996,1.612770664
2010-01-24,234.8736,0,24.31920829,1.621280553
2010-01-25,225.0872,0,24.40054343,1.626702896
2010-01-26,220.194,0,24.34415107,1.622943404
2010-01-27,220.194,0,24.44392218,1.629594812
2010-01-28,215.3008,0,24.48927268,1.632618179
2010-01-29,212.8542,0,24.56433559,1.637622372
2010-01-30,207.961,0,24.40283996,1.626855997
2010-01-31,203.0678,0,24.66630357,1.644420238
2010-02-01,198.1746,0,24.61020736,1.640680491
2010-02-02,203.0678,0,24.55811803,1.637207869
2010-02-03,212.8542,0,24.66754708,1.644503139
2010-02-04,205.5144,0,24.69334996,1.64622333
2010-02-05,212.8542,0,24.66754708,1.644503139
2010-02-06,205.5144,0,24.80024757,1.653349838
2010-02-07,200.6212,0,24.74810239,1.649873493
2010-02-08,205.5144,0,24.58645234,1.639096822
2010-02-09,207.961,0,24.93103995,1.66206933
2010-02-10,195.728,0,24.91783495,1.661188997
2010-02-11,198.1746,0,24.72106415,1.648070944
2010-02-12,193.2814,0,24.77859742,1.651906495
2010-02-13,198.1746,0,24.72106415,1.648070944
2010-02-14,200.6212,0,25.07661703,1.671774469
2010-02-15,207.961,0,25.03667995,1.669111997
2010-02-16,203.0678,0,24.9908602,1.666057346
2010-02-17,193.2814,0,25.00592401,1.6670616
2010-02-18,188.3882,0.2,25.18896619,1.679264413
2010-02-19,183.495,0.4,24.90286929,1.660191286
2010-02-20,181.0484,0.7,25.11805131,1.674536754
2010-02-21,185.9416,1.3,25.04779995,1.66985333
2010-02-22,183.495,1.2,25.02259462,1.668172975
2010-02-23,185.9416,1.7,25.16594995,1.677729997
2010-02-24,185.9416,0.6,25.28409995,1.685606664
2010-02-25,168.8154,0.8,25.37656517,1.691771011
2010-02-26,176.1552,0.6,25.69106106,1.712737404
2010-02-27,181.0484,1.3,25.84611076,1.723074051
2010-02-28,178.6018,1.8,26.32317255,1.75487817
2010-03-01,176.1552,2.7,26.31463051,1.754308701
2010-03-02,176.1552,1.9,26.68877217,1.779251478
2010-03-03,168.8154,2,27.06833618,1.804555746
2010-03-04,171.262,2.3,27.32303138,1.821535425
2010-03-05,173.7086,2.4,27.44408164,1.829605443
2010-03-06,173.7086,2.5,27.94996333,1.863330889
2010-03-07,183.495,2.8,28.73407995,1.91560533
2010-03-08,193.2814,3.1,32.16671133,2.144447422
2010-03-09,244.66,3.5,35.91759993,2.394506662
2010-03-10,393.9026,3.9,45.45472663,3.030315108
2010-03-11,638.5626,2.9,81.53708031,5.435805354
2010-03-12,787.8052,2.8,103.4583042,6.897220277
2010-03-13,812.2712,2.2,110.6197167,7.374647778
2010-03-14,604.3102,3.5,85.79507677,5.719671784
2010-03-15,408.5822,5.7,76.88947291,5.125964861
2010-03-16,320.5046,7,68.20231285,4.546820857
2010-03-17,276.4658,7.9,67.94147775,4.52943185
2010-03-18,242.2134,8.8,67.84435543,4.522957029
2010-03-19,274.0192,9.3,60.04973739,4.003315826
2010-03-20,234.8736,6,46.76770825,3.117847217
2010-03-21,237.3202,6.4,38.32444941,2.554963294
2010-03-22,227.5338,8.1,37.36589025,2.49105935
2010-03-23,215.3008,9.3,37.14206357,2.476137571
2010-03-24,212.8542,10.3,37.15613786,2.477075858
2010-03-25,232.427,9.3,37.61895993,2.507930662
2010-03-26,166.3688,6.6,37.76629993,2.517753329
2010-03-27,222.6406,6.5,38.38446806,2.558964537
2010-03-28,203.0678,7.3,37.75675415,2.517116943
2010-03-29,181.0484,8.3,30.21446751,2.014297834
2010-03-30,129.6698,9.3,31.85145655,2.123430436
2010-03-31,261.7862,11.9,35.66584106,2.377722737
2010-04-01,161.4756,14.9,39.45493932,2.630329288
2010-04-02,163.9222,16.3,44.49493723,2.966329149
2010-04-03,210.4076,14.9,48.23817201,3.215878134
2010-04-04,222.6406,13,52.39627903,3.493085268
2010-04-05,215.3008,13.5,73.97801123,4.931867415
2010-04-06,337.6308,13.1,94.34876794,6.289917863
2010-04-07,457.5142,10.4,65.30472715,4.353648477
2010-04-08,501.553,7.1,55.19045844,3.679363896
2010-04-09,442.8346,7,54.07483968,3.604989312
2010-04-10,300.9318,10.1,57.59956575,3.83997105
2010-04-11,264.2328,12.4,61.608661,4.107244067
2010-04-12,249.5532,12.8,66.72926655,4.44861777
2010-04-13,234.8736,12.6,70.05802696,4.67053513
2010-04-14,203.0678,13.6,66.85866494,4.457244329
2010-04-15,185.9416,16.7,64.15544988,4.277029992
2010-04-16,283.8056,16.9,62.1591223,4.143941487
2010-04-17,215.3008,14.3,59.99871807,3.999914538
2010-04-18,212.8542,14,58.41770564,3.894513709
2010-04-19,212.8542,15,57.3855907,3.825706047
2010-04-20,207.961,15.7,58.31327989,3.887551993
2010-04-21,225.0872,17.1,59.63492815,3.975661877
2010-04-22,193.2814,15.4,61.15085052,4.076723368
2010-04-23,207.961,15.2,62.11631989,4.141087992
2010-04-24,259.3396,13.3,63.53349045,4.23556603
2010-04-25,227.5338,11,61.31095688,4.087397125
2010-04-26,232.427,11.6,55.3887199,3.692581327
2010-04-27,200.6212,13.2,52.34333161,3.489555441
2010-04-28,198.1746,14.2,54.54154064,3.636102709
2010-04-29,149.2426,15.4,57.9980917,3.866539447
2010-04-30,203.0678,17,60.47571796,4.031714531
2010-05-01,225.0872,17.7,63.05100423,4.203400282
2010-05-02,207.961,18.1,64.44039988,4.296026659
2010-05-03,232.427,17.9,65.88043988,4.392029325
2010-05-04,134.563,17.7,68.08017806,4.538678537
2010-05-05,225.0872,18.4,69.39514553,4.626343035
2010-05-06,259.3396,16.4,69.46328289,4.630885526
2010-05-07,176.1552,13.8,67.22078599,4.481385733
2010-05-08,227.5338,11.1,65.36616977,4.357744652
2010-05-09,203.0678,11.2,63.3967276,4.226448506
2010-05-10,217.7474,12.7,61.7459864,4.116399094
2010-05-11,217.7474,10.3,57.81119315,3.854079544
2010-05-12,266.6794,9.2,47.53315404,3.168876936
2010-05-13,418.3686,9.8,40.74862215,2.71657481
2010-05-14,543.1452,12.3,44.49252244,2.966168163
2010-05-15,327.8444,14.9,50.12381483,3.341587656
2010-05-16,247.1066,15.5,55.03216426,3.66881095
2010-05-17,225.0872,16.3,60.12293902,4.008195935
2010-05-18,225.0872,17.7,64.90544553,4.327029702
2010-05-19,225.0872,19.5,62.95340206,4.196893471
2010-05-20,203.0678,21,61.3412023,4.089413487
2010-05-21,239.7668,19.3,59.37399173,3.958266115
2010-05-22,210.4076,20.3,57.11316036,3.807544024
2010-05-23,217.7474,22.9,55.49067406,3.69937827
2010-05-24,212.8542,26,53.66997691,3.577998461
2010-05-25,220.194,26.5,52.28006213,3.485337475
2010-05-26,391.456,26.6,50.90197366,3.39346491
2010-05-27,242.2134,26.8,51.97167869,3.46477858
2010-05-28,215.3008,26.2,53.46824536,3.56454969
2010-05-29,200.6212,26.6,55.40946819,3.693964546
2010-05-30,188.3882,27.2,57.72471418,3.848314279
2010-05-31,207.961,27.3,58.73583989,3.91572266
2010-06-01,173.7086,25.7,61.59109566,4.106073044
2010-06-02,229.9804,25.8,63.52447861,4.234965241
2010-06-03,291.1454,24.1,64.44039988,4.296026659
2010-06-04,225.0872,23.1,61.97738032,4.131825355
2010-06-05,305.825,23,59.26403989,3.950935993
2010-06-06,425.7084,21.6,55.21814932,3.681209955
2010-06-07,347.4172,21.8,53.49698863,3.566465909
2010-06-08,308.2716,19.8,55.15917133,3.677278089
2010-06-09,347.4172,20.3,57.16463088,3.810975392
2010-06-10,296.0386,21.4,58.70004452,3.913336301
2010-06-11,215.3008,21.2,59.7946408,3.986309387
2010-06-12,261.7862,23.3,60.67388961,4.044925974
2010-06-13,210.4076,22.5,62.22933012,4.148622008
2010-06-14,222.6406,22,62.65845044,4.177230029
2010-06-15,220.194,20.8,64.25259544,4.283506363
2010-06-16,327.8444,21.8,64.46405063,4.297603375
2010-06-17,247.1066,24.3,62.67798998,4.178532666
2010-06-18,205.5144,25,60.50405227,4.033603485
2010-06-19,298.4852,24.6,58.21889662,3.881259774
2010-06-20,220.194,25,52.87868879,3.52524592
2010-06-21,173.7086,25.1,46.66758583,3.111172389
2010-06-22,447.7278,26,40.48090157,2.698726771
2010-06-23,738.8732,26.4,57.08757605,3.805838404
2010-06-24,1152.3486,25.1,89.79399984,5.986266656
2010-06-25,599.417,25.4,112.5173794,7.501158626
2010-06-26,469.7472,26,113.645531,7.576368736
2010-06-27,391.456,26.4,110.5588623,7.37059082
2010-06-28,494.2132,25.6,107.1304652,7.14203101
2010-06-29,364.5434,24.8,104.2574629,6.950497526
2010-06-30,286.2522,25,101.3060511,6.75373674
2010-07-01,247.1066,25.3,97.79544537,6.519696358
2010-07-02,229.9804,25,95.33448068,6.355632045
2010-07-03,247.1066,24.8,93.35019785,6.223346523
2010-07-04,178.6018,25.7,89.54798888,5.969865925
2010-07-05,298.4852,25.3,87.58595066,5.839063377
2010-07-06,271.5726,25.5,84.13131516,5.608754344
2010-07-07,249.5532,26.8,82.22313318,5.481542212
2010-07-08,310.7182,27.1,82.72360615,5.514907077
2010-07-09,256.893,26.9,83.5511789,5.570078593
2010-07-10,237.3202,27.4,83.684305,5.578953667
2010-07-11,237.3202,27.1,83.1288782,5.541925213
2010-07-12,242.2134,25.6,79.18198167,5.278798778
2010-07-13,227.5338,26.1,75.02143857,5.001429238
2010-07-14,203.0678,26.8,70.1042312,4.673615413
2010-07-15,535.8054,26.8,66.42295878,4.428197252
2010-07-16,836.7372,26.8,66.95166654,4.463444436
2010-07-17,596.9704,26.7,79.48977035,5.299318023
2010-07-18,315.6114,28.1,98.14693005,6.54312867
2010-07-19,283.8056,28.5,109.9202412,7.328016079
2010-07-20,278.9124,28,114.2116665,7.614111097
2010-07-21,247.1066,27.6,120.0216829,8.00144553
2010-07-22,428.155,26.7,127.2509255,8.483395032
2010-07-23,1803.1442,24.7,132.8025235,8.853501567
2010-07-24,2020.8916,24.5,139.1480869,9.276539128
2010-07-25,1323.6106,25.5,139.919301,9.327953403
2010-07-26,548.0384,26.1,133.8892676,8.925951174
2010-07-27,332.7376,26,128.7487498,8.583249984
2010-07-28,418.3686,26.7,122.8759998,8.191733318
2010-07-29,327.8444,26.6,117.9383878,7.86255919
2010-07-30,315.6114,26.1,112.7645579,7.517637196
2010-07-31,303.3784,25.1,109.3459192,7.289727944
2010-08-01,274.0192,25.1,104.2251784,6.948345225
2010-08-02,269.126,25.7,101.2223271,6.748155139
2010-08-03,276.4658,25.8,98.53500867,6.569000578
2010-08-04,264.2328,27,95.61398131,6.37426542
2010-08-05,259.3396,27,91.48822625,6.099215083
2010-08-06,251.9998,25.8,89.79399984,5.986266656
2010-08-07,207.961,25.8,86.51915984,5.767943989
2010-08-08,288.6988,25.5,83.70627103,5.580418069
2010-08-09,398.7958,25.8,80.97986488,5.398657659
2010-08-10,418.3686,27.2,79.29177763,5.286118509
2010-08-11,298.4852,27.7,71.46719167,4.764479445
2010-08-12,249.5532,28,66.46516655,4.431011103
2010-08-13,274.0192,27.6,63.73770524,4.249180349
2010-08-14,415.922,25.5,62.32759989,4.155173326
2010-08-15,359.6502,25.9,60.29025703,4.019350469
2010-08-16,327.8444,24.5,58.29908945,3.886605963
2010-08-17,291.1454,23.9,56.5173999,3.76782666
2010-08-18,264.2328,23,54.87411101,3.658274067
2010-08-19,269.126,23.7,53.30498354,3.553665569
2010-08-20,261.7862,24.9,51.44273075,3.429515383
2010-08-21,283.8056,25.1,49.85115163,3.323410109
2010-08-22,259.3396,25.5,48.62429802,3.241619868
2010-08-23,242.2134,26.7,47.07382416,3.138254944
2010-08-24,254.4464,25.5,48.09159414,3.206106276
2010-08-25,261.7862,24.2,44.22564291,2.948376194
2010-08-26,229.9804,22.7,42.69991269,2.846660846
2010-08-27,222.6406,23,41.54205927,2.769470618
2010-08-28,251.9998,23.9,40.71242517,2.714161678
2010-08-29,225.0872,24.3,41.18811732,2.745874488
2010-08-30,207.961,25.3,42.36163992,2.824109328
2010-08-31,281.359,24.9,43.17920166,2.878613444
2010-09-01,371.8832,24.2,44.30624992,2.953749995
2010-09-02,318.058,24.1,45.38050607,3.025367071
2010-09-03,408.5822,21.9,46.29499033,3.086332689
2010-09-04,406.1356,18.8,46.89843244,3.126562163
2010-09-05,308.2716,18.6,46.46483166,3.097655444
2010-09-06,239.7668,18.9,46.17977134,3.078651423
2010-09-07,322.9512,18.2,45.98541204,3.065694136
2010-09-08,320.5046,16.9,45.85663045,3.057108697
2010-09-09,259.3396,17.4,45.57469048,3.038312699
2010-09-10,249.5532,17.8,45.07306658,3.004871106
2010-09-11,242.2134,18.3,44.62489689,2.974993126
2010-09-12,249.5532,18.2,44.54486659,2.969657772
2010-09-13,244.66,19.5,43.99905992,2.933270661
2010-09-14,237.3202,19.4,43.97128858,2.931419239
2010-09-15,227.5338,20,41.13144509,2.742096339
2010-09-16,232.427,19.6,39.13127993,2.608751995
2010-09-17,225.0872,18.9,39.23607384,2.615738256
2010-09-18,222.6406,19.5,39.27254059,2.618169373
2010-09-19,239.7668,17.7,39.39940809,2.626627206
2010-09-20,217.7474,17,39.44882465,2.629921643
2010-09-21,237.3202,18.3,39.34273189,2.622848792
2010-09-22,220.194,19.1,39.2100466,2.614003106
2010-09-23,85.631,20.2,39.25280564,2.61685371
2010-09-24,335.1842,19.7,39.26029628,2.617353085
2010-09-25,274.0192,17.1,39.20470171,2.613646781
2010-09-26,227.5338,16.2,39.49004939,2.632669959
2010-09-27,234.8736,15.5,39.19133951,2.612755967
2010-09-28,239.7668,16.4,39.30778156,2.620518771
2010-09-29,229.9804,16.7,39.16546801,2.611031201
2010-09-30,242.2134,17.7,39.00143427,2.600095618
2010-10-01,261.7862,16.9,25.51156631,1.700771087
2010-10-02,225.0872,15.1,40.11449341,2.67429956
2010-10-03,220.194,13.4,39.70890215,2.647260143
2010-10-04,229.9804,13,39.54757014,2.636504676
2010-10-05,232.427,13.2,39.13127993,2.608751995
2010-10-06,237.3202,13.8,38.69473395,2.57964893
2010-10-07,227.5338,14.6,38.6210752,2.574738347
2010-10-08,217.7474,15.1,38.1372269,2.542481793
2010-10-09,220.194,16.6,37.91302215,2.52753481
2010-10-10,210.4076,17.7,37.79700923,2.519800616
2010-10-11,220.194,18.4,37.51393771,2.500929181
2010-10-12,222.6406,18,37.29904609,2.486603072
2010-10-13,212.8542,17.5,37.15613786,2.477075858
2010-10-14,220.194,15.2,37.11485327,2.474323551
2010-10-15,212.8542,13.8,37.46577235,2.497718156
2010-10-16,205.5144,13.4,37.52106422,2.501404281
2010-10-17,227.5338,13.3,37.36589025,2.49105935
2010-10-18,212.8542,13.1,37.25934936,2.483956624
2010-10-19,207.961,12.2,37.18527993,2.479018662
2010-10-20,220.194,11.6,37.31439549,2.487626366
2010-10-21,207.961,11,37.50219993,2.500146662
2010-10-22,161.4756,10.1,37.4141666,2.494277773
2010-10-23,200.6212,11.1,37.12215359,2.474810239
2010-10-24,298.4852,12.6,37.46323436,2.497548957
2010-10-25,293.592,13.4,37.1896816,2.479312107
2010-10-26,11.49902,13.9,37.44600844,2.496400563
2010-10-27,425.7084,9.5,44.53575969,2.969050646
2010-10-28,496.6598,7.2,50.4261871,3.361745807
2010-10-29,181.0484,6.1,36.88834588,2.459223059
2010-10-30,293.592,6.8,35.99242827,2.399495218
2010-10-31,203.0678,6.9,35.48485777,2.365657184
2010-11-01,203.0678,6.5,34.61937343,2.307958229
2010-11-02,176.1552,6.5,34.17160549,2.278107033
2010-11-03,215.3008,7.2,33.16255676,2.210837117
2010-11-04,229.9804,6.9,32.57420632,2.171613755
2010-11-05,173.7086,5,31.49113515,2.09940901
2010-11-06,132.1164,4.2,30.92904439,2.061936293
2010-11-07,261.7862,4.6,29.79146724,1.986097816
2010-11-08,198.1746,6.2,28.93362217,1.928908145
2010-11-09,190.8348,7.6,28.20452559,1.880301706
2010-11-10,173.7086,8.8,27.1911408,1.81274272
2010-11-11,207.961,9.7,26.40999995,1.760666663
2010-11-12,247.1066,8.8,25.69353065,1.712902043
2010-11-13,216.5275592,7.2,23.24079996,1.549386664
2010-11-14,325.3978,5.4,24.64271424,1.642847616
2010-11-15,234.8736,4.3,24.31920829,1.621280553
2010-11-16,222.6406,5.1,23.68193402,1.578795602
2010-11-17,203.0678,5.5,23.36807707,1.557871804
2010-11-18,185.9416,4,23.03924996,1.535949997
2010-11-19,185.9416,2.9,22.33034996,1.488689997
2010-11-20,244.66,1.9,22.17911796,1.478607864
2010-11-21,139.4562,2.5,21.73959996,1.449306664
2010-11-22,178.6018,5.3,21.52595886,1.435063924
2010-11-23,264.2328,3,20.9519333,1.396795553
2010-11-24,185.9416,0.7,20.67624996,1.378416664
2010-11-25,176.1552,1,20.32836385,1.355224257
2010-11-26,271.5726,0.4,19.81939636,1.321293091
2010-11-27,203.0678,1.3,19.5815831,1.305438873
2010-11-28,161.4756,2.5,19.31931512,1.287954341
2010-11-29,205.5144,2.7,18.81398092,1.254265395
2010-11-30,181.0484,1.6,18.44417294,1.229611529
2010-12-01,237.3202,0.2,18.42165564,1.228110376
2010-12-02,193.2814,0.7,18.18612655,1.212408437
2010-12-03,181.0484,1.1,18.08014321,1.205342881
2010-12-04,188.3882,1,17.84218438,1.189478959
2010-12-05,181.0484,0.9,17.83745672,1.189163782
2010-12-06,161.4756,0.4,17.68669694,1.179113129
2010-12-07,156.5824,0.3,17.53789059,1.169192706
2010-12-08,168.8154,0.3,17.43825504,1.162550336
2010-12-09,154.1358,0.2,17.24614917,1.149743278
2010-12-10,178.6018,0.1,16.97475613,1.131650409
2010-12-11,193.2814,0,16.93583035,1.129055357
2010-12-12,151.6892,0,16.80016771,1.120011181
2010-12-13,149.2426,0,16.63397046,1.108931364
2010-12-14,188.3882,0,16.44279737,1.096186492
2010-12-15,178.6018,0,16.35972874,1.090648582
2010-12-16,181.0484,0,16.13865132,1.075910088
2010-12-17,178.6018,0,16.11371778,1.074247852
2010-12-18,178.6018,0,15.9907123,1.066047487
2010-12-19,178.6018,0,15.74470134,1.049646756
2010-12-20,173.7086,0,15.80880279,1.053920186
2010-12-21,183.495,0,15.5642933,1.037619554
2010-12-22,195.728,0,15.37722247,1.025148165
2010-12-23,190.8348,0,15.42614869,1.028409913
2010-12-24,195.728,0,15.26497997,1.017665331
2010-12-25,198.1746,0,15.07652343,1.005101562
2010-12-26,193.2814,0,15.0035544,1.00023696
2010-12-27,185.9416,0,14.76874997,0.984583332
2010-12-28,188.3882,0,14.69356361,0.979570907
2010-12-29,190.8348,0,14.73542561,0.982361708
2010-12-30,212.8542,0,21.88083674,1.458722449
2010-12-31,315.6114,0,39.39798753,2.626532502
