time,flow
2007-01-01,264.96678
2007-01-02,99.062834
2007-01-03,116.70282
2007-01-04,184.155582
2007-01-05,212.878666
2007-01-06,126.538152
2007-01-07,109.216224
2007-01-08,160.570358
2007-01-09,131.13776
2007-01-10,71.93004
2007-01-11,167.34744
2007-01-12,140.6795
2007-01-13,118.41544
2007-01-14,142.783576
2007-01-15,96.444972
2007-01-16,115.96884
2007-01-17,103.49118
2007-01-18,118.17078
2007-01-19,118.17078
2007-01-20,100.79992
2007-01-21,105.69312
2007-01-22,108.408846
2007-01-23,113.27758
2007-01-24,113.326512
2007-01-25,103.49118
2007-01-26,125.608444
2007-01-27,118.17078
2007-01-28,98.72031
2007-01-29,100.92225
2007-01-30,103.36885
2007-01-31,93.21546
2007-02-01,100.55526
2007-02-02,88.32226
2007-02-03,83.42906
2007-02-04,97.643806
2007-02-05,92.701674
2007-02-06,80.37081
2007-02-07,97.692738
2007-02-08,105.521858
2007-02-09,103.050792
2007-02-10,117.779324
2007-02-11,115.381656
2007-02-12,73.936252
2007-02-13,135.17465
2007-02-14,127.981646
2007-02-15,122.966116
2007-02-16,120.61738
2007-02-17,108.38438
2007-02-18,93.533518
2007-02-19,93.876042
2007-02-20,117.06981
2007-02-21,137.74358
2007-02-22,139.4562
2007-02-23,137.841444
2007-02-24,120.543982
2007-02-25,112.445736
2007-02-26,122.525728
2007-02-27,130.721838
2007-02-28,132.923778
2007-03-01,142.39212
2007-03-02,155.3591
2007-03-03,160.2523
2007-03-04,139.138142
2007-03-05,143.101634
2007-03-06,132.287662
2007-03-07,141.707072
2007-03-08,139.064744
2007-03-09,156.82706
2007-03-10,209.1843
2007-03-11,258.36096
2007-03-12,614.0966
2007-03-13,1389.6688
2007-03-14,1424.41052
2007-03-15,984.26718
2007-03-16,412.521226
2007-03-17,244.41534
2007-03-18,189.342374
2007-03-19,242.286798
2007-03-20,214.101966
2007-03-21,198.1746
2007-03-22,626.3296
2007-03-23,584.00342
2007-03-24,327.771002
2007-03-25,193.868584
2007-03-26,306.19199
2007-03-27,321.97256
2007-03-28,155.11444
2007-03-29,182.63869
2007-03-30,217.771866
2007-03-31,262.03086
2007-04-01,437.9414
2007-04-02,546.32578
2007-04-03,800.0382
2007-04-04,683.8247
2007-04-05,380.397368
2007-04-06,265.994352
2007-04-07,226.55516
2007-04-08,214.81148
2007-04-09,226.43283
2007-04-10,235.436318
2007-04-11,319.03664
2007-04-12,139.21154
2007-04-13,294.8153
2007-04-14,296.52792
2007-04-15,273.847938
2007-04-16,232.157874
2007-04-17,245.222718
2007-04-18,215.080606
2007-04-19,168.105886
2007-04-20,189.929558
2007-04-21,152.66784
2007-04-22,157.830166
2007-04-23,325.3978
2007-04-24,283.31628
2007-04-25,376.7764
2007-04-26,376.7764
2007-04-27,370.90456
2007-04-28,288.038218
2007-04-29,197.514018
2007-04-30,263.767946
2007-05-01,228.536906
2007-05-02,209.722552
2007-05-03,187.311696
2007-05-04,169.622778
2007-05-05,179.922964
2007-05-06,152.42318
2007-05-07,169.30472
2007-05-08,174.19792
2007-05-09,171.50666
2007-05-10,156.606866
2007-05-11,168.32608
2007-05-12,131.38242
2007-05-13,153.64648
2007-05-14,124.972328
2007-05-15,278.9124
2007-05-16,203.80178
2007-05-17,163.67754
2007-05-18,133.95135
2007-05-19,176.473258
2007-05-20,190.34548
2007-05-21,129.18048
2007-05-22,128.93582
2007-05-23,96.88536
2007-05-24,147.77464
2007-05-25,219.70468
2007-05-26,100.3106
2007-05-27,187.678686
2007-05-28,143.199498
2007-05-29,140.6795
2007-05-30,121.1067
2007-05-31,142.88144
2007-06-01,130.15912
2007-06-02,197.44062
2007-06-03,350.35312
2007-06-04,746.213
2007-06-05,293.592
2007-06-06,204.364498
2007-06-07,92.750606
2007-06-08,286.790452
2007-06-09,141.682606
2007-06-10,140.43484
2007-06-11,139.94552
2007-06-12,122.33
2007-06-13,102.26788
2007-06-14,116.94748
2007-06-15,109.411952
2007-06-16,133.58436
2007-06-17,96.88536
2007-06-18,98.59798
2007-06-19,189.12218
2007-06-20,103.73584
2007-06-21,166.3688
2007-06-22,181.0484
2007-06-23,117.4368
2007-06-24,104.151762
2007-06-25,114.843404
2007-06-26,84.89702
2007-06-27,154.38046
2007-06-28,115.96884
2007-06-29,104.46982
2007-06-30,110.097
2007-07-01,96.88536
2007-07-02,74.6213
2007-07-03,181.53772
2007-07-04,413.23074
2007-07-05,241.503886
2007-07-06,151.615802
2007-07-07,84.578962
2007-07-08,103.49118
2007-07-09,187.580822
2007-07-10,114.01156
2007-07-11,130.917566
2007-07-12,133.046108
2007-07-13,93.21546
2007-07-14,149.2426
2007-07-15,107.6504
2007-07-16,93.21546
2007-07-17,117.68146
2007-07-18,117.68146
2007-07-19,139.70086
2007-07-20,70.9514
2007-07-21,97.668272
2007-07-22,100.017008
2007-07-23,109.97467
2007-07-24,100.139338
2007-07-25,97.74167
2007-07-26,101.04458
2007-07-27,210.4076
2007-07-28,117.656994
2007-07-29,103.833704
2007-07-30,96.15138
2007-07-31,104.46982
2007-08-01,86.60964
2007-08-02,115.47952
2007-08-03,100.55526
2007-08-04,129.6698
2007-08-05,391.456
2007-08-06,173.46394
2007-08-07,229.73574
2007-08-08,181.29306
2007-08-09,175.66588
2007-08-10,144.202604
2007-08-11,90.989054
2007-08-12,212.12022
2007-08-13,101.949822
2007-08-14,386.5628
2007-08-15,215.3008
2007-08-16,175.17656
2007-08-17,157.291914
2007-08-18,237.3202
2007-08-19,2542.0174
2007-08-20,3077.8228
2007-08-21,2270.4448
2007-08-22,1609.8628
2007-08-23,1869.2024
2007-08-24,1624.5424
2007-08-25,890.5624
2007-08-26,480.87923
2007-08-27,424.4851
2007-08-28,450.66372
2007-08-29,373.522422
2007-08-30,301.274324
2007-08-31,282.09298
2007-09-01,259.608726
2007-09-02,259.58426
2007-09-03,248.3299
2007-09-04,240.01146
2007-09-05,207.520612
2007-09-06,228.51244
2007-09-07,310.96286
2007-09-08,254.128342
2007-09-09,249.5532
2007-09-10,288.6988
2007-09-11,364.05408
2007-09-12,281.97065
2007-09-13,231.766418
2007-09-14,282.044048
2007-09-15,221.17264
2007-09-16,217.7474
2007-09-17,200.13188
2007-09-18,206.786632
2007-09-19,230.71438
2007-09-20,186.43092
2007-09-21,132.60572
2007-09-22,324.90848
2007-09-23,202.896538
2007-09-24,180.167624
2007-09-25,220.096136
2007-09-26,214.19983
2007-09-27,219.019632
2007-09-28,202.651878
2007-09-29,150.563764
2007-09-30,184.131116
2007-10-01,359.6502
2007-10-02,286.2522
2007-10-03,489.32
2007-10-04,301.885974
2007-10-05,218.652642
2007-10-06,212.658472
2007-10-07,198.712852
2007-10-08,172.803358
2007-10-09,209.771484
2007-10-10,259.510862
2007-10-11,160.790552
2007-10-12,196.853436
2007-10-13,181.66005
2007-10-14,200.37654
2007-10-15,211.337308
2007-10-16,237.3202
2007-10-17,319.2813
2007-10-18,335.1842
2007-10-19,473.66176
2007-10-20,345.680114
2007-10-21,241.454954
2007-10-22,258.85028
2007-10-23,192.30276
2007-10-24,224.59788
2007-10-25,200.401006
2007-10-26,194.74936
2007-10-27,194.01538
2007-10-28,149.2426
2007-10-29,203.0678
2007-10-30,132.1164
2007-10-31,261.7862
2007-11-01,195.48334
2007-11-02,190.59014
2007-11-03,183.25034
2007-11-04,180.80374
2007-11-05,202.82314
2007-11-06,222.39594
2007-11-07,136.27562
2007-11-08,229.49108
2007-11-09,175.42122
2007-11-10,148.26396
2007-11-11,209.42896
2007-11-12,187.89888
2007-11-13,148.50862
2007-11-14,187.65422
2007-11-15,216.76876
2007-11-16,184.7183
2007-11-17,209.1843
2007-11-18,113.7669
2007-11-19,211.87556
2007-11-20,215.349732
2007-11-21,223.8639
2007-11-22,137.034066
2007-11-23,121.35136
2007-11-24,187.1649
2007-11-25,162.6989
2007-11-26,280.38036
2007-11-27,184.987426
2007-11-28,160.2523
2007-11-29,189.6115
2007-11-30,172.4853
2007-12-01,133.3397
2007-12-02,206.541972
2007-12-03,200.082948
2007-12-04,183.592864
2007-12-05,166.222004
2007-12-06,148.582018
2007-12-07,185.060824
2007-12-08,162.747832
2007-12-09,167.5921
2007-12-10,167.5921
2007-12-11,165.63482
2007-12-12,172.85229
2007-12-13,172.97462
2007-12-14,180.265488
2007-12-15,162.796764
2007-12-16,155.505896
2007-12-17,157.8057
2007-12-18,172.4853
2007-12-19,172.4853
2007-12-20,179.8251
2007-12-21,188.094608
2007-12-22,212.36488
2007-12-23,310.7182
2007-12-24,324.517024
2007-12-25,273.872404
2007-12-26,223.937298
2007-12-27,207.006826
2007-12-28,193.379264
2007-12-29,185.011892
2007-12-30,181.90471
2007-12-31,184.008786
2008-01-01,164.142394
2008-01-02,156.362206
2008-01-03,160.98628
2008-01-04,163.18822
2008-01-05,180.950536
2008-01-06,274.0192
2008-01-07,565.1646
2008-01-08,797.5916
2008-01-09,780.22074
2008-01-10,605.5335
2008-01-11,400.312692
2008-01-12,360.726704
2008-01-13,287.402102
2008-01-14,269.933378
2008-01-15,229.515546
2008-01-16,208.57265
2008-01-17,203.606052
2008-01-18,194.675962
2008-01-19,178.11248
2008-01-20,170.0387
2008-01-21,182.02704
2008-01-22,187.189366
2008-01-23,191.81344
2008-01-24,171.99598
2008-01-25,176.64452
2008-01-26,181.855778
2008-01-27,174.56491
2008-01-28,189.146646
2008-01-29,221.90662
2008-01-30,169.965302
2008-01-31,218.995166
2008-02-01,207.83867
2008-02-02,199.88722
2008-02-03,190.051888
2008-02-04,207.47168
2008-02-05,218.23672
2008-02-06,183.959854
2008-02-07,186.014998
2008-02-08,218.799438
2008-02-09,198.370328
2008-02-10,174.222386
2008-02-11,200.449938
2008-02-12,191.07946
2008-02-13,198.981978
2008-02-14,206.297312
2008-02-15,201.183918
2008-02-16,191.20179
2008-02-17,252.48912
2008-02-18,343.99196
2008-02-19,284.221522
2008-02-20,274.117064
2008-02-21,242.482526
2008-02-22,236.806414
2008-02-23,226.79982
2008-02-24,221.980018
2008-02-25,234.800202
2008-02-26,229.442148
2008-02-27,209.526824
2008-02-28,179.360246
2008-02-29,202.113626
2008-03-01,195.042952
2008-03-02,233.89496
2008-03-03,589.6306
2008-03-04,524.06172
2008-03-05,392.6793
2008-03-06,308.956648
2008-03-07,255.767564
2008-03-08,219.851476
2008-03-09,219.778078
2008-03-10,204.707022
2008-03-11,216.5241
2008-03-12,251.75514
2008-03-13,372.37252
2008-03-14,641.0092
2008-03-15,754.04212
2008-03-16,677.58587
2008-03-17,492.916502
2008-03-18,434.76082
2008-03-19,540.20928
2008-03-20,614.58592
2008-03-21,578.890026
2008-03-22,360.38418
2008-03-23,348.88516
2008-03-24,325.64246
2008-03-25,404.17832
2008-03-26,600.39564
2008-03-27,600.39564
2008-03-28,420.08122
2008-03-29,376.849798
2008-03-30,346.732152
2008-03-31,516.2326
2008-04-01,651.77424
2008-04-02,520.63648
2008-04-03,421.79384
2008-04-04,389.98804
2008-04-05,350.132926
2008-04-06,339.147692
2008-04-07,307.29296
2008-04-08,462.4074
2008-04-09,677.7082
2008-04-10,912.5818
2008-04-11,1685.7074
2008-04-12,1418.53868
2008-04-13,759.865028
2008-04-14,438.650914
2008-04-15,221.197106
2008-04-16,460.20546
2008-04-17,494.09087
2008-04-18,430.6016
2008-04-19,501.30834
2008-04-20,438.92004
2008-04-21,366.353884
2008-04-22,359.699132
2008-04-23,350.10846
2008-04-24,324.90848
2008-04-25,1054.4846
2008-04-26,1096.32146
2008-04-27,820.638572
2008-04-28,451.226438
2008-04-29,379.223
2008-04-30,392.06765
2008-05-01,348.469238
2008-05-02,250.53184
2008-05-03,483.69282
2008-05-04,304.23471
2008-05-05,379.174068
2008-05-06,238.519034
2008-05-07,446.5045
2008-05-08,320.847124
2008-05-09,313.849848
2008-05-10,327.23275
2008-05-11,307.78228
2008-05-12,283.31628
2008-05-13,200.352074
2008-05-14,403.150748
2008-05-15,274.802112
2008-05-16,254.862322
2008-05-17,311.378782
2008-05-18,277.713566
2008-05-19,273.236288
2008-05-20,263.86581
2008-05-21,266.703866
2008-05-22,264.96678
2008-05-23,256.64834
2008-05-24,217.01342
2008-05-25,175.17656
2008-05-26,349.61914
2008-05-27,235.338454
2008-05-28,208.181194
2008-05-29,228.439042
2008-05-30,455.0676
2008-05-31,394.88124
2008-06-01,284.319386
2008-06-02,262.27552
2008-06-03,264.452994
2008-06-04,228.781566
2008-06-05,506.4462
2008-06-06,443.32392
2008-06-07,624.61698
2008-06-08,2309.5904
2008-06-09,4364.7344
2008-06-10,3566.65348
2008-06-11,2457.12038
2008-06-12,1389.6688
2008-06-13,2079.61
2008-06-14,2055.63332
2008-06-15,1323.36594
2008-06-16,776.379578
2008-06-17,589.973124
2008-06-18,567.684598
2008-06-19,512.5627
2008-06-20,506.4462
2008-06-21,468.083512
2008-06-22,480.781366
2008-06-23,472.1938
2008-06-24,435.98412
2008-06-25,398.453276
2008-06-26,435.00548
2008-06-27,337.6308
2008-06-28,523.890458
2008-06-29,650.502008
2008-06-30,441.586834
2008-07-01,353.068846
2008-07-02,431.8249
2008-07-03,341.42303
2008-07-04,315.953924
2008-07-05,303.280536
2008-07-06,303.549662
2008-07-07,420.8152
2008-07-08,763.3392
2008-07-09,608.763012
2008-07-10,377.51038
2008-07-11,1702.8336
2008-07-12,1638.97734
2008-07-13,1141.877152
2008-07-14,670.882186
2008-07-15,452.792262
2008-07-16,385.82882
2008-07-17,420.20355
2008-07-18,451.911486
2008-07-19,414.45404
2008-07-20,406.62492
2008-07-21,427.836942
2008-07-22,367.185728
2008-07-23,349.056422
2008-07-24,279.89104
2008-07-25,353.28904
2008-07-26,336.16284
2008-07-27,311.20752
2008-07-28,301.42112
2008-07-29,242.482526
2008-07-30,322.804404
2008-07-31,280.86968
2008-08-01,294.32598
2008-08-02,271.499202
2008-08-03,244.244078
2008-08-04,433.0482
2008-08-05,418.85792
2008-08-06,328.57838
2008-08-07,327.208284
2008-08-08,278.765604
2008-08-09,300.026558
2008-08-10,265.064644
2008-08-11,260.000182
2008-08-12,272.30658
2008-08-13,283.31628
2008-08-14,297.99588
2008-08-15,272.086386
2008-08-16,270.129106
2008-08-17,266.875128
2008-08-18,276.734926
2008-08-19,269.61532
2008-08-20,249.79786
2008-08-21,239.840198
2008-08-22,240.182722
2008-08-23,303.402866
2008-08-24,275.97648
2008-08-25,263.49882
2008-08-26,248.81922
2008-08-27,248.81922
2008-08-28,263.86581
2008-08-29,280.453758
2008-08-30,262.03086
2008-08-31,251.38815
2008-09-01,236.243696
2008-09-02,236.121366
2008-09-03,242.70272
2008-09-04,296.0386
2008-09-05,303.3784
2008-09-06,274.410656
2008-09-07,244.023884
2008-09-08,255.767564
2008-09-09,253.736886
2008-09-10,226.92215
2008-09-11,208.181194
2008-09-12,281.383466
2008-09-13,313.1648
2008-09-14,367.96864
2008-09-15,285.934142
2008-09-16,229.760206
2008-09-17,279.939972
2008-09-18,218.089924
2008-09-19,231.2037
2008-09-20,240.50078
2008-09-21,225.57652
2008-09-22,210.89692
2008-09-23,215.79012
2008-09-24,247.326794
2008-09-25,231.32603
2008-09-26,215.936916
2008-09-27,232.720592
2008-09-28,218.456914
2008-09-29,212.144686
2008-09-30,225.967976
2008-10-01,215.936916
2008-10-02,230.689914
2008-10-03,220.80565
2008-10-04,210.970318
2008-10-05,236.34156
2008-10-06,246.323688
2008-10-07,286.98618
2008-10-08,419.10258
2008-10-09,371.173686
2008-10-10,282.851426
2008-10-11,242.898448
2008-10-12,235.142726
2008-10-13,180.31442
2008-10-14,280.1357
2008-10-15,263.49882
2008-10-16,260.978822
2008-10-17,240.353984
2008-10-18,224.524482
2008-10-19,206.688768
2008-10-20,287.915888
2008-10-21,235.85224
2008-10-22,237.80952
2008-10-23,228.218848
2008-10-24,264.47746
2008-10-25,232.67166
2008-10-26,295.206756
2008-10-27,301.861508
2008-10-28,224.255356
2008-10-29,233.381174
2008-10-30,196.266252
2008-10-31,274.26386
2008-11-01,242.2134
2008-11-02,220.194
2008-11-03,225.57652
2008-11-04,218.23672
2008-11-05,215.54546
2008-11-06,270.59396
2008-11-07,274.75318
2008-11-08,286.521326
2008-11-09,259.608726
2008-11-10,248.599026
2008-11-11,234.531076
2008-11-12,253.71242
2008-11-13,262.76484
2008-11-14,386.80746
2008-11-15,287.157442
2008-11-16,273.945802
2008-11-17,266.972992
2008-11-18,189.538102
2008-11-19,310.082084
2008-11-20,235.85224
2008-11-21,210.16294
2008-11-22,205.02508
2008-11-23,224.84254
2008-11-24,240.696508
2008-11-25,206.101584
2008-11-26,212.585074
2008-11-27,192.938876
2008-11-28,222.200212
2008-11-29,212.12022
2008-11-30,273.994734
2008-12-01,176.717918
2008-12-02,182.88335
2008-12-03,243.974952
2008-12-04,192.0581
2008-12-05,157.31638
2008-12-06,223.61924
2008-12-07,176.88918
2008-12-08,204.2911
2008-12-09,207.324884
2008-12-10,184.7183
2008-12-11,199.3979
2008-12-12,172.24064
2008-12-13,177.158306
2008-12-14,260.5629
2008-12-15,299.95316
2008-12-16,217.649536
2008-12-17,235.24059
2008-12-18,217.918662
2008-12-19,217.429342
2008-12-20,211.777696
2008-12-21,217.943128
2008-12-22,200.205278
2008-12-23,222.126814
2008-12-24,220.194
2008-12-25,224.915938
2008-12-26,225.82118
2008-12-27,430.6016
2008-12-28,614.0966
2008-12-29,587.91798
2008-12-30,412.447828
2008-12-31,284.466182
