time,flow
2009-01-01,278.276284
2009-01-02,268.88134
2009-01-03,250.678636
2009-01-04,253.2231
2009-01-05,212.095754
2009-01-06,231.056904
2009-01-07,231.08137
2009-01-08,210.554396
2009-01-09,202.94547
2009-01-10,226.92215
2009-01-11,231.81535
2009-01-12,222.27361
2009-01-13,224.47555
2009-01-14,224.47555
2009-01-15,216.719828
2009-01-16,218.701574
2009-01-17,214.004102
2009-01-18,223.98623
2009-01-19,226.43283
2009-01-20,228.87943
2009-01-21,226.43283
2009-01-22,228.903896
2009-01-23,221.564096
2009-01-24,201.47751
2009-01-25,191.715576
2009-01-26,203.67945
2009-01-27,206.174982
2009-01-28,213.46585
2009-01-29,215.91245
2009-01-30,218.35905
2009-01-31,215.839052
2009-02-01,228.536906
2009-02-02,233.576902
2009-02-03,208.57265
2009-02-04,200.74353
2009-02-05,208.08333
2009-02-06,223.105454
2009-02-07,312.67548
2009-02-08,421.30452
2009-02-09,507.18018
2009-02-10,971.3002
2009-02-11,1445.69594
2009-02-12,1244.609886
2009-02-13,727.325248
2009-02-14,416.582582
2009-02-15,310.59587
2009-02-16,267.070856
2009-02-17,260.049114
2009-02-18,265.382702
2009-02-19,218.9707
2009-02-20,229.295352
2009-02-21,227.068946
2009-02-22,214.101966
2009-02-23,208.93964
2009-02-24,218.701574
2009-02-25,230.46972
2009-02-26,663.0286
2009-02-27,1399.4552
2009-02-28,1149.755204
2009-03-01,666.111316
2009-03-02,318.351592
2009-03-03,261.247948
2009-03-04,252.317858
2009-03-05,319.2813
2009-03-06,512.07338
2009-03-07,924.8148
2009-03-08,1834.95
2009-03-09,1961.92854
2009-03-10,2064.9304
2009-03-11,1810.72866
2009-03-12,1283.094904
2009-03-13,646.538516
2009-03-14,463.01905
2009-03-15,425.806264
2009-03-16,398.42881
2009-03-17,390.159302
2009-03-18,411.51812
2009-03-19,379.981446
2009-03-20,306.877038
2009-03-21,348.983024
2009-03-22,361.36282
2009-03-23,320.01528
2009-03-24,621.4364
2009-03-25,1250.2126
2009-03-26,1144.690742
2009-03-27,602.84224
2009-03-28,475.423312
2009-03-29,291.1454
2009-03-30,421.91617
2009-03-31,265.94542
2009-04-01,532.38016
2009-04-02,510.042702
2009-04-03,356.543018
2009-04-04,339.612546
2009-04-05,392.826096
2009-04-06,306.216456
2009-04-07,282.313174
2009-04-08,322.804404
2009-04-09,321.678968
2009-04-10,304.23471
2009-04-11,287.035112
2009-04-12,306.31432
2009-04-13,310.7182
2009-04-14,266.92406
2009-04-15,271.5726
2009-04-16,275.903082
2009-04-17,270.887552
2009-04-18,270.59396
2009-04-19,314.63276
2009-04-20,392.6793
2009-04-21,469.7472
2009-04-22,431.653638
2009-04-23,325.76479
2009-04-24,251.070092
2009-04-25,489.32
2009-04-26,1233.0864
2009-04-27,1178.28256
2009-04-28,722.652242
2009-04-29,372.323588
2009-04-30,367.96864
2009-05-01,398.404344
2009-05-02,335.208666
2009-05-03,327.134886
2009-05-04,296.209862
2009-05-05,290.53375
2009-05-06,308.2716
2009-05-07,405.64628
2009-05-08,376.28708
2009-05-09,841.6304
2009-05-10,805.42072
2009-05-11,480.169716
2009-05-12,323.269258
2009-05-13,381.6696
2009-05-14,760.8926
2009-05-15,693.97809
2009-05-16,418.955784
2009-05-17,354.805932
2009-05-18,259.192804
2009-05-19,333.177988
2009-05-20,244.488738
2009-05-21,353.04438
2009-05-22,258.385426
2009-05-23,287.72016
2009-05-24,284.955502
2009-05-25,253.198634
2009-05-26,256.893
2009-05-27,274.26386
2009-05-28,282.82696
2009-05-29,285.053366
2009-05-30,277.860362
2009-05-31,242.409128
2009-06-01,278.42308
2009-06-02,239.668936
2009-06-03,244.513204
2009-06-04,241.47942
2009-06-05,233.821562
2009-06-06,250.65417
2009-06-07,253.394362
2009-06-08,572.5044
2009-06-09,505.2229
2009-06-10,308.932182
2009-06-11,266.997458
2009-06-12,255.522904
2009-06-13,266.19008
2009-06-14,259.804454
2009-06-15,245.369514
2009-06-16,239.52214
2009-06-17,227.827392
2009-06-18,217.50274
2009-06-19,1025.1254
2009-06-20,780.4654
2009-06-21,409.952296
2009-06-22,341.05604
2009-06-23,281.138806
2009-06-24,252.880576
2009-06-25,238.17651
2009-06-26,229.9804
2009-06-27,209.820416
2009-06-28,229.050692
2009-06-29,243.240972
2009-06-30,223.717104
2009-07-01,218.774972
2009-07-02,223.545842
2009-07-03,218.261186
2009-07-04,213.34352
2009-07-05,213.58818
2009-07-06,210.89692
2009-07-07,210.4076
2009-07-08,208.548184
2009-07-09,191.32412
2009-07-10,228.02312
2009-07-11,260.80756
2009-07-12,213.734976
2009-07-13,202.235956
2009-07-14,184.253446
2009-07-15,214.81148
2009-07-16,200.034016
2009-07-17,204.388964
2009-07-18,199.104308
2009-07-19,198.517124
2009-07-20,188.730724
2009-07-21,206.49304
2009-07-22,243.68136
2009-07-23,236.537288
2009-07-24,179.898498
2009-07-25,249.724462
2009-07-26,210.309736
2009-07-27,174.882968
2009-07-28,220.879048
2009-07-29,188.657326
2009-07-30,205.612264
2009-07-31,177.525296
2009-08-01,222.958658
2009-08-02,134.465136
2009-08-03,244.562136
2009-08-04,197.856542
2009-08-05,177.916752
2009-08-06,187.65422
2009-08-07,173.7086
2009-08-08,335.1842
2009-08-09,324.66382
2009-08-10,270.59396
2009-08-11,222.836328
2009-08-12,194.211108
2009-08-13,167.95909
2009-08-14,178.35714
2009-08-15,180.06976
2009-08-16,167.934624
2009-08-17,222.053416
2009-08-18,187.874414
2009-08-19,179.188984
2009-08-20,163.43288
2009-08-21,266.752798
2009-08-22,189.831694
2009-08-23,178.35714
2009-08-24,140.239112
2009-08-25,236.439424
2009-08-26,199.960618
2009-08-27,195.97266
2009-08-28,187.1649
2009-08-29,240.25612
2009-08-30,178.773062
2009-08-31,184.84063
2009-09-01,180.754808
2009-09-02,180.510148
2009-09-03,180.167624
2009-09-04,174.785104
2009-09-05,169.54938
2009-09-06,169.54938
2009-09-07,176.88918
2009-09-08,171.99598
2009-09-09,171.99598
2009-09-10,167.10278
2009-09-11,171.75132
2009-09-12,176.64452
2009-09-13,169.30472
2009-09-14,171.50666
2009-09-15,168.8154
2009-09-16,168.839866
2009-09-17,168.57074
2009-09-18,173.46394
2009-09-19,158.78434
2009-09-20,171.408796
2009-09-21,159.64065
2009-09-22,707.0674
2009-09-23,836.98186
2009-09-24,439.28703
2009-09-25,266.948526
2009-09-26,236.733016
2009-09-27,239.7668
2009-09-28,284.29492
2009-09-29,255.18038
2009-09-30,200.278676
2009-10-01,246.12796
2009-10-02,267.65804
2009-10-03,277.664634
2009-10-04,232.231272
2009-10-05,240.769906
2009-10-06,168.32608
2009-10-07,295.05996
2009-10-08,284.392784
2009-10-09,208.32799
2009-10-10,209.013038
2009-10-11,213.147792
2009-10-12,210.847988
2009-10-13,203.55712
2009-10-14,227.925256
2009-10-15,206.24838
2009-10-16,194.773826
2009-10-17,202.21149
2009-10-18,137.327658
2009-10-19,261.688336
2009-10-20,217.62507
2009-10-21,136.911736
2009-10-22,420.08122
2009-10-23,508.8928
2009-10-24,536.05006
2009-10-25,372.959704
2009-10-26,291.1454
2009-10-27,300.418014
2009-10-28,249.5532
2009-10-29,252.24446
2009-10-30,391.456
2009-10-31,769.94502
2009-11-01,338.8541
2009-11-02,311.305384
2009-11-03,236.414958
2009-11-04,265.847556
2009-11-05,248.57456
2009-11-06,176.64452
2009-11-07,306.06966
2009-11-08,200.37654
2009-11-09,273.52988
2009-11-10,241.23476
2009-11-11,231.2037
2009-11-12,208.93964
2009-11-13,245.8833
2009-11-14,282.5823
2009-11-15,240.74544
2009-11-16,257.62698
2009-11-17,235.60758
2009-11-18,201.8445
2009-11-19,214.738082
2009-11-20,243.363302
2009-11-21,235.705444
2009-11-22,228.02312
2009-11-23,228.26778
2009-11-24,243.363302
2009-11-25,264.2328
2009-11-26,401.48706
2009-11-27,334.156628
2009-11-28,293.665398
2009-11-29,269.688718
2009-11-30,172.191708
2009-12-01,274.092598
2009-12-02,283.340746
2009-12-03,191.93577
2009-12-04,186.724512
2009-12-05,240.25612
2009-12-06,228.02312
2009-12-07,206.101584
2009-12-08,218.285652
2009-12-09,182.565292
2009-12-10,223.37458
2009-12-11,200.547802
2009-12-12,190.492276
2009-12-13,208.670514
2009-12-14,209.991678
2009-12-15,189.954024
2009-12-16,171.531126
2009-12-17,195.679068
2009-12-18,195.97266
2009-12-19,198.66392
2009-12-20,191.32412
2009-12-21,196.46198
2009-12-22,203.606052
2009-12-23,208.57265
2009-12-24,229.49108
2009-12-25,499.1064
2009-12-26,601.8636
2009-12-27,473.686226
2009-12-28,362.95311
2009-12-29,272.06192
2009-12-30,261.443676
2009-12-31,253.71242
2010-01-01,246.225824
2010-01-02,239.717868
2010-01-03,229.12409
2010-01-04,223.74157
2010-01-05,218.84837
2010-01-06,213.686044
2010-01-07,221.686426
2010-01-08,233.356708
2010-01-09,228.14545
2010-01-10,218.138856
2010-01-11,228.243314
2010-01-12,223.00759
2010-01-13,218.11439
2010-01-14,213.539248
2010-01-15,223.49691
2010-01-16,233.03865
2010-01-17,227.90079
2010-01-18,218.407982
2010-01-19,227.949722
2010-01-20,227.65613
2010-01-21,222.51827
2010-01-22,207.83867
2010-01-23,216.059246
2010-01-24,325.3978
2010-01-25,278.42308
2010-01-26,255.449506
2010-01-27,244.146214
2010-01-28,232.30467
2010-01-29,224.769142
2010-01-30,217.25808
2010-01-31,211.6309
2010-02-01,206.223914
2010-02-02,211.166046
2010-02-03,220.952446
2010-02-04,213.416918
2010-02-05,220.80565
2010-02-06,213.123326
2010-02-07,207.961
2010-02-08,213.09886
2010-02-09,215.79012
2010-02-10,203.31246
2010-02-11,205.75906
2010-02-12,200.841394
2010-02-13,205.465468
2010-02-14,207.667408
2010-02-15,215.3008
2010-02-16,210.65226
2010-02-17,200.86586
2010-02-18,196.21732
2010-02-19,191.226256
2010-02-20,189.048782
2010-02-21,194.088778
2010-02-22,192.253828
2010-02-23,195.507806
2010-02-24,194.480234
2010-02-25,176.571122
2010-02-26,183.568398
2010-02-27,188.486064
2010-02-28,186.479852
2010-03-01,185.08529
2010-03-02,185.599076
2010-03-03,177.769956
2010-03-04,180.534614
2010-03-05,183.61733
2010-03-06,184.84063
2010-03-07,196.192854
2010-03-08,210.114008
2010-03-09,277.93376
2010-03-10,508.8928
2010-03-11,750.86154
2010-03-12,884.20124
2010-03-13,888.1158
2010-03-14,663.27326
2010-03-15,451.691292
2010-03-16,348.371374
2010-03-17,296.258794
2010-03-18,258.434358
2010-03-19,288.6988
2010-03-20,251.9998
2010-03-21,251.87747
2010-03-22,240.13379
2010-03-23,226.67749
2010-03-24,223.61924
2010-03-25,242.604856
2010-03-26,175.739278
2010-03-27,231.962146
2010-03-28,212.144686
2010-03-29,189.85616
2010-03-30,139.896588
2010-03-31,270.71629
2010-04-01,170.307826
2010-04-02,172.558698
2010-04-03,219.851476
2010-04-04,230.983506
2010-04-05,225.282928
2010-04-06,472.1938
2010-04-07,589.6306
2010-04-08,623.883
2010-04-09,491.7666
2010-04-10,333.373716
2010-04-11,287.793558
2010-04-12,266.997458
2010-04-13,248.550094
2010-04-14,214.640218
2010-04-15,196.559844
2010-04-16,294.179184
2010-04-17,224.59788
2010-04-18,221.17264
2010-04-19,220.68332
2010-04-20,217.01342
2010-04-21,234.38428
2010-04-22,201.8445
2010-04-23,216.03478
2010-04-24,280.1357
2010-04-25,342.524
2010-04-26,280.62502
2010-04-27,229.466614
2010-04-28,218.995166
2010-04-29,163.604142
2010-04-30,227.04448
2010-05-01,262.03086
2010-05-02,226.873218
2010-05-03,245.222718
2010-05-04,144.398332
2010-05-05,234.971464
2010-05-06,267.706972
2010-05-07,203.31246
2010-05-08,251.75514
2010-05-09,216.670896
2010-05-10,228.14545
2010-05-11,291.1454
2010-05-12,314.3881
2010-05-13,623.883
2010-05-14,606.02282
2010-05-15,365.179516
2010-05-16,271.841726
2010-05-17,242.017672
2010-05-18,236.83088
2010-05-19,235.11826
2010-05-20,212.36488
2010-05-21,255.42504
2010-05-22,221.53963
2010-05-23,226.897684
2010-05-24,221.270504
2010-05-25,230.689914
2010-05-26,440.63266
2010-05-27,327.8444
2010-05-28,248.3299
2010-05-29,222.6406
2010-05-30,204.878284
2010-05-31,219.21536
2010-06-01,182.51636
2010-06-02,243.534564
2010-06-03,310.571404
2010-06-04,264.72212
2010-06-05,442.8346
2010-06-06,643.4558
2010-06-07,411.0288
2010-06-08,380.4463
2010-06-09,407.11424
2010-06-10,334.278958
2010-06-11,243.656894
2010-06-12,279.426186
2010-06-13,224.133026
2010-06-14,238.592432
2010-06-15,293.592
2010-06-16,388.27542
2010-06-17,277.44444
2010-06-18,232.402534
2010-06-19,316.418778
2010-06-20,232.353602
2010-06-21,248.08524
2010-06-22,618.9898
2010-06-23,1088.737
2010-06-24,1240.18154
2010-06-25,642.72182
2010-06-26,584.7374
2010-06-27,501.553
2010-06-28,542.16656
2010-06-29,395.24823
2010-06-30,309.935288
2010-07-01,264.306198
2010-07-02,241.96874
2010-07-03,257.13766
2010-07-04,187.89888
2010-07-05,312.92014
2010-07-06,291.02307
2010-07-07,274.99784
2010-07-08,329.0677
2010-07-09,268.51435
2010-07-10,247.1066
2010-07-11,246.25029
2010-07-12,250.7765
2010-07-13,235.85224
2010-07-14,211.14158
2010-07-15,653.2422
2010-07-16,872.70222
2010-07-17,619.650382
2010-07-18,337.14148
2010-07-19,297.579958
2010-07-20,290.117828
2010-07-21,256.03669
2010-07-22,660.582
2010-07-23,2187.2604
2010-07-24,2270.4448
2010-07-25,1404.3484
2010-07-26,593.276034
2010-07-27,365.39971
2010-07-28,443.911104
2010-07-29,345.190794
2010-07-30,328.725176
2010-07-31,315.709264
2010-08-01,283.878998
2010-08-02,275.73182
2010-08-03,285.983074
2010-08-04,274.26386
2010-08-05,267.9027
2010-08-06,260.07358
2010-08-07,215.79012
2010-08-08,391.456
2010-08-09,545.5918
2010-08-10,472.68312
2010-08-11,331.171776
2010-08-12,271.93959
2010-08-13,425.7084
2010-08-14,599.417
2010-08-15,409.07152
2010-08-16,358.010978
2010-08-17,314.094508
2010-08-18,281.11434
2010-08-19,282.239776
2010-08-20,276.95512
2010-08-21,300.44248
2010-08-22,271.69493
2010-08-23,252.807178
2010-08-24,262.544646
2010-08-25,272.355512
2010-08-26,240.035926
2010-08-27,231.252632
2010-08-28,260.07358
2010-08-29,232.91632
2010-08-30,216.03478
2010-08-31,314.87742
2010-09-01,506.4462
2010-09-02,425.7084
2010-09-03,506.4462
2010-09-04,443.32392
2010-09-05,333.691774
2010-09-06,260.098046
2010-09-07,338.707304
2010-09-08,331.807892
2010-09-09,268.930272
2010-09-10,258.1163
2010-09-11,254.93572
2010-09-12,258.409892
2010-09-13,253.10077
2010-09-14,244.488738
2010-09-15,234.01729
2010-09-16,239.7668
2010-09-17,231.888748
2010-09-18,332.7376
2010-09-19,282.5823
2010-09-20,242.922914
2010-09-21,256.966398
2010-09-22,233.89496
2010-09-23,95.833322
2010-09-24,349.12982
2010-09-25,282.94929
2010-09-26,234.335348
2010-09-27,240.696508
2010-09-28,244.78233
2010-09-29,236.317094
2010-09-30,247.96291
2010-10-01,267.53571
2010-10-02,230.59205
2010-10-03,225.625452
2010-10-04,235.680978
2010-10-05,238.103112
2010-10-06,243.705826
2010-10-07,234.62894
2010-10-08,225.380792
2010-10-09,227.77846
2010-10-10,222.88526
2010-10-11,226.579626
2010-10-12,230.71438
2010-10-13,221.17264
2010-10-14,227.77846
2010-10-15,219.94934
2010-10-16,213.09886
2010-10-17,234.8736
2010-10-18,220.43866
2010-10-19,215.54546
2010-10-20,228.02312
2010-10-21,215.79012
2010-10-22,169.06006
2010-10-23,210.187406
2010-10-24,347.17254
2010-10-25,315.36674
2010-10-26,138.72222
2010-10-27,475.8637
2010-10-28,524.06172
2010-10-29,201.11052
2010-10-30,309.4949
2010-10-31,214.713616
2010-11-01,212.73187
2010-11-02,185.32995
2010-11-03,223.961764
2010-11-04,238.616898
2010-11-05,182.02704
2010-11-06,139.94552
2010-11-07,269.61532
2010-11-08,205.75906
2010-11-09,198.66392
2010-11-10,181.53772
2010-11-11,215.54546
2010-11-12,254.81339
2010-11-13,231.2071592
2010-11-14,336.89682
2010-11-15,245.124854
2010-11-16,232.133408
2010-11-17,212.805268
2010-11-18,194.969554
2010-11-19,194.74936
2010-11-20,252.953974
2010-11-21,147.40765
2010-11-22,191.030528
2010-11-23,277.07745
2010-11-24,201.59984
2010-11-25,195.97266
2010-11-26,284.245988
2010-11-27,213.58818
2010-11-28,170.797146
2010-11-29,215.472062
2010-11-30,193.354798
2010-12-01,247.84058
2010-12-02,202.57848
2010-12-03,189.48917
2010-12-04,197.098096
2010-12-05,189.48917
2010-12-06,169.891904
2010-12-07,164.949772
2010-12-08,176.88918
2010-12-09,162.08725
2010-12-10,186.577716
2010-12-11,204.682556
2010-12-12,164.827442
2010-12-13,159.347058
2010-12-14,198.370328
2010-12-15,187.385094
2010-12-16,189.342374
2010-12-17,186.79791
2010-12-18,186.55325
2010-12-19,186.55325
2010-12-20,181.66005
2010-12-21,191.764508
2010-12-22,203.997508
2010-12-23,198.78625
2010-12-24,203.728382
2010-12-25,206.49304
2010-12-26,201.35518
2010-12-27,194.26004
2010-12-28,196.58431
2010-12-29,198.810716
2010-12-30,228.7571
2010-12-31,382.64824
